μ	Permutation_Entropy	Pattern_Probabilities
1.8599970000000001	0.6544069695855314	0.0,0.04321608040201005,0.1798994974874372,0.0,0.17889447236180905,0.20904522613065327,0.0,0.0,0.04321608040201005,0.13668341708542714,0.20904522613065327,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6597347464152101	0.0,0.05025125628140704,0.17587939698492464,0.0,0.17587939698492464,0.21105527638190955,0.0,0.0,0.05025125628140704,0.12562814070351758,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6549528659872277	0.0,0.04321608040201005,0.18190954773869347,0.0,0.18190954773869347,0.2050251256281407,0.0,0.0,0.04321608040201005,0.13869346733668342,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6447806440796451	0.0,0.03819095477386935,0.1678391959798995,0.0,0.16683417085427135,0.23015075376884422,0.0,0.0,0.03819095477386935,0.12864321608040202,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6572656131780046	0.0,0.04924623115577889,0.17185929648241205,0.0,0.17185929648241205,0.21809045226130652,0.0,0.0,0.04924623115577889,0.12160804020100502,0.21809045226130652,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6450655420988335	0.0,0.04321608040201005,0.1577889447236181,0.0,0.15678391959798996,0.2422110552763819,0.0,0.0,0.04321608040201005,0.11457286432160804,0.2422110552763819,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6584392145963256	0.0,0.05527638190954774,0.1628140703517588,0.0,0.16381909547738693,0.2271356783919598,0.0,0.0,0.05527638190954774,0.10753768844221105,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6595328795048118	0.0,0.04623115577889447,0.19396984924623115,0.0,0.19396984924623115,0.18592964824120603,0.0,0.0,0.04623115577889447,0.14773869346733667,0.18592964824120603,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6522205310930761	0.0,0.04522613065326633,0.1678391959798995,0.0,0.1678391959798995,0.22613065326633167,0.0,0.0,0.04522613065326633,0.12261306532663317,0.22512562814070353,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6580590953735267	0.0,0.04824120603015075,0.17688442211055277,0.0,0.17587939698492464,0.21206030150753769,0.0,0.0,0.04824120603015075,0.12763819095477386,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.650486093474383	0.0,0.04522613065326633,0.16482412060301507,0.0,0.16381909547738693,0.23115577889447236,0.0,0.0,0.04522613065326633,0.1185929648241206,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6633299387159963	0.0,0.053266331658291456,0.17889447236180905,0.0,0.1798994974874372,0.20402010050251257,0.0,0.0,0.053266331658291456,0.12663316582914572,0.20402010050251257,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6498507020993706	0.0,0.04321608040201005,0.16683417085427135,0.0,0.16683417085427135,0.22814070351758794,0.0,0.0,0.04321608040201005,0.12361809045226131,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6355269629101287	0.0,0.035175879396984924,0.15577889447236182,0.0,0.15577889447236182,0.2492462311557789,0.0,0.0,0.035175879396984924,0.12060301507537688,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6472443472679381	0.0,0.04020100502512563,0.1678391959798995,0.0,0.1678391959798995,0.22814070351758794,0.0,0.0,0.04020100502512563,0.12763819095477386,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6591381687400311	0.0,0.05025125628140704,0.17386934673366833,0.0,0.1748743718592965,0.21306532663316582,0.0,0.0,0.05025125628140704,0.12361809045226131,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6558648045756943	0.0,0.04522613065326633,0.17587939698492464,0.0,0.17688442211055277,0.21206030150753769,0.0,0.0,0.04623115577889447,0.1306532663316583,0.21306532663316582,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6538853894717205	0.0,0.04120603015075377,0.18592964824120603,0.0,0.18693467336683417,0.19899497487437187,0.0,0.0,0.04120603015075377,0.1457286432160804,0.2,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6513466590445197	0.0,0.04020100502512563,0.17889447236180905,0.0,0.1798994974874372,0.2100502512562814,0.0,0.0,0.04020100502512563,0.13969849246231156,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6484553873636966	0.0,0.04623115577889447,0.15979899497487438,0.0,0.15879396984924624,0.23819095477386934,0.0,0.0,0.04522613065326633,0.1135678391959799,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6608059160811315	0.0,0.053266331658291456,0.17185929648241205,0.0,0.17185929648241205,0.2150753768844221,0.0,0.0,0.053266331658291456,0.1185929648241206,0.21608040201005024,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6484135071067458	0.0,0.03819095477386935,0.17688442211055277,0.0,0.17688442211055277,0.21608040201005024,0.0,0.0,0.03819095477386935,0.13869346733668342,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6614678576951999	0.0,0.05628140703517588,0.1678391959798995,0.0,0.1678391959798995,0.2201005025125628,0.0,0.0,0.05628140703517588,0.11155778894472362,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6566505306800019	0.0,0.04522613065326633,0.18090452261306533,0.0,0.18090452261306533,0.20603015075376885,0.0,0.0,0.04522613065326633,0.135678391959799,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6541355149440503	0.0,0.044221105527638194,0.1748743718592965,0.0,0.1748743718592965,0.2150753768844221,0.0,0.0,0.044221105527638194,0.13165829145728644,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6583354070704931	0.0,0.05025125628140704,0.17185929648241205,0.0,0.17185929648241205,0.21708542713567838,0.0,0.0,0.05025125628140704,0.12160804020100502,0.21708542713567838,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6601156216642359	0.0,0.04723618090452261,0.18894472361809045,0.0,0.1899497487437186,0.19195979899497487,0.0,0.0,0.04723618090452261,0.14271356783919598,0.19195979899497487,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6580637540021407	0.0,0.054271356783919596,0.16381909547738693,0.0,0.16381909547738693,0.2271356783919598,0.0,0.0,0.054271356783919596,0.10954773869346733,0.2271356783919598,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6612438056119544	0.0,0.05125628140703518,0.17889447236180905,0.0,0.17788944723618091,0.207035175879397,0.0,0.0,0.05125628140703518,0.12663316582914572,0.207035175879397,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6410523221117475	0.0,0.033165829145728645,0.1728643216080402,0.0,0.17185929648241205,0.22512562814070353,0.0,0.0,0.033165829145728645,0.13869346733668342,0.22512562814070353,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6482102042558378	0.0,0.0371859296482412,0.18090452261306533,0.0,0.1798994974874372,0.21105527638190955,0.0,0.0,0.0371859296482412,0.14271356783919598,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.664659730134582	0.0,0.05728643216080402,0.17386934673366833,0.0,0.1748743718592965,0.2100502512562814,0.0,0.0,0.05728643216080402,0.11658291457286432,0.2100502512562814,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6561507989684522	0.0,0.04723618090452261,0.17386934673366833,0.0,0.1728643216080402,0.21708542713567838,0.0,0.0,0.04723618090452261,0.12562814070351758,0.21608040201005024,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6597989373185956	0.0,0.05025125628140704,0.17688442211055277,0.0,0.17587939698492464,0.21105527638190955,0.0,0.0,0.05025125628140704,0.12562814070351758,0.2100502512562814,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6661041994146326	0.0,0.05829145728643216,0.17688442211055277,0.0,0.17688442211055277,0.20603015075376885,0.0,0.0,0.05829145728643216,0.11758793969849246,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6534806526330363	0.0,0.04623115577889447,0.16884422110552763,0.0,0.1678391959798995,0.2241206030150754,0.0,0.0,0.04623115577889447,0.12261306532663317,0.2241206030150754,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6594831057350447	0.0,0.04924623115577889,0.17788944723618091,0.0,0.17788944723618091,0.20904522613065327,0.0,0.0,0.04924623115577889,0.12864321608040202,0.20804020100502513,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6485166324905118	0.0,0.03919597989949749,0.17185929648241205,0.0,0.1728643216080402,0.22110552763819097,0.0,0.0,0.04020100502512563,0.13266331658291458,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6386527492988262	0.0,0.04020100502512563,0.15175879396984926,0.0,0.1527638190954774,0.25125628140703515,0.0,0.0,0.04020100502512563,0.11155778894472362,0.2522613065326633,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6494975837881882	0.0,0.03919597989949749,0.17688442211055277,0.0,0.17688442211055277,0.2150753768844221,0.0,0.0,0.03919597989949749,0.13768844221105528,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6547648887454462	0.0,0.05125628140703518,0.1628140703517588,0.0,0.16180904522613065,0.23115577889447236,0.0,0.0,0.05125628140703518,0.11055276381909548,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6502751049940219	0.0,0.04623115577889447,0.16180904522613065,0.0,0.16180904522613065,0.23417085427135678,0.0,0.0,0.04623115577889447,0.11557788944723618,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6477754312705225	0.0,0.04020100502512563,0.16984924623115577,0.0,0.16884422110552763,0.22613065326633167,0.0,0.0,0.04020100502512563,0.12864321608040202,0.22613065326633167,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6626923758872275	0.0,0.05125628140703518,0.18391959798994975,0.0,0.1849246231155779,0.19798994974874373,0.0,0.0,0.05125628140703518,0.13266331658291458,0.19798994974874373,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6562722331638804	0.0,0.04924623115577889,0.16884422110552763,0.0,0.16884422110552763,0.2221105527638191,0.0,0.0,0.04924623115577889,0.11959798994974874,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6492975196129853	0.0,0.04221105527638191,0.1678391959798995,0.0,0.1678391959798995,0.2271356783919598,0.0,0.0,0.04221105527638191,0.12562814070351758,0.2271356783919598,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6581527742212301	0.0,0.04522613065326633,0.1899497487437186,0.0,0.18894472361809045,0.19396984924623115,0.0,0.0,0.04522613065326633,0.14371859296482412,0.192964824120603,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6570482569807212	0.0,0.04824120603015075,0.1728643216080402,0.0,0.17386934673366833,0.21608040201005024,0.0,0.0,0.04824120603015075,0.12462311557788945,0.21608040201005024,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6482691010428889	0.0,0.04522613065326633,0.15979899497487438,0.0,0.15979899497487438,0.23819095477386934,0.0,0.0,0.04522613065326633,0.11457286432160804,0.2371859296482412,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6508807890792028	0.0,0.03919597989949749,0.18190954773869347,0.0,0.1829145728643216,0.207035175879397,0.0,0.0,0.03919597989949749,0.14271356783919598,0.207035175879397,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6600780669332743	0.0,0.04824120603015075,0.18391959798994975,0.0,0.18391959798994975,0.2,0.0,0.0,0.04824120603015075,0.135678391959799,0.2,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6560701225279542	0.0,0.04723618090452261,0.1728643216080402,0.0,0.1728643216080402,0.21708542713567838,0.0,0.0,0.04723618090452261,0.12562814070351758,0.21708542713567838,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6539306818048853	0.0,0.05025125628140704,0.16180904522613065,0.0,0.1628140703517588,0.23115577889447236,0.0,0.0,0.05025125628140704,0.11155778894472362,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6574063408709694	0.0,0.04723618090452261,0.17688442211055277,0.0,0.17688442211055277,0.21105527638190955,0.0,0.0,0.04723618090452261,0.12964824120603016,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6627603645871069	0.0,0.05025125628140704,0.1899497487437186,0.0,0.1899497487437186,0.1899497487437186,0.0,0.0,0.05025125628140704,0.13969849246231156,0.1899497487437186,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.646756557599376	0.0,0.04020100502512563,0.1658291457286432,0.0,0.1658291457286432,0.23115577889447236,0.0,0.0,0.04120603015075377,0.12462311557788945,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6403996139616791	0.0,0.036180904522613064,0.1628140703517588,0.0,0.16180904522613065,0.23819095477386934,0.0,0.0,0.036180904522613064,0.12663316582914572,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6550589622806693	0.0,0.04522613065326633,0.17587939698492464,0.0,0.17587939698492464,0.21407035175879396,0.0,0.0,0.04522613065326633,0.12964824120603016,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.650407189854322	0.0,0.04623115577889447,0.16180904522613065,0.0,0.1628140703517588,0.23316582914572864,0.0,0.0,0.04623115577889447,0.11557788944723618,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6549652384171333	0.0,0.04824120603015075,0.1678391959798995,0.0,0.1678391959798995,0.2241206030150754,0.0,0.0,0.04824120603015075,0.11959798994974874,0.2241206030150754,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6471746266758888	0.0,0.03819095477386935,0.17386934673366833,0.0,0.1728643216080402,0.22110552763819097,0.0,0.0,0.03819095477386935,0.13467336683417086,0.22110552763819097,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6585009749309466	0.0,0.05025125628140704,0.1728643216080402,0.0,0.1728643216080402,0.21608040201005024,0.0,0.0,0.05025125628140704,0.12160804020100502,0.21608040201005024,0.0,0.0,0.0,0.0,0.0
1.8599970000000001	0.6653648584252666	0.0,0.05628140703517588,0.17688442211055277,0.0,0.17788944723618091,0.2050251256281407,0.0,0.0,0.05728643216080402,0.12060301507537688,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6635217823482432	0.0,0.0592964824120603,0.1678391959798995,0.0,0.16683417085427135,0.21909547738693466,0.0,0.0,0.0592964824120603,0.10854271356783919,0.21909547738693466,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6598517567312	0.0,0.04723618090452261,0.18693467336683417,0.0,0.1879396984924623,0.19497487437185929,0.0,0.0,0.04723618090452261,0.1407035175879397,0.19497487437185929,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6508727188771781	0.0,0.04924623115577889,0.1577889447236181,0.0,0.15879396984924624,0.23819095477386934,0.0,0.0,0.04924623115577889,0.10854271356783919,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6507197206611167	0.0,0.04321608040201005,0.16884422110552763,0.0,0.16884422110552763,0.22512562814070353,0.0,0.0,0.04321608040201005,0.12562814070351758,0.22512562814070353,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6452150178813936	0.0,0.03819095477386935,0.16884422110552763,0.0,0.1678391959798995,0.22914572864321608,0.0,0.0,0.03819095477386935,0.12964824120603016,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6529512070756801	0.0,0.04321608040201005,0.1728643216080402,0.0,0.17386934673366833,0.21809045226130652,0.0,0.0,0.044221105527638194,0.12964824120603016,0.21809045226130652,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6648985781578629	0.0,0.05628140703517588,0.17688442211055277,0.0,0.17788944723618091,0.20603015075376885,0.0,0.0,0.05628140703517588,0.12060301507537688,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6567675904031479	0.0,0.04723618090452261,0.1748743718592965,0.0,0.1748743718592965,0.21407035175879396,0.0,0.0,0.04723618090452261,0.12763819095477386,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6540935380059936	0.0,0.04623115577889447,0.16984924623115577,0.0,0.1708542713567839,0.22110552763819097,0.0,0.0,0.04623115577889447,0.12361809045226131,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6578049480486927	0.0,0.05226130653266332,0.16683417085427135,0.0,0.1658291457286432,0.2241206030150754,0.0,0.0,0.05226130653266332,0.11457286432160804,0.2241206030150754,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6539981876948475	0.0,0.04623115577889447,0.16984924623115577,0.0,0.16984924623115577,0.2221105527638191,0.0,0.0,0.04623115577889447,0.12361809045226131,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6524107246046918	0.0,0.044221105527638194,0.16984924623115577,0.0,0.1708542713567839,0.2221105527638191,0.0,0.0,0.044221105527638194,0.12663316582914572,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6562683714547822	0.0,0.05527638190954774,0.15979899497487438,0.0,0.15879396984924624,0.23417085427135678,0.0,0.0,0.05527638190954774,0.1035175879396985,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6525480224000176	0.0,0.04221105527638191,0.17688442211055277,0.0,0.17587939698492464,0.21407035175879396,0.0,0.0,0.04221105527638191,0.13467336683417086,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6362330884142966	0.0,0.036180904522613064,0.15577889447236182,0.0,0.15477386934673368,0.2492462311557789,0.0,0.0,0.036180904522613064,0.1185929648241206,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6526977797193976	0.0,0.04120603015075377,0.18090452261306533,0.0,0.18090452261306533,0.20804020100502513,0.0,0.0,0.04120603015075377,0.13969849246231156,0.20804020100502513,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6580664422097744	0.0,0.05125628140703518,0.16884422110552763,0.0,0.16984924623115577,0.2201005025125628,0.0,0.0,0.05125628140703518,0.11758793969849246,0.22110552763819097,0.0,0.0,0.0,0.0,0.0
1.8699965	0.659142048728127	0.0,0.04924623115577889,0.1748743718592965,0.0,0.17587939698492464,0.21206030150753769,0.0,0.0,0.05025125628140704,0.12562814070351758,0.21206030150753769,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6592508051730436	0.0,0.054271356783919596,0.16683417085427135,0.0,0.16683417085427135,0.22311557788944725,0.0,0.0,0.054271356783919596,0.11155778894472362,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6573355332951917	0.0,0.04623115577889447,0.1798994974874372,0.0,0.1798994974874372,0.207035175879397,0.0,0.0,0.04623115577889447,0.13366834170854272,0.207035175879397,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6591778831987493	0.0,0.04723618090452261,0.18391959798994975,0.0,0.18391959798994975,0.20100502512562815,0.0,0.0,0.04723618090452261,0.13668341708542714,0.2,0.0,0.0,0.0,0.0,0.0
1.8699965	0.656502665225288	0.0,0.04723618090452261,0.1748743718592965,0.0,0.17386934673366833,0.2150753768844221,0.0,0.0,0.04723618090452261,0.12663316582914572,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6626711749439779	0.0,0.054271356783919596,0.1748743718592965,0.0,0.1748743718592965,0.2100502512562814,0.0,0.0,0.054271356783919596,0.12060301507537688,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6628600362635585	0.0,0.05125628140703518,0.1849246231155779,0.0,0.1849246231155779,0.19698492462311556,0.0,0.0,0.05125628140703518,0.13366834170854272,0.19698492462311556,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6651172653222389	0.0,0.0592964824120603,0.1728643216080402,0.0,0.17185929648241205,0.21206030150753769,0.0,0.0,0.05829145728643216,0.1135678391959799,0.21206030150753769,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6521959799727637	0.0,0.04321608040201005,0.1728643216080402,0.0,0.17185929648241205,0.2201005025125628,0.0,0.0,0.04321608040201005,0.12964824120603016,0.21909547738693466,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6596030795607991	0.0,0.054271356783919596,0.16683417085427135,0.0,0.1678391959798995,0.2221105527638191,0.0,0.0,0.054271356783919596,0.11256281407035176,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6592508051730436	0.0,0.054271356783919596,0.16683417085427135,0.0,0.16683417085427135,0.22311557788944725,0.0,0.0,0.054271356783919596,0.11155778894472362,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.8699965	0.67263570755626	0.0,0.06432160804020101,0.18693467336683417,0.0,0.1879396984924623,0.18693467336683417,0.0,0.0,0.06432160804020101,0.12261306532663317,0.18693467336683417,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6619583240043878	0.0,0.05226130653266332,0.17788944723618091,0.0,0.17688442211055277,0.20804020100502513,0.0,0.0,0.05226130653266332,0.12562814070351758,0.207035175879397,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6362423592115791	0.0,0.03919597989949749,0.1487437185929648,0.0,0.14974874371859295,0.2562814070351759,0.0,0.0,0.04020100502512563,0.10954773869346733,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6567675904031479	0.0,0.04723618090452261,0.1748743718592965,0.0,0.1748743718592965,0.21407035175879396,0.0,0.0,0.04723618090452261,0.12763819095477386,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6601782326564299	0.0,0.05125628140703518,0.17386934673366833,0.0,0.1748743718592965,0.21206030150753769,0.0,0.0,0.05125628140703518,0.12361809045226131,0.21306532663316582,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6636277409997425	0.0,0.05728643216080402,0.17185929648241205,0.0,0.17185929648241205,0.21407035175879396,0.0,0.0,0.05728643216080402,0.1135678391959799,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6549127262561651	0.0,0.04522613065326633,0.1748743718592965,0.0,0.1748743718592965,0.2150753768844221,0.0,0.0,0.04522613065326633,0.12964824120603016,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6583050263089212	0.0,0.04824120603015075,0.17688442211055277,0.0,0.17688442211055277,0.2100502512562814,0.0,0.0,0.04824120603015075,0.12864321608040202,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6661391190244484	0.0,0.054271356783919596,0.19095477386934673,0.0,0.1899497487437186,0.18693467336683417,0.0,0.0,0.054271356783919596,0.13668341708542714,0.18693467336683417,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6576390417873399	0.0,0.05025125628140704,0.1708542713567839,0.0,0.16984924623115577,0.2201005025125628,0.0,0.0,0.05025125628140704,0.11959798994974874,0.21909547738693466,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6656584831289434	0.0,0.05829145728643216,0.1748743718592965,0.0,0.1748743718592965,0.20804020100502513,0.0,0.0,0.05829145728643216,0.11658291457286432,0.20904522613065327,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6614196858486506	0.0,0.05125628140703518,0.17788944723618091,0.0,0.17889447236180905,0.20603015075376885,0.0,0.0,0.05125628140703518,0.12763819095477386,0.207035175879397,0.0,0.0,0.0,0.0,0.0
1.8699965	0.652890633667693	0.0,0.044221105527638194,0.17185929648241205,0.0,0.17185929648241205,0.2201005025125628,0.0,0.0,0.044221105527638194,0.12763819095477386,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6567813315771687	0.0,0.04924623115577889,0.1708542713567839,0.0,0.16984924623115577,0.2201005025125628,0.0,0.0,0.04924623115577889,0.12060301507537688,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6495172885877658	0.0,0.04120603015075377,0.1708542713567839,0.0,0.1708542713567839,0.22311557788944725,0.0,0.0,0.04120603015075377,0.12964824120603016,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6675982102807907	0.0,0.0592964824120603,0.17889447236180905,0.0,0.17889447236180905,0.2020100502512563,0.0,0.0,0.0592964824120603,0.11959798994974874,0.2020100502512563,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6517965627645288	0.0,0.044221105527638194,0.16984924623115577,0.0,0.16884422110552763,0.2241206030150754,0.0,0.0,0.044221105527638194,0.12462311557788945,0.2241206030150754,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6607316909446869	0.0,0.05226130653266332,0.17386934673366833,0.0,0.17386934673366833,0.21306532663316582,0.0,0.0,0.05226130653266332,0.12160804020100502,0.21306532663316582,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6703902668456707	0.0,0.062311557788944726,0.18190954773869347,0.0,0.18190954773869347,0.19597989949748743,0.0,0.0,0.062311557788944726,0.11959798994974874,0.19597989949748743,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6643869028375098	0.0,0.05527638190954774,0.17788944723618091,0.0,0.17788944723618091,0.2050251256281407,0.0,0.0,0.05527638190954774,0.12261306532663317,0.20603015075376885,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6638481121937561	0.0,0.054271356783919596,0.17788944723618091,0.0,0.17889447236180905,0.2050251256281407,0.0,0.0,0.054271356783919596,0.12462311557788945,0.2050251256281407,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6496371061383421	0.0,0.044221105527638194,0.1628140703517588,0.0,0.16381909547738693,0.2321608040201005,0.0,0.0,0.04522613065326633,0.1185929648241206,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6619482919087449	0.0,0.053266331658291456,0.1748743718592965,0.0,0.17587939698492464,0.2100502512562814,0.0,0.0,0.053266331658291456,0.12160804020100502,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6619656246393032	0.0,0.05226130653266332,0.17587939698492464,0.0,0.17688442211055277,0.20904522613065327,0.0,0.0,0.053266331658291456,0.12361809045226131,0.20904522613065327,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6460039222444098	0.0,0.04020100502512563,0.16482412060301507,0.0,0.1658291457286432,0.2321608040201005,0.0,0.0,0.04020100502512563,0.12462311557788945,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6644208765574422	0.0,0.054271356783919596,0.18090452261306533,0.0,0.18090452261306533,0.2020100502512563,0.0,0.0,0.054271356783919596,0.12663316582914572,0.20100502512562815,0.0,0.0,0.0,0.0,0.0
1.8699965	0.660577567343891	0.0,0.05125628140703518,0.17587939698492464,0.0,0.17587939698492464,0.2100502512562814,0.0,0.0,0.05125628140703518,0.12462311557788945,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.8699965	0.653955381762095	0.0,0.044221105527638194,0.1748743718592965,0.0,0.1748743718592965,0.2150753768844221,0.0,0.0,0.044221105527638194,0.1306532663316583,0.21608040201005024,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6579863027050238	0.0,0.04723618090452261,0.17889447236180905,0.0,0.17889447236180905,0.20804020100502513,0.0,0.0,0.04723618090452261,0.13165829145728644,0.20804020100502513,0.0,0.0,0.0,0.0,0.0
1.8699965	0.6488145382100694	0.0,0.04522613065326633,0.16080402010050251,0.0,0.16080402010050251,0.23618090452261306,0.0,0.0,0.04522613065326633,0.11557788944723618,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
