β	Permutation_Entropy	Pattern_Probabilities
3.49	0.9564106030347064	0.04020100502512563,0.05527638190954774,0.10753768844221105,0.04623115577889447,0.10753768844221105,0.10452261306532663,0.06030150753768844,0.033165829145728645,0.05527638190954774,0.09849246231155778,0.10552763819095477,0.04723618090452261,0.04623115577889447,0.04723618090452261,0.033165829145728645,0.012060301507537688
3.49	0.9600817929703286	0.053266331658291456,0.0592964824120603,0.11457286432160804,0.044221105527638194,0.10452261306532663,0.09447236180904522,0.07035175879396985,0.02613065326633166,0.0592964824120603,0.09849246231155778,0.08442211055276382,0.053266331658291456,0.053266331658291456,0.04321608040201005,0.02613065326633166,0.01507537688442211
3.49	0.9829855027858894	0.06030150753768844,0.05728643216080402,0.0914572864321608,0.04924623115577889,0.08844221105527639,0.0814070351758794,0.07738693467336684,0.034170854271356785,0.05829145728643216,0.08341708542713568,0.07839195979899498,0.062311557788944726,0.05226130653266332,0.0592964824120603,0.034170854271356785,0.032160804020100506
3.49	0.9647642296191834	0.036180904522613064,0.07135678391959799,0.09849246231155778,0.05226130653266332,0.1035175879396985,0.0914572864321608,0.06934673366834171,0.033165829145728645,0.07035175879396985,0.08040201005025126,0.0964824120603015,0.05025125628140704,0.04723618090452261,0.05527638190954774,0.033165829145728645,0.011055276381909548
3.49	0.9669159658317023	0.04824120603015075,0.07336683417085427,0.10552763819095477,0.044221105527638194,0.10753768844221105,0.09447236180904522,0.054271356783919596,0.035175879396984924,0.07336683417085427,0.0763819095477387,0.09748743718592964,0.04522613065326633,0.04221105527638191,0.04723618090452261,0.035175879396984924,0.020100502512562814
3.49	0.960126091854854	0.036180904522613064,0.0592964824120603,0.09849246231155778,0.04522613065326633,0.09949748743718594,0.11055276381909548,0.06834170854271357,0.03015075376884422,0.0592964824120603,0.08442211055276382,0.11055276381909548,0.053266331658291456,0.04522613065326633,0.053266331658291456,0.03015075376884422,0.016080402010050253
3.49	0.967052689821137	0.054271356783919596,0.07236180904522613,0.1035175879396985,0.03819095477386935,0.10854271356783919,0.0964824120603015,0.05125628140703518,0.036180904522613064,0.07236180904522613,0.06934673366834171,0.10150753768844221,0.04824120603015075,0.033165829145728645,0.054271356783919596,0.036180904522613064,0.024120603015075376
3.49	0.9530295975295466	0.0371859296482412,0.061306532663316586,0.11557788944723618,0.04120603015075377,0.11959798994974874,0.0914572864321608,0.06030150753768844,0.033165829145728645,0.06030150753768844,0.09547738693467336,0.0964824120603015,0.05226130653266332,0.036180904522613064,0.05728643216080402,0.033165829145728645,0.009045226130653266
3.49	0.9608901281649948	0.05125628140703518,0.06432160804020101,0.09447236180904522,0.04723618090452261,0.09949748743718594,0.11557788944723618,0.05527638190954774,0.032160804020100506,0.06432160804020101,0.07738693467336684,0.11959798994974874,0.04020100502512563,0.04221105527638191,0.044221105527638194,0.031155778894472363,0.021105527638190954
3.49	0.9599864465075334	0.02814070351758794,0.0763819095477387,0.10753768844221105,0.044221105527638194,0.10753768844221105,0.09748743718592964,0.062311557788944726,0.033165829145728645,0.0763819095477387,0.07537688442211055,0.0964824120603015,0.05226130653266332,0.044221105527638194,0.05125628140703518,0.033165829145728645,0.01407035175879397
3.49	0.9707796382251032	0.05125628140703518,0.06331658291457286,0.09346733668341708,0.05628140703517588,0.0964824120603015,0.08844221105527639,0.06532663316582915,0.04020100502512563,0.06432160804020101,0.0864321608040201,0.0914572864321608,0.04924623115577889,0.054271356783919596,0.05125628140703518,0.04020100502512563,0.008040201005025126
3.49	0.959180008122435	0.04522613065326633,0.0592964824120603,0.08944723618090453,0.04321608040201005,0.09045226130653267,0.12261306532663317,0.061306532663316586,0.035175879396984924,0.0592964824120603,0.07336683417085427,0.12361809045226131,0.053266331658291456,0.04221105527638191,0.054271356783919596,0.035175879396984924,0.012060301507537688
3.49	0.9667295507729803	0.05829145728643216,0.062311557788944726,0.10050251256281408,0.05226130653266332,0.1035175879396985,0.09748743718592964,0.05628140703517588,0.033165829145728645,0.06331658291457286,0.09045226130653267,0.10050251256281408,0.0371859296482412,0.05025125628140704,0.03919597989949749,0.033165829145728645,0.022110552763819097
3.49	0.9548227578507453	0.031155778894472363,0.06532663316582915,0.10653266331658291,0.04321608040201005,0.09949748743718594,0.1135678391959799,0.06733668341708543,0.02814070351758794,0.06532663316582915,0.08442211055276382,0.10552763819095477,0.053266331658291456,0.05025125628140704,0.04522613065326633,0.02814070351758794,0.01306532663316583
3.49	0.9693405439922772	0.032160804020100506,0.06331658291457286,0.09346733668341708,0.05025125628140704,0.09748743718592964,0.09849246231155778,0.062311557788944726,0.04221105527638191,0.06331658291457286,0.08040201005025126,0.10251256281407035,0.053266331658291456,0.04723618090452261,0.05728643216080402,0.04221105527638191,0.01407035175879397
3.49	0.9630457540894369	0.04824120603015075,0.07236180904522613,0.10251256281407035,0.04924623115577889,0.10552763819095477,0.09447236180904522,0.062311557788944726,0.032160804020100506,0.07236180904522613,0.08040201005025126,0.09748743718592964,0.04522613065326633,0.04623115577889447,0.04824120603015075,0.032160804020100506,0.011055276381909548
3.49	0.9699167066052143	0.04221105527638191,0.07939698492462312,0.1035175879396985,0.04723618090452261,0.10050251256281408,0.08442211055276382,0.0763819095477387,0.02613065326633166,0.07939698492462312,0.07135678391959799,0.0814070351758794,0.054271356783919596,0.05025125628140704,0.05226130653266332,0.02613065326633166,0.02512562814070352
3.49	0.9673661264647256	0.02914572864321608,0.06834170854271357,0.10954773869346733,0.0371859296482412,0.0964824120603015,0.1035175879396985,0.06030150753768844,0.03819095477386935,0.06834170854271357,0.07839195979899498,0.0914572864321608,0.06030150753768844,0.05025125628140704,0.04824120603015075,0.03819095477386935,0.022110552763819097
3.49	0.9745094184405929	0.05125628140703518,0.07035175879396985,0.09849246231155778,0.054271356783919596,0.09748743718592964,0.08743718592964825,0.06331658291457286,0.0371859296482412,0.07035175879396985,0.08241206030150754,0.0864321608040201,0.04623115577889447,0.054271356783919596,0.04522613065326633,0.0371859296482412,0.018090452261306532
3.49	0.9598435970343075	0.04522613065326633,0.06733668341708543,0.10854271356783919,0.04924623115577889,0.10854271356783919,0.09547738693467336,0.05829145728643216,0.034170854271356785,0.06733668341708543,0.09045226130653267,0.0964824120603015,0.04221105527638191,0.04924623115577889,0.04321608040201005,0.034170854271356785,0.010050251256281407
3.49	0.9507172865306039	0.05829145728643216,0.0592964824120603,0.10954773869346733,0.04120603015075377,0.11256281407035176,0.10251256281407035,0.061306532663316586,0.027135678391959798,0.0592964824120603,0.0914572864321608,0.10653266331658291,0.04723618090452261,0.03819095477386935,0.05025125628140704,0.027135678391959798,0.008040201005025126
3.49	0.9757025197462451	0.044221105527638194,0.06331658291457286,0.09547738693467336,0.04824120603015075,0.0914572864321608,0.09547738693467336,0.07035175879396985,0.036180904522613064,0.06331658291457286,0.07939698492462312,0.0914572864321608,0.05829145728643216,0.05125628140703518,0.054271356783919596,0.036180904522613064,0.021105527638190954
3.49	0.966888789129118	0.04824120603015075,0.07236180904522613,0.1035175879396985,0.054271356783919596,0.09849246231155778,0.09045226130653267,0.06934673366834171,0.031155778894472363,0.07236180904522613,0.08442211055276382,0.08542713567839195,0.04623115577889447,0.05829145728643216,0.04120603015075377,0.031155778894472363,0.01306532663316583
3.49	0.9709376493182733	0.04522613065326633,0.06532663316582915,0.09447236180904522,0.05025125628140704,0.09949748743718594,0.10050251256281408,0.054271356783919596,0.04020100502512563,0.06532663316582915,0.07939698492462312,0.10552763819095477,0.044221105527638194,0.04623115577889447,0.04924623115577889,0.04020100502512563,0.020100502512562814
3.49	0.9418667049590016	0.032160804020100506,0.053266331658291456,0.10050251256281408,0.04824120603015075,0.10954773869346733,0.12261306532663317,0.05728643216080402,0.03015075376884422,0.053266331658291456,0.09547738693467336,0.1306532663316583,0.03919597989949749,0.04020100502512563,0.04723618090452261,0.03015075376884422,0.010050251256281407
3.49	0.9510038740589036	0.03919597989949749,0.06934673366834171,0.10452261306532663,0.05628140703517588,0.11557788944723618,0.09547738693467336,0.061306532663316586,0.02914572864321608,0.07035175879396985,0.0914572864321608,0.10653266331658291,0.033165829145728645,0.04623115577889447,0.044221105527638194,0.02914572864321608,0.008040201005025126
3.49	0.9565249414270626	0.02914572864321608,0.05527638190954774,0.08844221105527639,0.05226130653266332,0.0964824120603015,0.11256281407035176,0.07336683417085427,0.031155778894472363,0.05527638190954774,0.08542713567839195,0.11959798994974874,0.053266331658291456,0.044221105527638194,0.06030150753768844,0.031155778894472363,0.012060301507537688
3.49	0.9455422307185669	0.04221105527638191,0.06432160804020101,0.11457286432160804,0.04020100502512563,0.11557788944723618,0.11055276381909548,0.054271356783919596,0.02914572864321608,0.06432160804020101,0.09045226130653267,0.11155778894472362,0.04321608040201005,0.03919597989949749,0.04321608040201005,0.02814070351758794,0.009045226130653266
3.49	0.9671133457422455	0.03919597989949749,0.061306532663316586,0.09447236180904522,0.05125628140703518,0.09748743718592964,0.10050251256281408,0.06733668341708543,0.035175879396984924,0.062311557788944726,0.08442211055276382,0.1035175879396985,0.05125628140703518,0.04824120603015075,0.054271356783919596,0.035175879396984924,0.01407035175879397
3.49	0.9630517163898219	0.03919597989949749,0.05728643216080402,0.09346733668341708,0.05025125628140704,0.09748743718592964,0.11155778894472362,0.061306532663316586,0.034170854271356785,0.05728643216080402,0.0864321608040201,0.11658291457286432,0.04522613065326633,0.04623115577889447,0.05025125628140704,0.034170854271356785,0.019095477386934675
3.49	0.9720235546186112	0.05125628140703518,0.07336683417085427,0.0964824120603015,0.04924623115577889,0.09949748743718594,0.09346733668341708,0.06432160804020101,0.032160804020100506,0.0743718592964824,0.07236180904522613,0.09547738693467336,0.04723618090452261,0.04723618090452261,0.04924623115577889,0.032160804020100506,0.022110552763819097
3.49	0.9687155605389364	0.053266331658291456,0.06733668341708543,0.09547738693467336,0.05527638190954774,0.09949748743718594,0.09547738693467336,0.05829145728643216,0.0371859296482412,0.06733668341708543,0.08341708542713568,0.10050251256281408,0.04020100502512563,0.05025125628140704,0.04522613065326633,0.0371859296482412,0.01407035175879397
3.49	0.9606823258983117	0.02512562814070352,0.06633165829145729,0.09447236180904522,0.05125628140703518,0.09949748743718594,0.10452261306532663,0.06834170854271357,0.035175879396984924,0.06633165829145729,0.07939698492462312,0.10854271356783919,0.05226130653266332,0.04623115577889447,0.05628140703517588,0.034170854271356785,0.012060301507537688
3.49	0.9603814670645047	0.05025125628140704,0.05527638190954774,0.1035175879396985,0.03819095477386935,0.09949748743718594,0.11055276381909548,0.06532663316582915,0.03015075376884422,0.05527638190954774,0.0864321608040201,0.10653266331658291,0.05728643216080402,0.04321608040201005,0.05226130653266332,0.03015075376884422,0.016080402010050253
3.49	0.9626882852581817	0.05025125628140704,0.06633165829145729,0.10050251256281408,0.04623115577889447,0.0964824120603015,0.10050251256281408,0.07236180904522613,0.02914572864321608,0.06532663316582915,0.0814070351758794,0.0964824120603015,0.05527638190954774,0.05025125628140704,0.05125628140703518,0.02914572864321608,0.009045226130653266
3.49	0.9515231722020158	0.031155778894472363,0.06532663316582915,0.10653266331658291,0.04522613065326633,0.10653266331658291,0.11256281407035176,0.06432160804020101,0.02613065326633166,0.06532663316582915,0.08542713567839195,0.1135678391959799,0.04522613065326633,0.044221105527638194,0.04623115577889447,0.02613065326633166,0.016080402010050253
3.49	0.9711273177854352	0.04120603015075377,0.05025125628140704,0.06934673366834171,0.05829145728643216,0.0864321608040201,0.11055276381909548,0.06432160804020101,0.04120603015075377,0.05025125628140704,0.07738693467336684,0.12763819095477386,0.04824120603015075,0.04120603015075377,0.06432160804020101,0.04120603015075377,0.02814070351758794
3.49	0.9536865105830395	0.05125628140703518,0.06633165829145729,0.12160804020100502,0.035175879396984924,0.1135678391959799,0.10050251256281408,0.05628140703517588,0.02814070351758794,0.06633165829145729,0.09045226130653267,0.09246231155778895,0.05025125628140704,0.04321608040201005,0.04221105527638191,0.02814070351758794,0.01407035175879397
3.49	0.9785781881181677	0.044221105527638194,0.07236180904522613,0.10251256281407035,0.05226130653266332,0.10050251256281408,0.08040201005025126,0.05728643216080402,0.04221105527638191,0.07236180904522613,0.08241206030150754,0.07839195979899498,0.04723618090452261,0.054271356783919596,0.04522613065326633,0.04221105527638191,0.02613065326633166
3.49	0.9711321525201912	0.04120603015075377,0.06733668341708543,0.10150753768844221,0.04321608040201005,0.0914572864321608,0.10854271356783919,0.05527638190954774,0.03919597989949749,0.06733668341708543,0.07738693467336684,0.09849246231155778,0.05125628140703518,0.053266331658291456,0.04120603015075377,0.03919597989949749,0.024120603015075376
3.49	0.9722126684721745	0.05728643216080402,0.06331658291457286,0.10452261306532663,0.04723618090452261,0.10050251256281408,0.08844221105527639,0.06733668341708543,0.031155778894472363,0.062311557788944726,0.08844221105527639,0.08542713567839195,0.05125628140703518,0.05025125628140704,0.04824120603015075,0.031155778894472363,0.023115577889447236
3.49	0.9567955027573138	0.053266331658291456,0.07135678391959799,0.09547738693467336,0.054271356783919596,0.09949748743718594,0.10954773869346733,0.061306532663316586,0.02814070351758794,0.07135678391959799,0.07839195979899498,0.11256281407035176,0.035175879396984924,0.05125628140703518,0.03819095477386935,0.02814070351758794,0.012060301507537688
3.49	0.9660149371889813	0.04824120603015075,0.07035175879396985,0.11155778894472362,0.04020100502512563,0.10854271356783919,0.0914572864321608,0.06030150753768844,0.033165829145728645,0.06934673366834171,0.0814070351758794,0.08844221105527639,0.053266331658291456,0.04221105527638191,0.05025125628140704,0.033165829145728645,0.018090452261306532
3.49	0.9655928898039982	0.027135678391959798,0.061306532663316586,0.09045226130653267,0.061306532663316586,0.10552763819095477,0.0864321608040201,0.07035175879396985,0.03819095477386935,0.061306532663316586,0.09045226130653267,0.10150753768844221,0.04623115577889447,0.04623115577889447,0.062311557788944726,0.03819095477386935,0.01306532663316583
3.49	0.9534321968762327	0.04924623115577889,0.06030150753768844,0.10552763819095477,0.04522613065326633,0.10552763819095477,0.10552763819095477,0.07236180904522613,0.021105527638190954,0.06030150753768844,0.09045226130653267,0.10653266331658291,0.04824120603015075,0.04522613065326633,0.04824120603015075,0.021105527638190954,0.01507537688442211
3.49	0.9597318508922206	0.04321608040201005,0.062311557788944726,0.08542713567839195,0.05527638190954774,0.09045226130653267,0.1135678391959799,0.07336683417085427,0.02914572864321608,0.062311557788944726,0.07839195979899498,0.1185929648241206,0.04623115577889447,0.05025125628140704,0.05125628140703518,0.02914572864321608,0.011055276381909548
3.49	0.9554039846031728	0.05125628140703518,0.05728643216080402,0.09748743718592964,0.044221105527638194,0.09849246231155778,0.12361809045226131,0.053266331658291456,0.032160804020100506,0.05728643216080402,0.08442211055276382,0.12462311557788945,0.04020100502512563,0.04321608040201005,0.04120603015075377,0.032160804020100506,0.019095477386934675
3.49	0.9601019341058687	0.0371859296482412,0.06633165829145729,0.11256281407035176,0.04221105527638191,0.10653266331658291,0.10753768844221105,0.05025125628140704,0.034170854271356785,0.06633165829145729,0.08844221105527639,0.10251256281407035,0.04221105527638191,0.04723618090452261,0.0371859296482412,0.034170854271356785,0.02512562814070352
3.49	0.9712427243563178	0.036180904522613064,0.06934673366834171,0.0914572864321608,0.0592964824120603,0.0964824120603015,0.08743718592964825,0.07336683417085427,0.035175879396984924,0.07035175879396985,0.0814070351758794,0.09246231155778895,0.04924623115577889,0.05527638190954774,0.053266331658291456,0.035175879396984924,0.01407035175879397
3.49	0.9644983232719386	0.04321608040201005,0.054271356783919596,0.09447236180904522,0.04824120603015075,0.08442211055276382,0.1135678391959799,0.07135678391959799,0.034170854271356785,0.054271356783919596,0.08844221105527639,0.1035175879396985,0.05728643216080402,0.0592964824120603,0.04723618090452261,0.034170854271356785,0.012060301507537688
3.49	0.9670185713408962	0.04824120603015075,0.06834170854271357,0.10653266331658291,0.04924623115577889,0.1135678391959799,0.08442211055276382,0.062311557788944726,0.03015075376884422,0.06834170854271357,0.08743718592964825,0.0914572864321608,0.04321608040201005,0.04321608040201005,0.04924623115577889,0.03015075376884422,0.024120603015075376
3.49	0.9614825799874951	0.035175879396984924,0.05226130653266332,0.10150753768844221,0.05025125628140704,0.10251256281407035,0.09949748743718594,0.07135678391959799,0.032160804020100506,0.05226130653266332,0.09949748743718594,0.10050251256281408,0.05226130653266332,0.05025125628140704,0.053266331658291456,0.032160804020100506,0.01507537688442211
3.49	0.950699770006393	0.04623115577889447,0.07236180904522613,0.10753768844221105,0.05628140703517588,0.11457286432160804,0.08944723618090453,0.06834170854271357,0.02512562814070352,0.07236180904522613,0.0914572864321608,0.0964824120603015,0.036180904522613064,0.04924623115577889,0.04321608040201005,0.02512562814070352,0.006030150753768844
3.49	0.9631571405698689	0.03919597989949749,0.061306532663316586,0.11055276381909548,0.05628140703517588,0.10854271356783919,0.08743718592964825,0.06331658291457286,0.032160804020100506,0.061306532663316586,0.10552763819095477,0.0864321608040201,0.03919597989949749,0.05728643216080402,0.03819095477386935,0.032160804020100506,0.021105527638190954
3.49	0.9693324051309883	0.044221105527638194,0.05226130653266332,0.1035175879396985,0.04221105527638191,0.09849246231155778,0.09949748743718594,0.061306532663316586,0.04020100502512563,0.05226130653266332,0.09246231155778895,0.09447236180904522,0.0592964824120603,0.04623115577889447,0.05527638190954774,0.04020100502512563,0.018090452261306532
3.49	0.9601706614416994	0.033165829145728645,0.06733668341708543,0.1035175879396985,0.04824120603015075,0.10854271356783919,0.09849246231155778,0.06432160804020101,0.031155778894472363,0.06733668341708543,0.08442211055276382,0.1035175879396985,0.04723618090452261,0.04321608040201005,0.053266331658291456,0.031155778894472363,0.01507537688442211
3.49	0.9599177188766914	0.053266331658291456,0.07537688442211055,0.09447236180904522,0.04723618090452261,0.0964824120603015,0.10251256281407035,0.07236180904522613,0.02613065326633166,0.0763819095477387,0.06633165829145729,0.10452261306532663,0.05125628140703518,0.04623115577889447,0.05226130653266332,0.02613065326633166,0.009045226130653266
3.49	0.9610622890390509	0.034170854271356785,0.05226130653266332,0.10552763819095477,0.04723618090452261,0.10552763819095477,0.10251256281407035,0.062311557788944726,0.034170854271356785,0.053266331658291456,0.10050251256281408,0.10251256281407035,0.04924623115577889,0.04824120603015075,0.04924623115577889,0.034170854271356785,0.019095477386934675
3.49	0.9690523845965212	0.04221105527638191,0.06633165829145729,0.09748743718592964,0.04824120603015075,0.10050251256281408,0.09246231155778895,0.0592964824120603,0.04321608040201005,0.06633165829145729,0.07939698492462312,0.09547738693467336,0.054271356783919596,0.04522613065326633,0.05728643216080402,0.04321608040201005,0.009045226130653266
3.49	0.9748550344166305	0.0371859296482412,0.06432160804020101,0.08040201005025126,0.05025125628140704,0.08542713567839195,0.10150753768844221,0.07236180904522613,0.03919597989949749,0.06432160804020101,0.06633165829145729,0.10653266331658291,0.061306532663316586,0.04522613065326633,0.06633165829145729,0.03919597989949749,0.020100502512562814
3.49	0.9569847028434971	0.032160804020100506,0.06030150753768844,0.11055276381909548,0.04723618090452261,0.10954773869346733,0.10653266331658291,0.053266331658291456,0.033165829145728645,0.06030150753768844,0.09748743718592964,0.10653266331658291,0.03919597989949749,0.04723618090452261,0.03919597989949749,0.033165829145728645,0.024120603015075376
3.49	0.9723801745534529	0.04522613065326633,0.06733668341708543,0.10753768844221105,0.05125628140703518,0.10452261306532663,0.0763819095477387,0.06934673366834171,0.036180904522613064,0.06733668341708543,0.09045226130653267,0.07336683417085427,0.054271356783919596,0.053266331658291456,0.05125628140703518,0.035175879396984924,0.017085427135678392
3.49	0.9789291904782987	0.05829145728643216,0.07236180904522613,0.08944723618090453,0.06331658291457286,0.10050251256281408,0.07738693467336684,0.06030150753768844,0.03819095477386935,0.07236180904522613,0.08040201005025126,0.08844221105527639,0.035175879396984924,0.05125628140703518,0.04623115577889447,0.0371859296482412,0.02914572864321608
3.49	0.9772836809382311	0.04723618090452261,0.06834170854271357,0.09346733668341708,0.05025125628140704,0.0914572864321608,0.0914572864321608,0.06934673366834171,0.036180904522613064,0.06834170854271357,0.07537688442211055,0.08944723618090453,0.05527638190954774,0.05226130653266332,0.054271356783919596,0.0371859296482412,0.020100502512562814
3.49	0.9503226441453502	0.053266331658291456,0.06934673366834171,0.11457286432160804,0.04020100502512563,0.10753768844221105,0.10452261306532663,0.06532663316582915,0.023115577889447236,0.06934673366834171,0.08542713567839195,0.09849246231155778,0.04824120603015075,0.04723618090452261,0.04120603015075377,0.023115577889447236,0.009045226130653266
3.49	0.963420538125009	0.0371859296482412,0.06733668341708543,0.10251256281407035,0.04924623115577889,0.10954773869346733,0.0964824120603015,0.05226130653266332,0.04020100502512563,0.06733668341708543,0.08442211055276382,0.1035175879396985,0.04321608040201005,0.04221105527638191,0.05025125628140704,0.04020100502512563,0.01407035175879397
3.49	0.975702141096981	0.04723618090452261,0.0592964824120603,0.08844221105527639,0.05025125628140704,0.08944723618090453,0.10251256281407035,0.06733668341708543,0.036180904522613064,0.0592964824120603,0.07939698492462312,0.10251256281407035,0.053266331658291456,0.05025125628140704,0.053266331658291456,0.036180904522613064,0.02512562814070352
3.49	0.9718276191061843	0.04120603015075377,0.054271356783919596,0.09849246231155778,0.05226130653266332,0.09547738693467336,0.08542713567839195,0.08040201005025126,0.033165829145728645,0.05527638190954774,0.0964824120603015,0.0814070351758794,0.061306532663316586,0.05628140703517588,0.05728643216080402,0.033165829145728645,0.018090452261306532
3.49	0.9374347397135677	0.035175879396984924,0.053266331658291456,0.11155778894472362,0.036180904522613064,0.10854271356783919,0.12562814070351758,0.062311557788944726,0.02512562814070352,0.053266331658291456,0.09447236180904522,0.12261306532663317,0.05125628140703518,0.03919597989949749,0.04824120603015075,0.02512562814070352,0.008040201005025126
3.49	0.9404306001429465	0.033165829145728645,0.06331658291457286,0.12060301507537688,0.04321608040201005,0.12261306532663317,0.1035175879396985,0.0592964824120603,0.02512562814070352,0.06331658291457286,0.10050251256281408,0.10552763819095477,0.04120603015075377,0.04120603015075377,0.04321608040201005,0.02512562814070352,0.009045226130653266
3.49	0.9646546415463367	0.031155778894472363,0.05829145728643216,0.09346733668341708,0.04924623115577889,0.08542713567839195,0.10854271356783919,0.07738693467336684,0.033165829145728645,0.05829145728643216,0.08442211055276382,0.10050251256281408,0.062311557788944726,0.05728643216080402,0.054271356783919596,0.034170854271356785,0.012060301507537688
3.49	0.9619978018033121	0.04623115577889447,0.06834170854271357,0.1035175879396985,0.04723618090452261,0.10552763819095477,0.1035175879396985,0.0592964824120603,0.03015075376884422,0.06834170854271357,0.0814070351758794,0.10552763819095477,0.04221105527638191,0.04522613065326633,0.044221105527638194,0.03015075376884422,0.019095477386934675
3.49	0.9754740761742038	0.04020100502512563,0.0592964824120603,0.10452261306532663,0.05025125628140704,0.10653266331658291,0.08341708542713568,0.05628140703517588,0.04020100502512563,0.0592964824120603,0.09547738693467336,0.0864321608040201,0.04623115577889447,0.04824120603015075,0.04924623115577889,0.04020100502512563,0.034170854271356785
3.49	0.96697605413769	0.036180904522613064,0.0592964824120603,0.09246231155778895,0.053266331658291456,0.09447236180904522,0.1035175879396985,0.07236180904522613,0.032160804020100506,0.0592964824120603,0.08542713567839195,0.10552763819095477,0.05125628140703518,0.05025125628140704,0.054271356783919596,0.032160804020100506,0.018090452261306532
3.49	0.9629756490087966	0.03819095477386935,0.06834170854271357,0.10251256281407035,0.05125628140703518,0.10552763819095477,0.09748743718592964,0.06733668341708543,0.02814070351758794,0.06834170854271357,0.08542713567839195,0.09949748743718594,0.04522613065326633,0.04824120603015075,0.04723618090452261,0.02814070351758794,0.019095477386934675
3.49	0.9708218878355762	0.033165829145728645,0.06331658291457286,0.10150753768844221,0.044221105527638194,0.09748743718592964,0.09949748743718594,0.06331658291457286,0.03819095477386935,0.06331658291457286,0.08241206030150754,0.09547738693467336,0.05728643216080402,0.04723618090452261,0.053266331658291456,0.03819095477386935,0.022110552763819097
3.74	0.9739048931435307	0.03819095477386935,0.05728643216080402,0.07939698492462312,0.07336683417085427,0.0964824120603015,0.07738693467336684,0.0743718592964824,0.04120603015075377,0.05829145728643216,0.09547738693467336,0.09447236180904522,0.04221105527638191,0.05728643216080402,0.05829145728643216,0.04120603015075377,0.01507537688442211
3.74	0.9750270071452086	0.027135678391959798,0.05628140703517588,0.09346733668341708,0.04623115577889447,0.08442211055276382,0.10653266331658291,0.06532663316582915,0.04221105527638191,0.05628140703517588,0.08442211055276382,0.0964824120603015,0.061306532663316586,0.05628140703517588,0.05125628140703518,0.04221105527638191,0.03015075376884422
3.74	0.9726156804298555	0.032160804020100506,0.05628140703517588,0.09447236180904522,0.05226130653266332,0.08743718592964825,0.09949748743718594,0.07035175879396985,0.04020100502512563,0.05728643216080402,0.09045226130653267,0.09246231155778895,0.05829145728643216,0.06030150753768844,0.05025125628140704,0.04020100502512563,0.018090452261306532
3.74	0.960445727743502	0.03919597989949749,0.05628140703517588,0.08844221105527639,0.05125628140703518,0.09849246231155778,0.10251256281407035,0.07236180904522613,0.034170854271356785,0.05628140703517588,0.08341708542713568,0.1135678391959799,0.05527638190954774,0.04120603015075377,0.06532663316582915,0.034170854271356785,0.008040201005025126
3.74	0.9784428483725672	0.044221105527638194,0.07035175879396985,0.0814070351758794,0.06331658291457286,0.08542713567839195,0.07135678391959799,0.09246231155778895,0.033165829145728645,0.06934673366834171,0.0743718592964824,0.0763819095477387,0.062311557788944726,0.05829145728643216,0.06733668341708543,0.033165829145728645,0.017085427135678392
3.74	0.9716850222546302	0.02613065326633166,0.05125628140703518,0.07839195979899498,0.05527638190954774,0.08241206030150754,0.09949748743718594,0.0814070351758794,0.04020100502512563,0.05125628140703518,0.08241206030150754,0.1035175879396985,0.06733668341708543,0.05125628140703518,0.07035175879396985,0.04020100502512563,0.019095477386934675
3.74	0.9804055628393267	0.034170854271356785,0.04723618090452261,0.06834170854271357,0.05025125628140704,0.06532663316582915,0.11055276381909548,0.07236180904522613,0.04824120603015075,0.04723618090452261,0.07135678391959799,0.10753768844221105,0.07035175879396985,0.053266331658291456,0.06834170854271357,0.04924623115577889,0.036180904522613064
3.74	0.9748592573435667	0.03919597989949749,0.05728643216080402,0.0864321608040201,0.05728643216080402,0.08944723618090453,0.10050251256281408,0.06331658291457286,0.04221105527638191,0.05628140703517588,0.08743718592964825,0.1035175879396985,0.04824120603015075,0.054271356783919596,0.05125628140703518,0.04221105527638191,0.021105527638190954
3.74	0.9607016154227191	0.03015075376884422,0.05226130653266332,0.08844221105527639,0.05527638190954774,0.09447236180904522,0.10753768844221105,0.0763819095477387,0.032160804020100506,0.05226130653266332,0.0914572864321608,0.11256281407035176,0.053266331658291456,0.04924623115577889,0.05829145728643216,0.032160804020100506,0.01407035175879397
3.74	0.9697160792786361	0.04623115577889447,0.062311557788944726,0.07939698492462312,0.05829145728643216,0.07738693467336684,0.09748743718592964,0.08944723618090453,0.032160804020100506,0.062311557788944726,0.07537688442211055,0.09447236180904522,0.06331658291457286,0.061306532663316586,0.06030150753768844,0.032160804020100506,0.008040201005025126
3.74	0.9855660668835126	0.03919597989949749,0.05728643216080402,0.07738693467336684,0.05628140703517588,0.07537688442211055,0.0914572864321608,0.07236180904522613,0.04824120603015075,0.05728643216080402,0.0763819095477387,0.08944723618090453,0.06432160804020101,0.05829145728643216,0.06331658291457286,0.04824120603015075,0.02512562814070352
3.74	0.9782500390390783	0.036180904522613064,0.0592964824120603,0.08040201005025126,0.04623115577889447,0.07537688442211055,0.11155778894472362,0.06532663316582915,0.04522613065326633,0.0592964824120603,0.06733668341708543,0.10653266331658291,0.06432160804020101,0.05226130653266332,0.05829145728643216,0.04522613065326633,0.027135678391959798
3.74	0.979863780616889	0.03919597989949749,0.062311557788944726,0.07939698492462312,0.05829145728643216,0.0814070351758794,0.09346733668341708,0.07336683417085427,0.04321608040201005,0.061306532663316586,0.07537688442211055,0.0964824120603015,0.05829145728643216,0.05527638190954774,0.061306532663316586,0.04321608040201005,0.018090452261306532
