γ	Permutation_Entropy	Pattern_Probabilities
-0.52	0.5121335462853691	0.0,0.0,0.09849246231155778,0.0,0.09849246231155778,0.35175879396984927,0.0,0.0,0.0,0.09849246231155778,0.3527638190954774,0.0,0.0,0.0,0.0,0.0
-0.52	0.5148738657089008	0.0,0.0,0.10050251256281408,0.0,0.10050251256281408,0.3487437185929648,0.0,0.0,0.0,0.10050251256281408,0.349748743718593,0.0,0.0,0.0,0.0,0.0
-0.52	0.515772229586321	0.0,0.0,0.10150753768844221,0.0,0.10050251256281408,0.3487437185929648,0.0,0.0,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499016	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.52	0.5239792529403305	0.0,0.0,0.10753768844221105,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499016	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.52	0.5214539641244699	0.0,0.0,0.10552763819095477,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.0,0.0
-0.52	0.5188680551155006	0.0,0.0,0.1035175879396985,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.52	0.5239792529403305	0.0,0.0,0.10753768844221105,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499016	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.52	0.5107400641348605	0.0,0.0,0.09748743718592964,0.0,0.09748743718592964,0.35376884422110555,0.0,0.0,0.0,0.09748743718592964,0.35376884422110555,0.0,0.0,0.0,0.0,0.0
-0.52	0.53003087079962	0.0,0.0,0.11256281407035176,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.52	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.52	0.5272519424643933	0.0,0.0,0.11055276381909548,0.0,0.10954773869346733,0.33467336683417087,0.0,0.0,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.0,0.0
-0.52	0.5162208892099118	0.0,0.0,0.10150753768844221,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.0,0.0
-0.52	0.5264445251957623	0.0,0.0,0.10954773869346733,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499016	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.52	0.5264445251957623	0.0,0.0,0.10954773869346733,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.0,0.0
-0.52	0.5045145961375472	0.0,0.0,0.09346733668341708,0.0,0.09246231155778895,0.3608040201005025,0.0,0.0,0.0,0.09346733668341708,0.3597989949748744,0.0,0.0,0.0,0.0,0.0
-0.52	0.5319655231144806	0.0,0.0,0.11457286432160804,0.0,0.1135678391959799,0.32864321608040203,0.0,0.0,0.0,0.11457286432160804,0.32864321608040203,0.0,0.0,0.0,0.0,0.0
-0.52	0.5184296904417649	0.0,0.0,0.1035175879396985,0.0,0.10251256281407035,0.3457286432160804,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.52	0.5148738657089008	0.0,0.0,0.10050251256281408,0.0,0.10050251256281408,0.3487437185929648,0.0,0.0,0.0,0.10050251256281408,0.349748743718593,0.0,0.0,0.0,0.0,0.0
-0.52	0.5135117949235867	0.0,0.0,0.09949748743718594,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.0,0.0
-0.52	0.5214539641244699	0.0,0.0,0.10552763819095477,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.0,0.0
-0.52	0.5264445251957623	0.0,0.0,0.10954773869346733,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.0,0.0
-0.52	0.53003087079962	0.0,0.0,0.11256281407035176,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.52	0.5210257840133756	0.0,0.0,0.10452261306532663,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.10552763819095477,0.342713567839196,0.0,0.0,0.0,0.0,0.0
-0.52	0.5175519073538815	0.0,0.0,0.10251256281407035,0.0,0.10251256281407035,0.34673366834170855,0.0,0.0,0.0,0.10251256281407035,0.3457286432160804,0.0,0.0,0.0,0.0,0.0
-0.52	0.5327283709062888	0.0,0.0,0.11457286432160804,0.0,0.11557788944723618,0.32763819095477387,0.0,0.0,0.0,0.11457286432160804,0.32763819095477387,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499017	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.52	0.509800853892912	0.0,0.0,0.0964824120603015,0.0,0.0964824120603015,0.35477386934673366,0.0,0.0,0.0,0.09748743718592964,0.35477386934673366,0.0,0.0,0.0,0.0,0.0
-0.52	0.5276545625499521	0.0,0.0,0.11055276381909548,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.0,0.0
-0.52	0.5188680551155006	0.0,0.0,0.1035175879396985,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.52	0.5214539641244699	0.0,0.0,0.10552763819095477,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.0,0.0
-0.52	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.52	0.5227238798583317	0.0,0.0,0.10653266331658291,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.10653266331658291,0.33969849246231154,0.0,0.0,0.0,0.0,0.0
-0.52	0.5268482338300778	0.0,0.0,0.11055276381909548,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.10954773869346733,0.33467336683417087,0.0,0.0,0.0,0.0,0.0
-0.52	0.5144205365327426	0.0,0.0,0.10050251256281408,0.0,0.09949748743718594,0.349748743718593,0.0,0.0,0.0,0.10050251256281408,0.349748743718593,0.0,0.0,0.0,0.0,0.0
-0.52	0.5223012874686116	0.0,0.0,0.10552763819095477,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.0,0.0
-0.52	0.5227238798583317	0.0,0.0,0.10653266331658291,0.0,0.10653266331658291,0.33969849246231154,0.0,0.0,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.0,0.0
-0.52	0.5227238798583317	0.0,0.0,0.10653266331658291,0.0,0.10653266331658291,0.33969849246231154,0.0,0.0,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.0,0.0
-0.52	0.5197356321604732	0.0,0.0,0.1035175879396985,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.52	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.52	0.5252190845499017	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.52	0.5188680551155006	0.0,0.0,0.1035175879396985,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.52	0.5188680551155006	0.0,0.0,0.1035175879396985,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.52	0.5139661657281646	0.0,0.0,0.10050251256281408,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.09949748743718594,0.349748743718593,0.0,0.0,0.0,0.0,0.0
-0.52	0.5179913257680292	0.0,0.0,0.10251256281407035,0.0,0.10251256281407035,0.3457286432160804,0.0,0.0,0.0,0.1035175879396985,0.3457286432160804,0.0,0.0,0.0,0.0,0.0
-0.52	0.515772229586321	0.0,0.0,0.10150753768844221,0.0,0.10050251256281408,0.3487437185929648,0.0,0.0,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.0,0.0
-0.52	0.5304204079000623	0.0,0.0,0.1135678391959799,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.52	0.5175519073538815	0.0,0.0,0.10251256281407035,0.0,0.10251256281407035,0.34673366834170855,0.0,0.0,0.0,0.10251256281407035,0.3457286432160804,0.0,0.0,0.0,0.0,0.0
-0.52	0.5205976039022815	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.10552763819095477,0.342713567839196,0.0,0.0,0.0,0.0,0.0
-0.52	0.5121335462853691	0.0,0.0,0.09849246231155778,0.0,0.09849246231155778,0.3527638190954774,0.0,0.0,0.0,0.09849246231155778,0.35175879396984927,0.0,0.0,0.0,0.0,0.0
-0.52	0.5125936529489357	0.0,0.0,0.09849246231155778,0.0,0.09949748743718594,0.35175879396984927,0.0,0.0,0.0,0.09849246231155778,0.35175879396984927,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5349782712715391	0.0,0.0,0.11758793969849246,0.0,0.11658291457286432,0.3246231155778894,0.0,0.0,0.0,0.11658291457286432,0.3246231155778894,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5386003355561096	0.0,0.0,0.11959798994974874,0.0,0.12060301507537688,0.31959798994974875,0.0,0.0,0.0,0.12060301507537688,0.31959798994974875,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5243928897533684	0.0,0.0,0.10854271356783919,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5248065265664064	0.0,0.0,0.10753768844221105,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5157722295863211	0.0,0.0,0.10050251256281408,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.10150753768844221,0.3487437185929648,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5434062342396772	0.0,0.0,0.12462311557788945,0.0,0.12562814070351758,0.31256281407035175,0.0,0.0,0.0,0.12462311557788945,0.31256281407035175,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5135117949235867	0.0,0.0,0.09949748743718594,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5135117949235867	0.0,0.0,0.09949748743718594,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5188680551155006	0.0,0.0,0.1035175879396985,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5135117949235867	0.0,0.0,0.09949748743718594,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.09949748743718594,0.3507537688442211,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5280538872611084	0.0,0.0,0.11155778894472362,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5248065265664064	0.0,0.0,0.10753768844221105,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5327283709062888	0.0,0.0,0.11457286432160804,0.0,0.11557788944723618,0.32763819095477387,0.0,0.0,0.0,0.11457286432160804,0.32763819095477387,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5148738657089008	0.0,0.0,0.10050251256281408,0.0,0.10050251256281408,0.3487437185929648,0.0,0.0,0.0,0.10050251256281408,0.349748743718593,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5256282861318146	0.0,0.0,0.10854271356783919,0.0,0.10954773869346733,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5386003355561096	0.0,0.0,0.12060301507537688,0.0,0.11959798994974874,0.31959798994974875,0.0,0.0,0.0,0.12060301507537688,0.31959798994974875,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5171089350966138	0.0,0.0,0.10251256281407035,0.0,0.10150753768844221,0.34673366834170855,0.0,0.0,0.0,0.10251256281407035,0.34673366834170855,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5197356321604732	0.0,0.0,0.10452261306532663,0.0,0.1035175879396985,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5093302218975013	0.0,0.0,0.0964824120603015,0.0,0.0964824120603015,0.35477386934673366,0.0,0.0,0.0,0.0964824120603015,0.35577889447236183,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5121335462853691	0.0,0.0,0.09849246231155778,0.0,0.09849246231155778,0.3527638190954774,0.0,0.0,0.0,0.09849246231155778,0.35175879396984927,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5256282861318146	0.0,0.0,0.10854271356783919,0.0,0.10954773869346733,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5252190845499017	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5331070930075119	0.0,0.0,0.11557788944723618,0.0,0.11457286432160804,0.32763819095477387,0.0,0.0,0.0,0.11557788944723618,0.32663316582914576,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5243928897533684	0.0,0.0,0.10753768844221105,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5093302218975013	0.0,0.0,0.0964824120603015,0.0,0.0964824120603015,0.35477386934673366,0.0,0.0,0.0,0.0964824120603015,0.35577889447236183,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.53234853688249	0.0,0.0,0.11457286432160804,0.0,0.11457286432160804,0.32763819095477387,0.0,0.0,0.0,0.11457286432160804,0.32864321608040203,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.530808843217072	0.0,0.0,0.11256281407035176,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5334858151087352	0.0,0.0,0.11557788944723618,0.0,0.11557788944723618,0.32663316582914576,0.0,0.0,0.0,0.11557788944723618,0.32663316582914576,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5223012874686116	0.0,0.0,0.10552763819095477,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5280538872611084	0.0,0.0,0.11055276381909548,0.0,0.11155778894472362,0.3336683417085427,0.0,0.0,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5184296904417649	0.0,0.0,0.1035175879396985,0.0,0.10251256281407035,0.3457286432160804,0.0,0.0,0.0,0.1035175879396985,0.34472361809045227,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5239792529403305	0.0,0.0,0.10753768844221105,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5239792529403305	0.0,0.0,0.10753768844221105,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5264445251957623	0.0,0.0,0.10954773869346733,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.10954773869346733,0.335678391959799,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5389545439950182	0.0,0.0,0.12060301507537688,0.0,0.12060301507537688,0.31959798994974875,0.0,0.0,0.0,0.12060301507537688,0.3185929648241206,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5166649121532628	0.0,0.0,0.10251256281407035,0.0,0.10150753768844221,0.34773869346733666,0.0,0.0,0.0,0.10150753768844221,0.34673366834170855,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5311972785340816	0.0,0.0,0.1135678391959799,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.1135678391959799,0.32964824120603015,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5280538872611084	0.0,0.0,0.11055276381909548,0.0,0.11155778894472362,0.3336683417085427,0.0,0.0,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5214539641244699	0.0,0.0,0.10552763819095477,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.10552763819095477,0.3417085427135678,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5378896388871693	0.0,0.0,0.11959798994974874,0.0,0.11959798994974874,0.32060301507537686,0.0,0.0,0.0,0.11959798994974874,0.32060301507537686,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5296380971723247	0.0,0.0,0.11256281407035176,0.0,0.11155778894472362,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5276545625499521	0.0,0.0,0.11055276381909548,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5252190845499017	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5227238798583317	0.0,0.0,0.10653266331658291,0.0,0.10653266331658291,0.33969849246231154,0.0,0.0,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5201683607803055	0.0,0.0,0.10452261306532663,0.0,0.10452261306532663,0.342713567839196,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5239792529403305	0.0,0.0,0.10753768844221105,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5227238798583317	0.0,0.0,0.10653266331658291,0.0,0.10653266331658291,0.3407035175879397,0.0,0.0,0.0,0.10653266331658291,0.33969849246231154,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.529244225100345	0.0,0.0,0.11155778894472362,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5197356321604732	0.0,0.0,0.1035175879396985,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5296380971723247	0.0,0.0,0.11155778894472362,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5256282861318146	0.0,0.0,0.10854271356783919,0.0,0.10954773869346733,0.33668341708542715,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.528850353028365	0.0,0.0,0.11155778894472362,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.11155778894472362,0.3326633165829146,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5107400641348605	0.0,0.0,0.09748743718592964,0.0,0.09748743718592964,0.35376884422110555,0.0,0.0,0.0,0.09748743718592964,0.35376884422110555,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5197356321604732	0.0,0.0,0.10452261306532663,0.0,0.1035175879396985,0.3437185929648241,0.0,0.0,0.0,0.10452261306532663,0.3437185929648241,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5334858151087352	0.0,0.0,0.11557788944723618,0.0,0.11557788944723618,0.32663316582914576,0.0,0.0,0.0,0.11557788944723618,0.32663316582914576,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.53003087079962	0.0,0.0,0.11256281407035176,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5304204079000623	0.0,0.0,0.11256281407035176,0.0,0.1135678391959799,0.3306532663316583,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5276545625499521	0.0,0.0,0.11055276381909548,0.0,0.11055276381909548,0.3336683417085427,0.0,0.0,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5272519424643933	0.0,0.0,0.10954773869346733,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.11055276381909548,0.33467336683417087,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.53003087079962	0.0,0.0,0.11256281407035176,0.0,0.11256281407035176,0.3316582914572864,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5235611527283033	0.0,0.0,0.10653266331658291,0.0,0.10753768844221105,0.33869346733668343,0.0,0.0,0.0,0.10753768844221105,0.33969849246231154,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5304204079000623	0.0,0.0,0.11256281407035176,0.0,0.1135678391959799,0.3306532663316583,0.0,0.0,0.0,0.11256281407035176,0.3306532663316583,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.5252190845499017	0.0,0.0,0.10854271356783919,0.0,0.10854271356783919,0.33768844221105526,0.0,0.0,0.0,0.10854271356783919,0.33668341708542715,0.0,0.0,0.0,0.0,0.0
-0.49999999999999994	0.53234853688249	0.0,0.0,0.11457286432160804,0.0,0.11457286432160804,0.32864321608040203,0.0,0.0,0.0,0.11457286432160804,0.32763819095477387,0.0,0.0,0.0,0.0,0.0
