μ	Permutation_Entropy	Pattern_Probabilities
1.8299985	0.6204389030382477	0.0,0.027135678391959798,0.14773869346733667,0.0,0.1487437185929648,0.264321608040201,0.0,0.0,0.027135678391959798,0.12060301507537688,0.264321608040201,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6275574985864165	0.0,0.02512562814070352,0.1658291457286432,0.0,0.16482412060301507,0.24020100502512562,0.0,0.0,0.02512562814070352,0.13969849246231156,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6327638713819574	0.0,0.03015075376884422,0.16180904522613065,0.0,0.16180904522613065,0.2422110552763819,0.0,0.0,0.03015075376884422,0.13165829145728644,0.2422110552763819,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6182351979336757	0.0,0.023115577889447236,0.15376884422110554,0.0,0.15376884422110554,0.25829145728643216,0.0,0.0,0.023115577889447236,0.12964824120603016,0.25829145728643216,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6320590868632391	0.0,0.02512562814070352,0.17688442211055277,0.0,0.17688442211055277,0.2221105527638191,0.0,0.0,0.02512562814070352,0.15175879396984926,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8299985	0.625217787936492	0.0,0.02613065326633166,0.1577889447236181,0.0,0.1577889447236181,0.25025125628140704,0.0,0.0,0.02613065326633166,0.13165829145728644,0.25025125628140704,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6238223074648487	0.0,0.024120603015075376,0.16080402010050251,0.0,0.15979899497487438,0.24723618090452262,0.0,0.0,0.024120603015075376,0.13668341708542714,0.24723618090452262,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6271544936454462	0.0,0.033165829145728645,0.14773869346733667,0.0,0.14773869346733667,0.2623115577889447,0.0,0.0,0.032160804020100506,0.11457286432160804,0.2623115577889447,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6351744319044593	0.0,0.031155778894472363,0.16381909547738693,0.0,0.16482412060301507,0.23819095477386934,0.0,0.0,0.031155778894472363,0.13266331658291458,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6269747710631614	0.0,0.02814070351758794,0.15678391959798996,0.0,0.15577889447236182,0.2522613065326633,0.0,0.0,0.02814070351758794,0.12763819095477386,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6257442225639959	0.0,0.02914572864321608,0.1527638190954774,0.0,0.1527638190954774,0.2562814070351759,0.0,0.0,0.02814070351758794,0.12462311557788945,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6259391714196428	0.0,0.02613065326633166,0.15879396984924624,0.0,0.15979899497487438,0.24824120603015076,0.0,0.0,0.02613065326633166,0.13266331658291458,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6224373392964045	0.0,0.02613065326633166,0.15477386934673368,0.0,0.15376884422110554,0.2562814070351759,0.0,0.0,0.02512562814070352,0.12864321608040202,0.2552763819095477,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6365546608008059	0.0,0.031155778894472363,0.1678391959798995,0.0,0.16683417085427135,0.23417085427135678,0.0,0.0,0.031155778894472363,0.135678391959799,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6200746456708117	0.0,0.021105527638190954,0.1628140703517588,0.0,0.16180904522613065,0.24623115577889448,0.0,0.0,0.021105527638190954,0.1407035175879397,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6355182512247968	0.0,0.031155778894472363,0.16482412060301507,0.0,0.16482412060301507,0.2371859296482412,0.0,0.0,0.031155778894472363,0.13366834170854272,0.2371859296482412,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6436995037751627	0.0,0.035175879396984924,0.1728643216080402,0.0,0.1728643216080402,0.22311557788944725,0.0,0.0,0.035175879396984924,0.13768844221105528,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6422892527071005	0.0,0.0371859296482412,0.16381909547738693,0.0,0.16482412060301507,0.23517587939698492,0.0,0.0,0.0371859296482412,0.12663316582914572,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6432967949991034	0.0,0.036180904522613064,0.16884422110552763,0.0,0.16884422110552763,0.22914572864321608,0.0,0.0,0.036180904522613064,0.13266331658291458,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.8299985	0.630017117265221	0.0,0.02914572864321608,0.15879396984924624,0.0,0.15979899497487438,0.24623115577889448,0.0,0.0,0.02914572864321608,0.12964824120603016,0.24723618090452262,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6332787027924737	0.0,0.032160804020100506,0.15879396984924624,0.0,0.1577889447236181,0.24723618090452262,0.0,0.0,0.032160804020100506,0.12562814070351758,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6296084706929171	0.0,0.02814070351758794,0.16080402010050251,0.0,0.16080402010050251,0.2442211055276382,0.0,0.0,0.02814070351758794,0.13266331658291458,0.24522613065326634,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6279667023028065	0.0,0.02814070351758794,0.1577889447236181,0.0,0.1577889447236181,0.2492462311557789,0.0,0.0,0.02814070351758794,0.12964824120603016,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6304316497491014	0.0,0.03015075376884422,0.1577889447236181,0.0,0.15678391959798996,0.2492462311557789,0.0,0.0,0.03015075376884422,0.12763819095477386,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6176617361392224	0.0,0.023115577889447236,0.15175879396984926,0.0,0.1527638190954774,0.2592964824120603,0.0,0.0,0.023115577889447236,0.12964824120603016,0.26030150753768844,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6236273297890113	0.0,0.02512562814070352,0.1577889447236181,0.0,0.15678391959798996,0.25125628140703515,0.0,0.0,0.02512562814070352,0.13266331658291458,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6218180642352553	0.0,0.027135678391959798,0.14974874371859295,0.0,0.1507537688442211,0.2613065326633166,0.0,0.0,0.027135678391959798,0.12261306532663317,0.2613065326633166,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6163287592761252	0.0,0.019095477386934675,0.16180904522613065,0.0,0.16080402010050251,0.2492462311557789,0.0,0.0,0.019095477386934675,0.14170854271356784,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6213673752023299	0.0,0.02613065326633166,0.1507537688442211,0.0,0.15175879396984926,0.2592964824120603,0.0,0.0,0.02613065326633166,0.12562814070351758,0.26030150753768844,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6439629681385413	0.0,0.035175879396984924,0.17386934673366833,0.0,0.1728643216080402,0.2221105527638191,0.0,0.0,0.035175879396984924,0.13869346733668342,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6227538947834644	0.0,0.027135678391959798,0.15175879396984926,0.0,0.1507537688442211,0.2592964824120603,0.0,0.0,0.027135678391959798,0.12462311557788945,0.2592964824120603,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6222900609070109	0.0,0.027135678391959798,0.1507537688442211,0.0,0.1507537688442211,0.26030150753768844,0.0,0.0,0.027135678391959798,0.12361809045226131,0.26030150753768844,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6236438531349691	0.0,0.02814070351758794,0.1507537688442211,0.0,0.1507537688442211,0.2592964824120603,0.0,0.0,0.02814070351758794,0.12261306532663317,0.26030150753768844,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6286550739645711	0.0,0.031155778894472363,0.15175879396984926,0.0,0.1527638190954774,0.2552763819095477,0.0,0.0,0.031155778894472363,0.12160804020100502,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6288466982878672	0.0,0.02613065326633166,0.16482412060301507,0.0,0.16482412060301507,0.23919597989949748,0.0,0.0,0.02613065326633166,0.13869346733668342,0.24020100502512562,0.0,0.0,0.0,0.0,0.0
1.8299985	0.632539378367714	0.0,0.032160804020100506,0.15678391959798996,0.0,0.15678391959798996,0.2492462311557789,0.0,0.0,0.032160804020100506,0.12462311557788945,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6340758542186049	0.0,0.032160804020100506,0.15879396984924624,0.0,0.15979899497487438,0.2442211055276382,0.0,0.0,0.032160804020100506,0.12763819095477386,0.24522613065326634,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6381217475958396	0.0,0.032160804020100506,0.1678391959798995,0.0,0.1678391959798995,0.2321608040201005,0.0,0.0,0.032160804020100506,0.135678391959799,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6361089018515944	0.0,0.031155778894472363,0.16683417085427135,0.0,0.1658291457286432,0.23517587939698492,0.0,0.0,0.031155778894472363,0.13467336683417086,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6366538411853361	0.0,0.033165829145728645,0.1628140703517588,0.0,0.16180904522613065,0.24020100502512562,0.0,0.0,0.033165829145728645,0.12864321608040202,0.24020100502512562,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6311761180065983	0.0,0.034170854271356785,0.1507537688442211,0.0,0.1507537688442211,0.25728643216080405,0.0,0.0,0.034170854271356785,0.11658291457286432,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6307020905116608	0.0,0.031155778894472363,0.15577889447236182,0.0,0.15577889447236182,0.25025125628140704,0.0,0.0,0.031155778894472363,0.12462311557788945,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6440519588615786	0.0,0.035175879396984924,0.17386934673366833,0.0,0.17386934673366833,0.22110552763819097,0.0,0.0,0.035175879396984924,0.13869346733668342,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6437062147462166	0.0,0.03919597989949749,0.1628140703517588,0.0,0.16180904522613065,0.2371859296482412,0.0,0.0,0.03919597989949749,0.12361809045226131,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6234531525474118	0.0,0.02613065326633166,0.15477386934673368,0.0,0.15477386934673368,0.2552763819095477,0.0,0.0,0.02613065326633166,0.12864321608040202,0.2542713567839196,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6199322169656385	0.0,0.023115577889447236,0.15577889447236182,0.0,0.15577889447236182,0.2542713567839196,0.0,0.0,0.023115577889447236,0.13366834170854272,0.2542713567839196,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6307852087848862	0.0,0.03015075376884422,0.15979899497487438,0.0,0.15879396984924624,0.24623115577889448,0.0,0.0,0.02914572864321608,0.12964824120603016,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6368920343887712	0.0,0.02814070351758794,0.17889447236180905,0.0,0.1798994974874372,0.21708542713567838,0.0,0.0,0.02814070351758794,0.1507537688442211,0.21708542713567838,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6500166002222177	0.0,0.044221105527638194,0.1658291457286432,0.0,0.16482412060301507,0.23015075376884422,0.0,0.0,0.044221105527638194,0.12060301507537688,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.8299985	0.6352886721756937	0.0,0.032160804020100506,0.16180904522613065,0.0,0.16180904522613065,0.24120603015075376,0.0,0.0,0.032160804020100506,0.12964824120603016,0.24120603015075376,0.0,0.0,0.0,0.0,0.0
1.839998	0.6453970599039988	0.0,0.04020100502512563,0.16381909547738693,0.0,0.16381909547738693,0.23417085427135678,0.0,0.0,0.04020100502512563,0.12361809045226131,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.839998	0.6324577712465063	0.0,0.02914572864321608,0.16381909547738693,0.0,0.16381909547738693,0.23919597989949748,0.0,0.0,0.02914572864321608,0.13467336683417086,0.24020100502512562,0.0,0.0,0.0,0.0,0.0
1.839998	0.6404475376240886	0.0,0.032160804020100506,0.17386934673366833,0.0,0.17386934673366833,0.22311557788944725,0.0,0.0,0.032160804020100506,0.14170854271356784,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.839998	0.6277146632744234	0.0,0.027135678391959798,0.15979899497487438,0.0,0.15979899497487438,0.24623115577889448,0.0,0.0,0.027135678391959798,0.13266331658291458,0.24723618090452262,0.0,0.0,0.0,0.0,0.0
1.839998	0.6432138232897232	0.0,0.034170854271356785,0.1748743718592965,0.0,0.1748743718592965,0.22110552763819097,0.0,0.0,0.034170854271356785,0.1407035175879397,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.839998	0.6428729572647914	0.0,0.036180904522613064,0.1678391959798995,0.0,0.1678391959798995,0.23015075376884422,0.0,0.0,0.036180904522613064,0.13165829145728644,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.638331038529629	0.0,0.033165829145728645,0.16482412060301507,0.0,0.1658291457286432,0.23517587939698492,0.0,0.0,0.033165829145728645,0.13266331658291458,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.839998	0.640492315206839	0.0,0.035175879396984924,0.16482412060301507,0.0,0.1658291457286432,0.23417085427135678,0.0,0.0,0.035175879396984924,0.12964824120603016,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.839998	0.6370086763626501	0.0,0.03819095477386935,0.1527638190954774,0.0,0.1527638190954774,0.2522613065326633,0.0,0.0,0.03819095477386935,0.11457286432160804,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.839998	0.6511568616282979	0.0,0.044221105527638194,0.1678391959798995,0.0,0.16683417085427135,0.2271356783919598,0.0,0.0,0.044221105527638194,0.12361809045226131,0.22613065326633167,0.0,0.0,0.0,0.0,0.0
1.839998	0.640479388625691	0.0,0.03819095477386935,0.1577889447236181,0.0,0.15879396984924624,0.24321608040201004,0.0,0.0,0.03819095477386935,0.12060301507537688,0.24321608040201004,0.0,0.0,0.0,0.0,0.0
1.839998	0.6416712455658351	0.0,0.034170854271356785,0.16984924623115577,0.0,0.1708542713567839,0.2271356783919598,0.0,0.0,0.034170854271356785,0.13668341708542714,0.2271356783919598,0.0,0.0,0.0,0.0,0.0
1.839998	0.6371003303241367	0.0,0.036180904522613064,0.15577889447236182,0.0,0.15678391959798996,0.24723618090452262,0.0,0.0,0.036180904522613064,0.12060301507537688,0.24723618090452262,0.0,0.0,0.0,0.0,0.0
1.839998	0.6345837686256801	0.0,0.033165829145728645,0.1577889447236181,0.0,0.1577889447236181,0.24623115577889448,0.0,0.0,0.033165829145728645,0.12562814070351758,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.839998	0.6462355146029957	0.0,0.03819095477386935,0.1708542713567839,0.0,0.16984924623115577,0.22512562814070353,0.0,0.0,0.03819095477386935,0.13266331658291458,0.22512562814070353,0.0,0.0,0.0,0.0,0.0
1.839998	0.6458800715636828	0.0,0.04020100502512563,0.16482412060301507,0.0,0.16482412060301507,0.2321608040201005,0.0,0.0,0.04020100502512563,0.12462311557788945,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.839998	0.6330676745699466	0.0,0.02914572864321608,0.16482412060301507,0.0,0.1658291457286432,0.2371859296482412,0.0,0.0,0.02914572864321608,0.135678391959799,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.839998	0.6459397643516815	0.0,0.03819095477386935,0.16984924623115577,0.0,0.16984924623115577,0.22613065326633167,0.0,0.0,0.03819095477386935,0.13165829145728644,0.22613065326633167,0.0,0.0,0.0,0.0,0.0
1.839998	0.6343593194351013	0.0,0.034170854271356785,0.15577889447236182,0.0,0.15577889447236182,0.2492462311557789,0.0,0.0,0.034170854271356785,0.12160804020100502,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.839998	0.6355325852333861	0.0,0.034170854271356785,0.1577889447236181,0.0,0.1577889447236181,0.24623115577889448,0.0,0.0,0.034170854271356785,0.12361809045226131,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.839998	0.6397697064558064	0.0,0.04020100502512563,0.15376884422110554,0.0,0.15376884422110554,0.2492462311557789,0.0,0.0,0.04020100502512563,0.1135678391959799,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.839998	0.6411099822733461	0.0,0.032160804020100506,0.17587939698492464,0.0,0.17587939698492464,0.2201005025125628,0.0,0.0,0.032160804020100506,0.14371859296482412,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.839998	0.6412659004139518	0.0,0.031155778894472363,0.18090452261306533,0.0,0.18090452261306533,0.21306532663316582,0.0,0.0,0.031155778894472363,0.14974874371859295,0.21306532663316582,0.0,0.0,0.0,0.0,0.0
1.839998	0.6297595636061492	0.0,0.02814070351758794,0.16180904522613065,0.0,0.16080402010050251,0.2442211055276382,0.0,0.0,0.02814070351758794,0.13266331658291458,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.839998	0.6484005875714056	0.0,0.04221105527638191,0.1658291457286432,0.0,0.1658291457286432,0.23015075376884422,0.0,0.0,0.04221105527638191,0.12361809045226131,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6492196603607083	0.0,0.04120603015075377,0.16984924623115577,0.0,0.1708542713567839,0.2241206030150754,0.0,0.0,0.04120603015075377,0.12864321608040202,0.2241206030150754,0.0,0.0,0.0,0.0,0.0
1.839998	0.6375611924546408	0.0,0.032160804020100506,0.16683417085427135,0.0,0.1658291457286432,0.23417085427135678,0.0,0.0,0.032160804020100506,0.13467336683417086,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.839998	0.6354371500913961	0.0,0.036180904522613064,0.15376884422110554,0.0,0.15376884422110554,0.25125628140703515,0.0,0.0,0.036180904522613064,0.11758793969849246,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.839998	0.6350322468064294	0.0,0.0371859296482412,0.1527638190954774,0.0,0.15175879396984926,0.25326633165829143,0.0,0.0,0.036180904522613064,0.11557788944723618,0.25326633165829143,0.0,0.0,0.0,0.0,0.0
1.839998	0.6354195497710807	0.0,0.031155778894472363,0.1628140703517588,0.0,0.16381909547738693,0.23919597989949748,0.0,0.0,0.032160804020100506,0.13165829145728644,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.839998	0.6459804749565118	0.0,0.0371859296482412,0.1728643216080402,0.0,0.1728643216080402,0.2221105527638191,0.0,0.0,0.0371859296482412,0.135678391959799,0.2221105527638191,0.0,0.0,0.0,0.0,0.0
1.839998	0.6505340658538673	0.0,0.04221105527638191,0.1708542713567839,0.0,0.1708542713567839,0.2221105527638191,0.0,0.0,0.04221105527638191,0.12864321608040202,0.22311557788944725,0.0,0.0,0.0,0.0,0.0
1.839998	0.6483097337010767	0.0,0.04321608040201005,0.1628140703517588,0.0,0.16381909547738693,0.23316582914572864,0.0,0.0,0.04321608040201005,0.12060301507537688,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.839998	0.652890633667693	0.0,0.044221105527638194,0.17185929648241205,0.0,0.17185929648241205,0.2201005025125628,0.0,0.0,0.044221105527638194,0.12763819095477386,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.839998	0.6350304447206323	0.0,0.03015075376884422,0.16683417085427135,0.0,0.1658291457286432,0.23517587939698492,0.0,0.0,0.03015075376884422,0.13668341708542714,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.839998	0.6345906235480365	0.0,0.02914572864321608,0.16884422110552763,0.0,0.1678391959798995,0.23316582914572864,0.0,0.0,0.02914572864321608,0.13969849246231156,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.839998	0.6459304314136214	0.0,0.04020100502512563,0.1658291457286432,0.0,0.1658291457286432,0.23115577889447236,0.0,0.0,0.03919597989949749,0.12663316582914572,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.839998	0.6444971525737951	0.0,0.04120603015075377,0.15979899497487438,0.0,0.16080402010050251,0.23919597989949748,0.0,0.0,0.04120603015075377,0.1185929648241206,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.839998	0.6421459990535839	0.0,0.035175879396984924,0.16884422110552763,0.0,0.16884422110552763,0.22914572864321608,0.0,0.0,0.035175879396984924,0.13366834170854272,0.22914572864321608,0.0,0.0,0.0,0.0,0.0
1.839998	0.639972330748323	0.0,0.04120603015075377,0.1527638190954774,0.0,0.15175879396984926,0.25125628140703515,0.0,0.0,0.04120603015075377,0.11155778894472362,0.25025125628140704,0.0,0.0,0.0,0.0,0.0
1.839998	0.643469293079743	0.0,0.03919597989949749,0.1628140703517588,0.0,0.16180904522613065,0.2371859296482412,0.0,0.0,0.03919597989949749,0.12261306532663317,0.2371859296482412,0.0,0.0,0.0,0.0,0.0
1.839998	0.6220343595480479	0.0,0.02512562814070352,0.15477386934673368,0.0,0.15477386934673368,0.2552763819095477,0.0,0.0,0.02512562814070352,0.12964824120603016,0.2552763819095477,0.0,0.0,0.0,0.0,0.0
1.839998	0.6427579180304276	0.0,0.032160804020100506,0.18190954773869347,0.0,0.18190954773869347,0.21105527638190955,0.0,0.0,0.032160804020100506,0.14974874371859295,0.21105527638190955,0.0,0.0,0.0,0.0,0.0
1.839998	0.639356944295919	0.0,0.036180904522613064,0.15979899497487438,0.0,0.16080402010050251,0.24120603015075376,0.0,0.0,0.036180904522613064,0.12462311557788945,0.24120603015075376,0.0,0.0,0.0,0.0,0.0
1.839998	0.6349026048338654	0.0,0.033165829145728645,0.15879396984924624,0.0,0.15879396984924624,0.24522613065326634,0.0,0.0,0.033165829145728645,0.12562814070351758,0.24522613065326634,0.0,0.0,0.0,0.0,0.0
1.839998	0.6479386243146527	0.0,0.04321608040201005,0.1628140703517588,0.0,0.1628140703517588,0.23417085427135678,0.0,0.0,0.04321608040201005,0.11959798994974874,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.839998	0.6275730050273075	0.0,0.03015075376884422,0.1527638190954774,0.0,0.1527638190954774,0.2562814070351759,0.0,0.0,0.03015075376884422,0.12261306532663317,0.2552763819095477,0.0,0.0,0.0,0.0,0.0
1.839998	0.6464317566429965	0.0,0.04120603015075377,0.16381909547738693,0.0,0.16381909547738693,0.23316582914572864,0.0,0.0,0.04120603015075377,0.12261306532663317,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.839998	0.6217557317096031	0.0,0.02613065326633166,0.15175879396984926,0.0,0.1527638190954774,0.25829145728643216,0.0,0.0,0.02613065326633166,0.12562814070351758,0.2592964824120603,0.0,0.0,0.0,0.0,0.0
1.839998	0.6409701714497655	0.0,0.034170854271356785,0.16884422110552763,0.0,0.16884422110552763,0.22914572864321608,0.0,0.0,0.034170854271356785,0.13467336683417086,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6466867809043539	0.0,0.04020100502512563,0.1658291457286432,0.0,0.16683417085427135,0.23015075376884422,0.0,0.0,0.04020100502512563,0.12663316582914572,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6387113731460083	0.0,0.034170854271356785,0.16381909547738693,0.0,0.16381909547738693,0.2371859296482412,0.0,0.0,0.034170854271356785,0.12964824120603016,0.2371859296482412,0.0,0.0,0.0,0.0,0.0
1.839998	0.637422303168877	0.0,0.035175879396984924,0.15879396984924624,0.0,0.15979899497487438,0.24321608040201004,0.0,0.0,0.035175879396984924,0.12361809045226131,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.839998	0.656104908950546	0.0,0.04623115577889447,0.1748743718592965,0.0,0.17587939698492464,0.21306532663316582,0.0,0.0,0.04623115577889447,0.12964824120603016,0.21407035175879396,0.0,0.0,0.0,0.0,0.0
1.839998	0.653462046573808	0.0,0.04522613065326633,0.1708542713567839,0.0,0.1708542713567839,0.22110552763819097,0.0,0.0,0.04522613065326633,0.12562814070351758,0.22110552763819097,0.0,0.0,0.0,0.0,0.0
1.839998	0.6281151464277867	0.0,0.033165829145728645,0.1487437185929648,0.0,0.14773869346733667,0.2613065326633166,0.0,0.0,0.033165829145728645,0.11457286432160804,0.2613065326633166,0.0,0.0,0.0,0.0,0.0
1.839998	0.6351744319044593	0.0,0.031155778894472363,0.16381909547738693,0.0,0.16482412060301507,0.23819095477386934,0.0,0.0,0.031155778894472363,0.13266331658291458,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.839998	0.6449892944050317	0.0,0.03819095477386935,0.16683417085427135,0.0,0.1678391959798995,0.22914572864321608,0.0,0.0,0.03819095477386935,0.12964824120603016,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6464331092634017	0.0,0.04221105527638191,0.16180904522613065,0.0,0.16180904522613065,0.23618090452261306,0.0,0.0,0.04221105527638191,0.11959798994974874,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
1.839998	0.6484135071067458	0.0,0.03819095477386935,0.17688442211055277,0.0,0.17688442211055277,0.21608040201005024,0.0,0.0,0.03819095477386935,0.13869346733668342,0.2150753768844221,0.0,0.0,0.0,0.0,0.0
1.839998	0.6408316582736417	0.0,0.035175879396984924,0.16482412060301507,0.0,0.16482412060301507,0.23517587939698492,0.0,0.0,0.036180904522613064,0.12864321608040202,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.839998	0.6481690113800429	0.0,0.03919597989949749,0.1728643216080402,0.0,0.1728643216080402,0.22110552763819097,0.0,0.0,0.03919597989949749,0.13366834170854272,0.22110552763819097,0.0,0.0,0.0,0.0,0.0
1.839998	0.6416054098068402	0.0,0.035175879396984924,0.1678391959798995,0.0,0.16683417085427135,0.23115577889447236,0.0,0.0,0.035175879396984924,0.13266331658291458,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.839998	0.6333668939174429	0.0,0.031155778894472363,0.15979899497487438,0.0,0.16080402010050251,0.24321608040201004,0.0,0.0,0.031155778894472363,0.12964824120603016,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.839998	0.6377085312716241	0.0,0.034170854271356785,0.16180904522613065,0.0,0.16180904522613065,0.24020100502512562,0.0,0.0,0.034170854271356785,0.12763819095477386,0.24020100502512562,0.0,0.0,0.0,0.0,0.0
1.839998	0.6454261976524761	0.0,0.03819095477386935,0.16683417085427135,0.0,0.1678391959798995,0.22914572864321608,0.0,0.0,0.03919597989949749,0.12864321608040202,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6283029177096499	0.0,0.02914572864321608,0.15678391959798996,0.0,0.15577889447236182,0.25125628140703515,0.0,0.0,0.02914572864321608,0.12663316582914572,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.839998	0.6300207506056374	0.0,0.03015075376884422,0.15678391959798996,0.0,0.15678391959798996,0.25025125628140704,0.0,0.0,0.03015075376884422,0.12663316582914572,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.839998	0.6491194115046893	0.0,0.04120603015075377,0.16984924623115577,0.0,0.16984924623115577,0.2241206030150754,0.0,0.0,0.04120603015075377,0.12864321608040202,0.22512562814070353,0.0,0.0,0.0,0.0,0.0
1.839998	0.6475620274827146	0.0,0.04020100502512563,0.1678391959798995,0.0,0.16884422110552763,0.2271356783919598,0.0,0.0,0.04020100502512563,0.12864321608040202,0.2271356783919598,0.0,0.0,0.0,0.0,0.0
1.839998	0.6128450696927736	0.0,0.023115577889447236,0.14472361809045226,0.0,0.1457286432160804,0.27035175879396983,0.0,0.0,0.023115577889447236,0.12261306532663317,0.27035175879396983,0.0,0.0,0.0,0.0,0.0
1.839998	0.6400664208779192	0.0,0.03819095477386935,0.1577889447236181,0.0,0.1577889447236181,0.2442211055276382,0.0,0.0,0.03819095477386935,0.11959798994974874,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.839998	0.6376844086812291	0.0,0.032160804020100506,0.16683417085427135,0.0,0.16683417085427135,0.23417085427135678,0.0,0.0,0.032160804020100506,0.13467336683417086,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
