β	Permutation_Entropy	Pattern_Probabilities
2.74	0.9788398223300077	0.04824120603015075,0.06532663316582915,0.0864321608040201,0.054271356783919596,0.09447236180904522,0.09447236180904522,0.061306532663316586,0.03919597989949749,0.06532663316582915,0.07537688442211055,0.10150753768844221,0.04623115577889447,0.04623115577889447,0.053266331658291456,0.03919597989949749,0.02914572864321608
2.74	0.9773325963506032	0.06733668341708543,0.06733668341708543,0.08944723618090453,0.05628140703517588,0.09246231155778895,0.08844221105527639,0.06432160804020101,0.035175879396984924,0.06733668341708543,0.07939698492462312,0.0914572864321608,0.04321608040201005,0.054271356783919596,0.04623115577889447,0.035175879396984924,0.022110552763819097
2.74	0.969524886772931	0.05829145728643216,0.062311557788944726,0.09447236180904522,0.04221105527638191,0.09246231155778895,0.10954773869346733,0.061306532663316586,0.033165829145728645,0.062311557788944726,0.0743718592964824,0.10653266331658291,0.053266331658291456,0.044221105527638194,0.05025125628140704,0.033165829145728645,0.022110552763819097
2.74	0.9590610412053197	0.04924623115577889,0.07839195979899498,0.10150753768844221,0.05226130653266332,0.1135678391959799,0.09547738693467336,0.04824120603015075,0.034170854271356785,0.07839195979899498,0.07537688442211055,0.10854271356783919,0.03015075376884422,0.04020100502512563,0.04221105527638191,0.034170854271356785,0.018090452261306532
2.74	0.935025745063387	0.03919597989949749,0.04824120603015075,0.11457286432160804,0.04221105527638191,0.1135678391959799,0.12361809045226131,0.05226130653266332,0.02914572864321608,0.04924623115577889,0.10854271356783919,0.12160804020100502,0.03919597989949749,0.044221105527638194,0.0371859296482412,0.02914572864321608,0.008040201005025126
2.74	0.9622817573403691	0.06733668341708543,0.06733668341708543,0.0964824120603015,0.05226130653266332,0.09547738693467336,0.10150753768844221,0.06834170854271357,0.02613065326633166,0.06633165829145729,0.08241206030150754,0.10050251256281408,0.04221105527638191,0.053266331658291456,0.04120603015075377,0.02613065326633166,0.01306532663316583
2.74	0.9665491845770314	0.036180904522613064,0.06532663316582915,0.09849246231155778,0.04321608040201005,0.09447236180904522,0.11055276381909548,0.06331658291457286,0.034170854271356785,0.06532663316582915,0.07537688442211055,0.10653266331658291,0.054271356783919596,0.04623115577889447,0.05125628140703518,0.034170854271356785,0.021105527638190954
2.74	0.950027548982382	0.053266331658291456,0.06331658291457286,0.0964824120603015,0.05125628140703518,0.09949748743718594,0.10854271356783919,0.07336683417085427,0.023115577889447236,0.06331658291457286,0.08442211055276382,0.11256281407035176,0.04522613065326633,0.04824120603015075,0.04924623115577889,0.024120603015075376,0.004020100502512563
2.74	0.9559977736991859	0.04824120603015075,0.062311557788944726,0.11256281407035176,0.04120603015075377,0.10753768844221105,0.10954773869346733,0.05527638190954774,0.02914572864321608,0.062311557788944726,0.0914572864321608,0.10452261306532663,0.04321608040201005,0.04623115577889447,0.03819095477386935,0.02914572864321608,0.019095477386934675
2.74	0.9478552400456454	0.02613065326633166,0.05527638190954774,0.11658291457286432,0.044221105527638194,0.11557788944723618,0.10854271356783919,0.05628140703517588,0.031155778894472363,0.05527638190954774,0.10452261306532663,0.10753768844221105,0.04321608040201005,0.044221105527638194,0.04221105527638191,0.031155778894472363,0.018090452261306532
2.74	0.9720602720435014	0.04522613065326633,0.06934673366834171,0.0914572864321608,0.04924623115577889,0.0914572864321608,0.09949748743718594,0.07135678391959799,0.033165829145728645,0.06934673366834171,0.07035175879396985,0.09949748743718594,0.05527638190954774,0.04824120603015075,0.05527638190954774,0.033165829145728645,0.018090452261306532
2.74	0.9765640795756408	0.07336683417085427,0.06934673366834171,0.10452261306532663,0.03819095477386935,0.10452261306532663,0.08241206030150754,0.04924623115577889,0.04020100502512563,0.06934673366834171,0.07336683417085427,0.08241206030150754,0.05226130653266332,0.03819095477386935,0.05125628140703518,0.04020100502512563,0.031155778894472363
2.74	0.9554640589539964	0.05527638190954774,0.06733668341708543,0.0864321608040201,0.054271356783919596,0.1035175879396985,0.10753768844221105,0.062311557788944726,0.02914572864321608,0.06733668341708543,0.0743718592964824,0.12462311557788945,0.0371859296482412,0.03819095477386935,0.053266331658291456,0.02914572864321608,0.010050251256281407
2.74	0.9701610709309423	0.05226130653266332,0.07135678391959799,0.09748743718592964,0.04924623115577889,0.10050251256281408,0.09246231155778895,0.06633165829145729,0.032160804020100506,0.07035175879396985,0.07537688442211055,0.09547738693467336,0.04924623115577889,0.04522613065326633,0.053266331658291456,0.032160804020100506,0.017085427135678392
2.74	0.9776747200224143	0.062311557788944726,0.061306532663316586,0.08944723618090453,0.05125628140703518,0.09447236180904522,0.09045226130653267,0.061306532663316586,0.04120603015075377,0.061306532663316586,0.07939698492462312,0.09447236180904522,0.05125628140703518,0.04623115577889447,0.05628140703517588,0.04120603015075377,0.018090452261306532
2.74	0.9628736869935808	0.04623115577889447,0.07135678391959799,0.09447236180904522,0.05628140703517588,0.10753768844221105,0.0814070351758794,0.07537688442211055,0.03015075376884422,0.07135678391959799,0.07939698492462312,0.09447236180904522,0.04924623115577889,0.04321608040201005,0.062311557788944726,0.03015075376884422,0.007035175879396985
2.74	0.9691933700421521	0.05728643216080402,0.07738693467336684,0.10452261306532663,0.05025125628140704,0.11155778894472362,0.08241206030150754,0.05829145728643216,0.03015075376884422,0.07738693467336684,0.0763819095477387,0.08944723618090453,0.03819095477386935,0.04221105527638191,0.04522613065326633,0.03015075376884422,0.02914572864321608
2.74	0.9666934623336347	0.05628140703517588,0.07035175879396985,0.09849246231155778,0.05226130653266332,0.09346733668341708,0.10050251256281408,0.06432160804020101,0.032160804020100506,0.07035175879396985,0.08040201005025126,0.09547738693467336,0.044221105527638194,0.05728643216080402,0.03919597989949749,0.032160804020100506,0.01306532663316583
2.74	0.9666580264349053	0.07839195979899498,0.05829145728643216,0.10653266331658291,0.034170854271356785,0.10050251256281408,0.1035175879396985,0.04723618090452261,0.036180904522613064,0.0592964824120603,0.08241206030150754,0.09748743718592964,0.04924623115577889,0.04120603015075377,0.04321608040201005,0.036180904522613064,0.02613065326633166
2.74	0.9614706187537079	0.0592964824120603,0.06733668341708543,0.09748743718592964,0.05226130653266332,0.1035175879396985,0.09748743718592964,0.06532663316582915,0.02814070351758794,0.06733668341708543,0.08241206030150754,0.10452261306532663,0.04120603015075377,0.04623115577889447,0.04723618090452261,0.02814070351758794,0.012060301507537688
2.74	0.9650404523837679	0.03015075376884422,0.05728643216080402,0.0914572864321608,0.05125628140703518,0.10150753768844221,0.11055276381909548,0.05025125628140704,0.04020100502512563,0.05829145728643216,0.08542713567839195,0.12060301507537688,0.03819095477386935,0.04221105527638191,0.04824120603015075,0.04020100502512563,0.034170854271356785
2.74	0.970490544838312	0.05728643216080402,0.06432160804020101,0.0914572864321608,0.05226130653266332,0.09949748743718594,0.09447236180904522,0.062311557788944726,0.036180904522613064,0.06331658291457286,0.07939698492462312,0.1035175879396985,0.04623115577889447,0.04321608040201005,0.05527638190954774,0.036180904522613064,0.01507537688442211
2.74	0.9609245398022727	0.05025125628140704,0.0743718592964824,0.0964824120603015,0.04924623115577889,0.10753768844221105,0.10150753768844221,0.05527638190954774,0.033165829145728645,0.07336683417085427,0.07135678391959799,0.11256281407035176,0.03919597989949749,0.0371859296482412,0.05025125628140704,0.033165829145728645,0.01507537688442211
2.74	0.9618643352025223	0.05226130653266332,0.07336683417085427,0.1035175879396985,0.04221105527638191,0.10854271356783919,0.10050251256281408,0.054271356783919596,0.032160804020100506,0.07336683417085427,0.07236180904522613,0.10653266331658291,0.044221105527638194,0.0371859296482412,0.04924623115577889,0.032160804020100506,0.018090452261306532
2.74	0.9613727734126734	0.06432160804020101,0.0763819095477387,0.09949748743718594,0.04824120603015075,0.10452261306532663,0.09849246231155778,0.06331658291457286,0.024120603015075376,0.0763819095477387,0.07035175879396985,0.1035175879396985,0.03919597989949749,0.04221105527638191,0.044221105527638194,0.023115577889447236,0.022110552763819097
2.74	0.9698878274875912	0.05025125628140704,0.07135678391959799,0.08944723618090453,0.05628140703517588,0.08944723618090453,0.10050251256281408,0.07336683417085427,0.02814070351758794,0.07135678391959799,0.0743718592964824,0.10050251256281408,0.04522613065326633,0.05628140703517588,0.04522613065326633,0.02814070351758794,0.020100502512562814
2.74	0.9665320402675104	0.04221105527638191,0.06834170854271357,0.09849246231155778,0.05025125628140704,0.1035175879396985,0.09949748743718594,0.06331658291457286,0.02914572864321608,0.06834170854271357,0.08040201005025126,0.10552763819095477,0.04221105527638191,0.04522613065326633,0.04723618090452261,0.02914572864321608,0.027135678391959798
2.74	0.9619378029189527	0.032160804020100506,0.0592964824120603,0.09949748743718594,0.05125628140703518,0.10753768844221105,0.0964824120603015,0.06733668341708543,0.032160804020100506,0.0592964824120603,0.0914572864321608,0.10552763819095477,0.04824120603015075,0.04321608040201005,0.05728643216080402,0.032160804020100506,0.017085427135678392
2.74	0.9779049334457954	0.04924623115577889,0.06934673366834171,0.09547738693467336,0.061306532663316586,0.10653266331658291,0.07537688442211055,0.053266331658291456,0.04120603015075377,0.06934673366834171,0.08743718592964825,0.08743718592964825,0.033165829145728645,0.05025125628140704,0.044221105527638194,0.04120603015075377,0.035175879396984924
2.74	0.9711312919001066	0.054271356783919596,0.07537688442211055,0.1035175879396985,0.04924623115577889,0.1035175879396985,0.08844221105527639,0.05728643216080402,0.035175879396984924,0.07537688442211055,0.07738693467336684,0.08844221105527639,0.044221105527638194,0.04924623115577889,0.04321608040201005,0.035175879396984924,0.020100502512562814
2.74	0.9647323509763729	0.06030150753768844,0.07839195979899498,0.09346733668341708,0.04321608040201005,0.09547738693467336,0.10753768844221105,0.0592964824120603,0.03015075376884422,0.07839195979899498,0.05829145728643216,0.10954773869346733,0.04623115577889447,0.04120603015075377,0.04824120603015075,0.03015075376884422,0.020100502512562814
2.74	0.9628547973855037	0.04321608040201005,0.06633165829145729,0.09447236180904522,0.04824120603015075,0.1035175879396985,0.10954773869346733,0.05628140703517588,0.032160804020100506,0.06633165829145729,0.0763819095477387,0.1185929648241206,0.03919597989949749,0.03919597989949749,0.04824120603015075,0.032160804020100506,0.02613065326633166
2.74	0.9679728062272546	0.04221105527638191,0.06532663316582915,0.10050251256281408,0.04824120603015075,0.10452261306532663,0.09447236180904522,0.06432160804020101,0.033165829145728645,0.06633165829145729,0.08341708542713568,0.09849246231155778,0.04924623115577889,0.044221105527638194,0.053266331658291456,0.033165829145728645,0.019095477386934675
2.74	0.9669668881071157	0.054271356783919596,0.07236180904522613,0.09346733668341708,0.05226130653266332,0.09748743718592964,0.10150753768844221,0.062311557788944726,0.03015075376884422,0.07236180904522613,0.07336683417085427,0.10653266331658291,0.04020100502512563,0.04824120603015075,0.04522613065326633,0.031155778894472363,0.019095477386934675
2.74	0.9676814323937938	0.06331658291457286,0.07839195979899498,0.09949748743718594,0.05728643216080402,0.10251256281407035,0.0814070351758794,0.06432160804020101,0.032160804020100506,0.07738693467336684,0.07839195979899498,0.08542713567839195,0.03919597989949749,0.053266331658291456,0.04321608040201005,0.032160804020100506,0.012060301507537688
2.74	0.9670043621442457	0.05226130653266332,0.06934673366834171,0.0964824120603015,0.054271356783919596,0.09447236180904522,0.10452261306532663,0.06030150753768844,0.033165829145728645,0.06934673366834171,0.08040201005025126,0.10251256281407035,0.03919597989949749,0.05527638190954774,0.0371859296482412,0.032160804020100506,0.019095477386934675
2.74	0.9660607990169627	0.04723618090452261,0.06532663316582915,0.10050251256281408,0.044221105527638194,0.09447236180904522,0.10753768844221105,0.06633165829145729,0.03015075376884422,0.06432160804020101,0.07939698492462312,0.10251256281407035,0.05226130653266332,0.04924623115577889,0.04723618090452261,0.03015075376884422,0.019095477386934675
2.74	0.9786119374278899	0.05125628140703518,0.06934673366834171,0.08442211055276382,0.05527638190954774,0.08542713567839195,0.09547738693467336,0.06432160804020101,0.04221105527638191,0.06934673366834171,0.07035175879396985,0.09547738693467336,0.05226130653266332,0.054271356783919596,0.05226130653266332,0.04221105527638191,0.016080402010050253
2.74	0.9747256656798529	0.0592964824120603,0.07537688442211055,0.08844221105527639,0.05025125628140704,0.0914572864321608,0.09849246231155778,0.054271356783919596,0.04120603015075377,0.07537688442211055,0.062311557788944726,0.10251256281407035,0.04522613065326633,0.04623115577889447,0.04924623115577889,0.04120603015075377,0.019095477386934675
2.74	0.967293683645978	0.04924623115577889,0.08341708542713568,0.0964824120603015,0.054271356783919596,0.09748743718592964,0.09346733668341708,0.06331658291457286,0.032160804020100506,0.08341708542713568,0.06733668341708543,0.09447236180904522,0.04120603015075377,0.053266331658291456,0.04321608040201005,0.032160804020100506,0.01507537688442211
2.74	0.972932750624489	0.0592964824120603,0.06633165829145729,0.10050251256281408,0.04723618090452261,0.10452261306532663,0.08743718592964825,0.05125628140703518,0.04321608040201005,0.06733668341708543,0.0814070351758794,0.09045226130653267,0.04723618090452261,0.044221105527638194,0.05025125628140704,0.04321608040201005,0.016080402010050253
2.74	0.963796225280263	0.05226130653266332,0.06030150753768844,0.10653266331658291,0.04522613065326633,0.10552763819095477,0.09949748743718594,0.061306532663316586,0.03015075376884422,0.06030150753768844,0.0914572864321608,0.09849246231155778,0.04623115577889447,0.04723618090452261,0.04522613065326633,0.031155778894472363,0.019095477386934675
2.74	0.9604743894876909	0.05226130653266332,0.061306532663316586,0.08944723618090453,0.05025125628140704,0.09849246231155778,0.11557788944723618,0.05829145728643216,0.031155778894472363,0.061306532663316586,0.07738693467336684,0.12462311557788945,0.03919597989949749,0.04120603015075377,0.04824120603015075,0.031155778894472363,0.020100502512562814
2.74	0.9575814166962224	0.05628140703517588,0.0763819095477387,0.10854271356783919,0.04321608040201005,0.11055276381909548,0.0964824120603015,0.061306532663316586,0.02512562814070352,0.0763819095477387,0.07537688442211055,0.09949748743718594,0.04321608040201005,0.04020100502512563,0.04623115577889447,0.02512562814070352,0.016080402010050253
2.74	0.9688306488223174	0.04522613065326633,0.07135678391959799,0.09547738693467336,0.05527638190954774,0.09447236180904522,0.0964824120603015,0.07135678391959799,0.02914572864321608,0.07135678391959799,0.07939698492462312,0.09547738693467336,0.04623115577889447,0.05628140703517588,0.04522613065326633,0.02914572864321608,0.018090452261306532
2.74	0.9722450648030764	0.0763819095477387,0.07035175879396985,0.08442211055276382,0.05728643216080402,0.0964824120603015,0.08844221105527639,0.0592964824120603,0.03819095477386935,0.07035175879396985,0.07135678391959799,0.09949748743718594,0.04020100502512563,0.04522613065326633,0.05125628140703518,0.03819095477386935,0.01306532663316583
2.74	0.9750116554160378	0.03819095477386935,0.06733668341708543,0.09346733668341708,0.04623115577889447,0.09849246231155778,0.10050251256281408,0.05226130653266332,0.04221105527638191,0.06733668341708543,0.07236180904522613,0.10452261306532663,0.04824120603015075,0.04120603015075377,0.05226130653266332,0.04221105527638191,0.033165829145728645
2.74	0.9807926695203087	0.04723618090452261,0.06432160804020101,0.08341708542713568,0.05829145728643216,0.08542713567839195,0.0964824120603015,0.0592964824120603,0.04522613065326633,0.06532663316582915,0.07738693467336684,0.09849246231155778,0.04522613065326633,0.05728643216080402,0.04723618090452261,0.04522613065326633,0.024120603015075376
2.74	0.9750765404485575	0.054271356783919596,0.07035175879396985,0.09547738693467336,0.05226130653266332,0.09849246231155778,0.08743718592964825,0.06733668341708543,0.033165829145728645,0.07035175879396985,0.07738693467336684,0.09045226130653267,0.04723618090452261,0.04924623115577889,0.05125628140703518,0.033165829145728645,0.022110552763819097
2.74	0.950359655380712	0.06633165829145729,0.09246231155778895,0.11055276381909548,0.04924623115577889,0.11256281407035176,0.08743718592964825,0.06030150753768844,0.022110552763819097,0.0914572864321608,0.06834170854271357,0.08944723618090453,0.033165829145728645,0.04723618090452261,0.035175879396984924,0.022110552763819097,0.012060301507537688
2.74	0.9690425886714866	0.05125628140703518,0.061306532663316586,0.09447236180904522,0.04522613065326633,0.0964824120603015,0.10653266331658291,0.06030150753768844,0.035175879396984924,0.061306532663316586,0.07839195979899498,0.10753768844221105,0.05125628140703518,0.04321608040201005,0.05226130653266332,0.035175879396984924,0.020100502512562814
2.74	0.9630029536119374	0.061306532663316586,0.0763819095477387,0.09849246231155778,0.04723618090452261,0.10251256281407035,0.1035175879396985,0.05226130653266332,0.031155778894472363,0.0763819095477387,0.06934673366834171,0.10854271356783919,0.036180904522613064,0.04321608040201005,0.04120603015075377,0.031155778894472363,0.021105527638190954
2.74	0.9611347429701579	0.06532663316582915,0.06934673366834171,0.10753768844221105,0.03919597989949749,0.10653266331658291,0.09447236180904522,0.06432160804020101,0.02814070351758794,0.06834170854271357,0.07738693467336684,0.09346733668341708,0.053266331658291456,0.04020100502512563,0.05226130653266332,0.02814070351758794,0.012060301507537688
2.74	0.958437274585215	0.05125628140703518,0.07738693467336684,0.10150753768844221,0.05527638190954774,0.11256281407035176,0.09045226130653267,0.061306532663316586,0.027135678391959798,0.07738693467336684,0.07939698492462312,0.10251256281407035,0.033165829145728645,0.04321608040201005,0.04522613065326633,0.027135678391959798,0.01507537688442211
2.74	0.9696305558320648	0.04824120603015075,0.07336683417085427,0.10452261306532663,0.05226130653266332,0.11256281407035176,0.08040201005025126,0.05829145728643216,0.034170854271356785,0.07336683417085427,0.08341708542713568,0.08944723618090453,0.04020100502512563,0.044221105527638194,0.04824120603015075,0.034170854271356785,0.023115577889447236
2.74	0.9833906155878829	0.05829145728643216,0.06834170854271357,0.07839195979899498,0.061306532663316586,0.08944723618090453,0.08341708542713568,0.062311557788944726,0.044221105527638194,0.06834170854271357,0.07236180904522613,0.09447236180904522,0.04522613065326633,0.05125628140703518,0.05628140703517588,0.044221105527638194,0.022110552763819097
2.74	0.9652111584928121	0.04321608040201005,0.07236180904522613,0.09949748743718594,0.04623115577889447,0.09849246231155778,0.10854271356783919,0.05125628140703518,0.03819095477386935,0.07236180904522613,0.07336683417085427,0.10753768844221105,0.04321608040201005,0.04723618090452261,0.04221105527638191,0.03819095477386935,0.018090452261306532
2.74	0.9757040865893365	0.07738693467336684,0.07939698492462312,0.09346733668341708,0.053266331658291456,0.09949748743718594,0.07939698492462312,0.05628140703517588,0.036180904522613064,0.08040201005025126,0.06733668341708543,0.08542713567839195,0.03919597989949749,0.04824120603015075,0.044221105527638194,0.036180904522613064,0.024120603015075376
2.74	0.9636648737136441	0.053266331658291456,0.053266331658291456,0.09045226130653267,0.04824120603015075,0.09547738693467336,0.10954773869346733,0.06834170854271357,0.031155778894472363,0.053266331658291456,0.08542713567839195,0.1135678391959799,0.05125628140703518,0.04321608040201005,0.05628140703517588,0.031155778894472363,0.016080402010050253
2.74	0.9480441626657652	0.04824120603015075,0.06532663316582915,0.1035175879396985,0.03919597989949749,0.10150753768844221,0.12361809045226131,0.06030150753768844,0.02512562814070352,0.06532663316582915,0.07738693467336684,0.12160804020100502,0.04623115577889447,0.04120603015075377,0.044221105527638194,0.02512562814070352,0.012060301507537688
2.74	0.9722751359208832	0.053266331658291456,0.06432160804020101,0.07939698492462312,0.053266331658291456,0.08944723618090453,0.1035175879396985,0.06834170854271357,0.034170854271356785,0.06432160804020101,0.06834170854271357,0.1135678391959799,0.05025125628140704,0.04321608040201005,0.06030150753768844,0.034170854271356785,0.020100502512562814
2.74	0.9617834093893916	0.07839195979899498,0.07738693467336684,0.10452261306532663,0.05527638190954774,0.10954773869346733,0.07939698492462312,0.054271356783919596,0.033165829145728645,0.07738693467336684,0.08241206030150754,0.08442211055276382,0.032160804020100506,0.05025125628140704,0.0371859296482412,0.033165829145728645,0.011055276381909548
2.74	0.9513205741398328	0.054271356783919596,0.062311557788944726,0.09346733668341708,0.04321608040201005,0.09246231155778895,0.12562814070351758,0.06432160804020101,0.027135678391959798,0.062311557788944726,0.07537688442211055,0.12462311557788945,0.04723618090452261,0.04522613065326633,0.04623115577889447,0.027135678391959798,0.009045226130653266
2.74	0.955317911722415	0.06331658291457286,0.06432160804020101,0.09849246231155778,0.044221105527638194,0.10150753768844221,0.10854271356783919,0.06834170854271357,0.023115577889447236,0.06432160804020101,0.07839195979899498,0.11155778894472362,0.04723618090452261,0.04120603015075377,0.05025125628140704,0.022110552763819097,0.01306532663316583
2.74	0.9629923355763863	0.04924623115577889,0.07537688442211055,0.09949748743718594,0.05527638190954774,0.1035175879396985,0.08944723618090453,0.06934673366834171,0.02914572864321608,0.0763819095477387,0.07939698492462312,0.09346733668341708,0.04221105527638191,0.05226130653266332,0.04623115577889447,0.02914572864321608,0.010050251256281407
2.74	0.9624137605451739	0.04924623115577889,0.07135678391959799,0.10150753768844221,0.04824120603015075,0.10653266331658291,0.10251256281407035,0.05125628140703518,0.035175879396984924,0.07035175879396985,0.07939698492462312,0.10753768844221105,0.03819095477386935,0.04321608040201005,0.04321608040201005,0.035175879396984924,0.017085427135678392
2.74	0.9718093250726555	0.04723618090452261,0.061306532663316586,0.09246231155778895,0.05527638190954774,0.09849246231155778,0.09346733668341708,0.06733668341708543,0.034170854271356785,0.061306532663316586,0.0864321608040201,0.09949748743718594,0.04723618090452261,0.04924623115577889,0.053266331658291456,0.034170854271356785,0.019095477386934675
2.74	0.9591903583198237	0.062311557788944726,0.07035175879396985,0.09447236180904522,0.05829145728643216,0.10753768844221105,0.09447236180904522,0.06030150753768844,0.03015075376884422,0.07035175879396985,0.08241206030150754,0.10753768844221105,0.032160804020100506,0.04522613065326633,0.044221105527638194,0.02914572864321608,0.011055276381909548
2.74	0.9645167961301189	0.05025125628140704,0.0763819095477387,0.09949748743718594,0.05226130653266332,0.10653266331658291,0.09949748743718594,0.04723618090452261,0.036180904522613064,0.0763819095477387,0.07537688442211055,0.10552763819095477,0.031155778894472363,0.04623115577889447,0.0371859296482412,0.036180904522613064,0.024120603015075376
2.74	0.966710201371201	0.04221105527638191,0.06633165829145729,0.09246231155778895,0.05226130653266332,0.0914572864321608,0.10954773869346733,0.06633165829145729,0.032160804020100506,0.06633165829145729,0.07839195979899498,0.10753768844221105,0.04623115577889447,0.053266331658291456,0.04522613065326633,0.032160804020100506,0.018090452261306532
2.74	0.9611970156084889	0.044221105527638194,0.06432160804020101,0.10050251256281408,0.036180904522613064,0.09246231155778895,0.12060301507537688,0.05829145728643216,0.034170854271356785,0.06532663316582915,0.07236180904522613,0.11256281407035176,0.05527638190954774,0.04522613065326633,0.04723618090452261,0.034170854271356785,0.017085427135678392
2.74	0.965678127183055	0.04723618090452261,0.06432160804020101,0.09949748743718594,0.04321608040201005,0.09949748743718594,0.10954773869346733,0.05527638190954774,0.035175879396984924,0.06432160804020101,0.07839195979899498,0.10954773869346733,0.04723618090452261,0.044221105527638194,0.04623115577889447,0.035175879396984924,0.021105527638190954
2.74	0.9510364357474891	0.06432160804020101,0.0763819095477387,0.10452261306532663,0.044221105527638194,0.10653266331658291,0.10854271356783919,0.05829145728643216,0.023115577889447236,0.0763819095477387,0.07236180904522613,0.11055276381909548,0.036180904522613064,0.04321608040201005,0.03819095477386935,0.023115577889447236,0.01407035175879397
2.74	0.9704656896694336	0.06733668341708543,0.0763819095477387,0.09748743718592964,0.04924623115577889,0.1035175879396985,0.08743718592964825,0.062311557788944726,0.03015075376884422,0.0763819095477387,0.07035175879396985,0.09246231155778895,0.04321608040201005,0.04321608040201005,0.04824120603015075,0.03015075376884422,0.022110552763819097
2.74	0.96910240889213	0.062311557788944726,0.06834170854271357,0.09849246231155778,0.04924623115577889,0.10150753768844221,0.09849246231155778,0.054271356783919596,0.034170854271356785,0.06834170854271357,0.07939698492462312,0.10150753768844221,0.03919597989949749,0.04623115577889447,0.04120603015075377,0.033165829145728645,0.024120603015075376
2.74	0.9588196151581506	0.03819095477386935,0.07035175879396985,0.11256281407035176,0.04522613065326633,0.10854271356783919,0.10050251256281408,0.0592964824120603,0.031155778894472363,0.07035175879396985,0.08743718592964825,0.09547738693467336,0.04522613065326633,0.04924623115577889,0.04020100502512563,0.03015075376884422,0.016080402010050253
2.74	0.9727600268179075	0.05125628140703518,0.06030150753768844,0.09246231155778895,0.04924623115577889,0.09547738693467336,0.1035175879396985,0.05728643216080402,0.03819095477386935,0.061306532663316586,0.08040201005025126,0.10653266331658291,0.04623115577889447,0.04623115577889447,0.04924623115577889,0.03819095477386935,0.024120603015075376
2.74	0.9673229405870863	0.05829145728643216,0.06532663316582915,0.09346733668341708,0.04623115577889447,0.10150753768844221,0.10251256281407035,0.05527638190954774,0.036180904522613064,0.06532663316582915,0.0743718592964824,0.11055276381909548,0.04522613065326633,0.03819095477386935,0.053266331658291456,0.036180904522613064,0.018090452261306532
2.74	0.9701685717223278	0.04623115577889447,0.06733668341708543,0.09748743718592964,0.054271356783919596,0.10854271356783919,0.0914572864321608,0.05226130653266332,0.036180904522613064,0.06733668341708543,0.08442211055276382,0.1035175879396985,0.034170854271356785,0.04221105527638191,0.04623115577889447,0.036180904522613064,0.032160804020100506
2.865	0.9804524760962862	0.04020100502512563,0.07537688442211055,0.09346733668341708,0.05527638190954774,0.09547738693467336,0.07839195979899498,0.06733668341708543,0.04120603015075377,0.07537688442211055,0.07336683417085427,0.07939698492462312,0.053266331658291456,0.053266331658291456,0.05527638190954774,0.04120603015075377,0.022110552763819097
2.865	0.9798800995270064	0.04120603015075377,0.0592964824120603,0.07839195979899498,0.05728643216080402,0.0864321608040201,0.08241206030150754,0.08542713567839195,0.036180904522613064,0.0592964824120603,0.07738693467336684,0.09045226130653267,0.06432160804020101,0.05025125628140704,0.07236180904522613,0.036180904522613064,0.023115577889447236
2.865	0.9717392963281946	0.04723618090452261,0.06834170854271357,0.10050251256281408,0.05829145728643216,0.10452261306532663,0.08040201005025126,0.06733668341708543,0.033165829145728645,0.06834170854271357,0.0914572864321608,0.08442211055276382,0.04120603015075377,0.05527638190954774,0.04522613065326633,0.033165829145728645,0.021105527638190954
2.865	0.9731516551574402	0.04924623115577889,0.06733668341708543,0.07236180904522613,0.07135678391959799,0.0763819095477387,0.0814070351758794,0.09547738693467336,0.032160804020100506,0.06733668341708543,0.07537688442211055,0.0864321608040201,0.05628140703517588,0.06633165829145729,0.061306532663316586,0.032160804020100506,0.009045226130653266
2.865	0.9729437132174487	0.04020100502512563,0.0592964824120603,0.0864321608040201,0.05527638190954774,0.0864321608040201,0.10552763819095477,0.06834170854271357,0.03819095477386935,0.0592964824120603,0.08241206030150754,0.10452261306532663,0.05125628140703518,0.05527638190954774,0.05025125628140704,0.03819095477386935,0.019095477386934675
2.865	0.9719530585425412	0.03919597989949749,0.06633165829145729,0.09748743718592964,0.05728643216080402,0.08341708542713568,0.09045226130653267,0.07336683417085427,0.04020100502512563,0.06633165829145729,0.08944723618090453,0.0763819095477387,0.05628140703517588,0.07135678391959799,0.04221105527638191,0.04020100502512563,0.010050251256281407
2.865	0.974879324542787	0.04723618090452261,0.05829145728643216,0.08944723618090453,0.06030150753768844,0.09246231155778895,0.08341708542713568,0.0743718592964824,0.03919597989949749,0.05829145728643216,0.0914572864321608,0.0864321608040201,0.054271356783919596,0.05728643216080402,0.05628140703517588,0.03919597989949749,0.012060301507537688
2.865	0.9696973007700573	0.02512562814070352,0.06030150753768844,0.0864321608040201,0.062311557788944726,0.09346733668341708,0.08442211055276382,0.07839195979899498,0.04120603015075377,0.06030150753768844,0.08743718592964825,0.0914572864321608,0.05829145728643216,0.054271356783919596,0.06532663316582915,0.04120603015075377,0.010050251256281407
2.865	0.9726362779560718	0.035175879396984924,0.06432160804020101,0.08040201005025126,0.06030150753768844,0.08442211055276382,0.10050251256281408,0.07738693467336684,0.034170854271356785,0.06432160804020101,0.0763819095477387,0.10452261306532663,0.05226130653266332,0.05628140703517588,0.05628140703517588,0.035175879396984924,0.018090452261306532
2.865	0.9662168241291481	0.05125628140703518,0.06432160804020101,0.08040201005025126,0.05829145728643216,0.08944723618090453,0.10050251256281408,0.0763819095477387,0.032160804020100506,0.06432160804020101,0.07537688442211055,0.10854271356783919,0.05025125628140704,0.05025125628140704,0.05829145728643216,0.032160804020100506,0.008040201005025126
