β	Permutation_Entropy	Pattern_Probabilities
3.615	0.9705976730586696	0.03919597989949749,0.062311557788944726,0.0814070351758794,0.05628140703517588,0.08743718592964825,0.1035175879396985,0.06934673366834171,0.03919597989949749,0.062311557788944726,0.07537688442211055,0.11055276381909548,0.05226130653266332,0.05025125628140704,0.05829145728643216,0.03919597989949749,0.01306532663316583
3.615	0.964986069057407	0.04623115577889447,0.062311557788944726,0.09045226130653267,0.05628140703517588,0.10251256281407035,0.09447236180904522,0.07336683417085427,0.02914572864321608,0.062311557788944726,0.08442211055276382,0.10653266331658291,0.04623115577889447,0.04321608040201005,0.05829145728643216,0.02914572864321608,0.01507537688442211
3.615	0.947305808195909	0.02914572864321608,0.061306532663316586,0.1135678391959799,0.053266331658291456,0.11557788944723618,0.10251256281407035,0.061306532663316586,0.027135678391959798,0.061306532663316586,0.10452261306532663,0.10452261306532663,0.035175879396984924,0.05025125628140704,0.03819095477386935,0.027135678391959798,0.01507537688442211
3.615	0.9589448247991106	0.04221105527638191,0.05226130653266332,0.09346733668341708,0.054271356783919596,0.10251256281407035,0.10954773869346733,0.061306532663316586,0.033165829145728645,0.05226130653266332,0.09547738693467336,0.1185929648241206,0.04020100502512563,0.04522613065326633,0.04924623115577889,0.033165829145728645,0.017085427135678392
3.615	0.9672081736611738	0.02914572864321608,0.061306532663316586,0.09447236180904522,0.05226130653266332,0.0914572864321608,0.11055276381909548,0.062311557788944726,0.0371859296482412,0.061306532663316586,0.0864321608040201,0.10653266331658291,0.04723618090452261,0.05628140703517588,0.04321608040201005,0.0371859296482412,0.023115577889447236
3.615	0.96062361366959	0.04723618090452261,0.06633165829145729,0.09246231155778895,0.04924623115577889,0.10150753768844221,0.10150753768844221,0.07135678391959799,0.02814070351758794,0.06633165829145729,0.0763819095477387,0.11055276381909548,0.05025125628140704,0.04120603015075377,0.05829145728643216,0.02814070351758794,0.011055276381909548
3.615	0.9462122351000648	0.04020100502512563,0.0592964824120603,0.0964824120603015,0.04824120603015075,0.10854271356783919,0.11155778894472362,0.07236180904522613,0.021105527638190954,0.0592964824120603,0.08542713567839195,0.12462311557788945,0.04522613065326633,0.036180904522613064,0.05829145728643216,0.021105527638190954,0.012060301507537688
3.615	0.9684070284054274	0.033165829145728645,0.04221105527638191,0.06934673366834171,0.06633165829145729,0.0814070351758794,0.09949748743718594,0.0864321608040201,0.0371859296482412,0.04120603015075377,0.09346733668341708,0.11155778894472362,0.05728643216080402,0.054271356783919596,0.06934673366834171,0.0371859296482412,0.020100502512562814
3.615	0.9590150306758307	0.027135678391959798,0.05125628140703518,0.08241206030150754,0.061306532663316586,0.08944723618090453,0.10150753768844221,0.08844221105527639,0.03015075376884422,0.05125628140703518,0.09246231155778895,0.10854271356783919,0.05728643216080402,0.054271356783919596,0.06432160804020101,0.03015075376884422,0.010050251256281407
3.615	0.9638381690935233	0.036180904522613064,0.06633165829145729,0.09547738693467336,0.05125628140703518,0.10653266331658291,0.09748743718592964,0.06633165829145729,0.032160804020100506,0.06633165829145729,0.08040201005025126,0.10753768844221105,0.04723618090452261,0.04020100502512563,0.05728643216080402,0.032160804020100506,0.017085427135678392
3.615	0.9769641495315967	0.03919597989949749,0.053266331658291456,0.09246231155778895,0.05628140703517588,0.09849246231155778,0.08844221105527639,0.0592964824120603,0.044221105527638194,0.053266331658291456,0.09547738693467336,0.09547738693467336,0.04723618090452261,0.05025125628140704,0.054271356783919596,0.04522613065326633,0.027135678391959798
3.615	0.9586844671006628	0.02613065326633166,0.0592964824120603,0.09447236180904522,0.04623115577889447,0.09346733668341708,0.11557788944723618,0.07537688442211055,0.027135678391959798,0.0592964824120603,0.08040201005025126,0.11457286432160804,0.05628140703517588,0.04623115577889447,0.05628140703517588,0.027135678391959798,0.022110552763819097
3.615	0.9473940299851956	0.02613065326633166,0.06532663316582915,0.10552763819095477,0.05226130653266332,0.11055276381909548,0.10251256281407035,0.07336683417085427,0.023115577889447236,0.06532663316582915,0.09246231155778895,0.10753768844221105,0.04522613065326633,0.04723618090452261,0.05025125628140704,0.023115577889447236,0.010050251256281407
3.615	0.9647715032649211	0.02914572864321608,0.054271356783919596,0.09246231155778895,0.05628140703517588,0.0914572864321608,0.10251256281407035,0.07939698492462312,0.031155778894472363,0.054271356783919596,0.09447236180904522,0.10150753768844221,0.054271356783919596,0.05628140703517588,0.053266331658291456,0.031155778894472363,0.018090452261306532
3.615	0.9695836001391849	0.05226130653266332,0.06432160804020101,0.08944723618090453,0.05527638190954774,0.09547738693467336,0.0964824120603015,0.07336683417085427,0.02914572864321608,0.06432160804020101,0.08040201005025126,0.10251256281407035,0.04723618090452261,0.04924623115577889,0.053266331658291456,0.02914572864321608,0.018090452261306532
3.615	0.9699731401344829	0.032160804020100506,0.06030150753768844,0.0864321608040201,0.05829145728643216,0.09547738693467336,0.09346733668341708,0.07236180904522613,0.03819095477386935,0.06030150753768844,0.08442211055276382,0.10251256281407035,0.053266331658291456,0.04824120603015075,0.062311557788944726,0.03819095477386935,0.01407035175879397
3.615	0.9486666002655858	0.02914572864321608,0.05829145728643216,0.10653266331658291,0.04723618090452261,0.10653266331658291,0.10854271356783919,0.07537688442211055,0.023115577889447236,0.05829145728643216,0.09447236180904522,0.10854271356783919,0.05125628140703518,0.04623115577889447,0.05125628140703518,0.022110552763819097,0.01306532663316583
3.74	0.9618348958984273	0.019095477386934675,0.05125628140703518,0.09246231155778895,0.04522613065326633,0.08743718592964825,0.11457286432160804,0.06934673366834171,0.04120603015075377,0.05025125628140704,0.0864321608040201,0.10954773869346733,0.06532663316582915,0.04924623115577889,0.06030150753768844,0.04120603015075377,0.017085427135678392
3.74	0.9743289882725967	0.02613065326633166,0.05829145728643216,0.0914572864321608,0.05226130653266332,0.0914572864321608,0.09447236180904522,0.07236180904522613,0.04020100502512563,0.05829145728643216,0.08542713567839195,0.09346733668341708,0.06030150753768844,0.05226130653266332,0.06030150753768844,0.04020100502512563,0.023115577889447236
3.74	0.9708920602783342	0.02914572864321608,0.0592964824120603,0.0914572864321608,0.054271356783919596,0.09447236180904522,0.1035175879396985,0.05829145728643216,0.04321608040201005,0.0592964824120603,0.0864321608040201,0.10653266331658291,0.04723618090452261,0.05125628140703518,0.04924623115577889,0.04321608040201005,0.023115577889447236
3.74	0.9798057904457341	0.044221105527638194,0.06633165829145729,0.09045226130653267,0.06331658291457286,0.09547738693467336,0.07839195979899498,0.06432160804020101,0.04321608040201005,0.06633165829145729,0.08844221105527639,0.08341708542713568,0.044221105527638194,0.0592964824120603,0.04824120603015075,0.04321608040201005,0.021105527638190954
3.74	0.9711047524989704	0.033165829145728645,0.06532663316582915,0.09748743718592964,0.05628140703517588,0.10753768844221105,0.0864321608040201,0.06432160804020101,0.035175879396984924,0.06532663316582915,0.08844221105527639,0.09547738693467336,0.04321608040201005,0.04623115577889447,0.053266331658291456,0.035175879396984924,0.027135678391959798
3.74	0.9717645606161828	0.033165829145728645,0.05628140703517588,0.06834170854271357,0.05728643216080402,0.07135678391959799,0.11055276381909548,0.08442211055276382,0.0371859296482412,0.05728643216080402,0.06934673366834171,0.11256281407035176,0.06432160804020101,0.05527638190954774,0.06633165829145729,0.0371859296482412,0.019095477386934675
3.74	0.9729997447133125	0.02613065326633166,0.05226130653266332,0.08241206030150754,0.06532663316582915,0.08944723618090453,0.08542713567839195,0.08341708542713568,0.03919597989949749,0.05226130653266332,0.09547738693467336,0.0914572864321608,0.05728643216080402,0.05829145728643216,0.06331658291457286,0.03919597989949749,0.019095477386934675
3.74	0.9816656261413378	0.05025125628140704,0.06331658291457286,0.07135678391959799,0.061306532663316586,0.07738693467336684,0.09246231155778895,0.0743718592964824,0.04321608040201005,0.06331658291457286,0.07035175879396985,0.09849246231155778,0.05628140703517588,0.05527638190954774,0.062311557788944726,0.04321608040201005,0.017085427135678392
3.74	0.9687609447157612	0.04020100502512563,0.044221105527638194,0.08542713567839195,0.05728643216080402,0.0814070351758794,0.10854271356783919,0.06934673366834171,0.04221105527638191,0.044221105527638194,0.09949748743718594,0.10452261306532663,0.053266331658291456,0.062311557788944726,0.04924623115577889,0.04221105527638191,0.016080402010050253
3.74	0.9667276270942099	0.023115577889447236,0.05829145728643216,0.08844221105527639,0.05527638190954774,0.0914572864321608,0.09949748743718594,0.07738693467336684,0.036180904522613064,0.05728643216080402,0.0864321608040201,0.10251256281407035,0.05829145728643216,0.05226130653266332,0.061306532663316586,0.036180904522613064,0.016080402010050253
3.74	0.9797882854472959	0.03015075376884422,0.05226130653266332,0.0763819095477387,0.0592964824120603,0.07236180904522613,0.0964824120603015,0.08341708542713568,0.04221105527638191,0.05226130653266332,0.08341708542713568,0.09246231155778895,0.06633165829145729,0.062311557788944726,0.062311557788944726,0.04221105527638191,0.02613065326633166
3.74	0.9613292216989744	0.02613065326633166,0.053266331658291456,0.09547738693467336,0.044221105527638194,0.08341708542713568,0.11758793969849246,0.06934673366834171,0.04020100502512563,0.05226130653266332,0.0864321608040201,0.10552763819095477,0.06532663316582915,0.05527638190954774,0.054271356783919596,0.04020100502512563,0.011055276381909548
3.74	0.9772050513001316	0.04723618090452261,0.04924623115577889,0.07738693467336684,0.05125628140703518,0.0864321608040201,0.09849246231155778,0.06733668341708543,0.04522613065326633,0.04924623115577889,0.07939698492462312,0.10753768844221105,0.061306532663316586,0.04221105527638191,0.07035175879396985,0.04522613065326633,0.022110552763819097
3.74	0.9765743790013351	0.03015075376884422,0.054271356783919596,0.09447236180904522,0.05025125628140704,0.08542713567839195,0.09346733668341708,0.07839195979899498,0.0371859296482412,0.054271356783919596,0.09045226130653267,0.08542713567839195,0.06432160804020101,0.0592964824120603,0.05628140703517588,0.0371859296482412,0.02914572864321608
3.74	0.9722228569376736	0.04221105527638191,0.06834170854271357,0.08743718592964825,0.04723618090452261,0.09346733668341708,0.10150753768844221,0.06733668341708543,0.035175879396984924,0.06834170854271357,0.06633165829145729,0.10753768844221105,0.05527638190954774,0.04221105527638191,0.06030150753768844,0.035175879396984924,0.022110552763819097
3.74	0.9676958366617072	0.05628140703517588,0.06030150753768844,0.09849246231155778,0.054271356783919596,0.09246231155778895,0.0914572864321608,0.0763819095477387,0.031155778894472363,0.06030150753768844,0.09246231155778895,0.08542713567839195,0.053266331658291456,0.0592964824120603,0.04723618090452261,0.031155778894472363,0.010050251256281407
3.74	0.9765925017653025	0.035175879396984924,0.05829145728643216,0.08542713567839195,0.05527638190954774,0.0914572864321608,0.10050251256281408,0.05728643216080402,0.04522613065326633,0.05829145728643216,0.08241206030150754,0.10653266331658291,0.04723618090452261,0.04924623115577889,0.054271356783919596,0.04623115577889447,0.027135678391959798
3.74	0.97039049324996	0.02814070351758794,0.05125628140703518,0.08944723618090453,0.044221105527638194,0.08442211055276382,0.10954773869346733,0.06733668341708543,0.044221105527638194,0.05125628140703518,0.08241206030150754,0.10452261306532663,0.06733668341708543,0.04924623115577889,0.062311557788944726,0.044221105527638194,0.020100502512562814
3.74	0.9644460800030008	0.036180904522613064,0.06934673366834171,0.09949748743718594,0.05226130653266332,0.09447236180904522,0.09045226130653267,0.08241206030150754,0.02914572864321608,0.06934673366834171,0.08241206030150754,0.08542713567839195,0.0592964824120603,0.05728643216080402,0.054271356783919596,0.02914572864321608,0.009045226130653266
3.74	0.973056891485595	0.03919597989949749,0.05628140703517588,0.08542713567839195,0.053266331658291456,0.08844221105527639,0.09246231155778895,0.0763819095477387,0.04120603015075377,0.05628140703517588,0.08241206030150754,0.09547738693467336,0.06331658291457286,0.05125628140703518,0.06633165829145729,0.04120603015075377,0.011055276381909548
3.74	0.9766873712156751	0.035175879396984924,0.06834170854271357,0.08040201005025126,0.0592964824120603,0.0864321608040201,0.0914572864321608,0.07537688442211055,0.03919597989949749,0.06934673366834171,0.07135678391959799,0.09748743718592964,0.05527638190954774,0.054271356783919596,0.06030150753768844,0.03919597989949749,0.017085427135678392
3.74	0.9781941060169276	0.044221105527638194,0.06834170854271357,0.07537688442211055,0.06532663316582915,0.08442211055276382,0.0814070351758794,0.08542713567839195,0.035175879396984924,0.06934673366834171,0.07236180904522613,0.09045226130653267,0.05527638190954774,0.05728643216080402,0.06432160804020101,0.035175879396984924,0.016080402010050253
3.74	0.9753732433628457	0.032160804020100506,0.0592964824120603,0.09045226130653267,0.062311557788944726,0.08944723618090453,0.08241206030150754,0.07738693467336684,0.04120603015075377,0.0592964824120603,0.09246231155778895,0.08241206030150754,0.05628140703517588,0.062311557788944726,0.05628140703517588,0.04120603015075377,0.01507537688442211
3.74	0.9582600023090573	0.022110552763819097,0.05527638190954774,0.08844221105527639,0.05125628140703518,0.09346733668341708,0.11457286432160804,0.07236180904522613,0.033165829145728645,0.05527638190954774,0.08442211055276382,0.11959798994974874,0.054271356783919596,0.04623115577889447,0.0592964824120603,0.033165829145728645,0.017085427135678392
3.74	0.9755527497202789	0.02914572864321608,0.06331658291457286,0.08040201005025126,0.053266331658291456,0.07939698492462312,0.09949748743718594,0.08442211055276382,0.034170854271356785,0.06331658291457286,0.07035175879396985,0.09849246231155778,0.06532663316582915,0.05527638190954774,0.06331658291457286,0.034170854271356785,0.02613065326633166
3.74	0.9632394094019635	0.02613065326633166,0.053266331658291456,0.08844221105527639,0.05226130653266332,0.09447236180904522,0.11256281407035176,0.06331658291457286,0.03919597989949749,0.05226130653266332,0.08743718592964825,0.1185929648241206,0.05025125628140704,0.04623115577889447,0.05628140703517588,0.03919597989949749,0.020100502512562814
3.74	0.9717515705518771	0.04120603015075377,0.0592964824120603,0.09447236180904522,0.04120603015075377,0.09045226130653267,0.10452261306532663,0.07035175879396985,0.034170854271356785,0.0592964824120603,0.0763819095477387,0.10150753768844221,0.06331658291457286,0.04522613065326633,0.06030150753768844,0.034170854271356785,0.024120603015075376
3.74	0.9831990466984901	0.04623115577889447,0.05527638190954774,0.0743718592964824,0.05728643216080402,0.07135678391959799,0.09748743718592964,0.07336683417085427,0.04723618090452261,0.05527638190954774,0.0763819095477387,0.09447236180904522,0.06331658291457286,0.06030150753768844,0.06030150753768844,0.04723618090452261,0.020100502512562814
3.74	0.9740866095520241	0.02914572864321608,0.061306532663316586,0.08743718592964825,0.04120603015075377,0.08442211055276382,0.10251256281407035,0.06934673366834171,0.044221105527638194,0.061306532663316586,0.06834170854271357,0.09949748743718594,0.07236180904522613,0.04522613065326633,0.06834170854271357,0.044221105527638194,0.021105527638190954
3.74	0.9621401377234415	0.032160804020100506,0.06331658291457286,0.0964824120603015,0.05829145728643216,0.09447236180904522,0.0864321608040201,0.08743718592964825,0.03015075376884422,0.06331658291457286,0.09045226130653267,0.08442211055276382,0.0592964824120603,0.0592964824120603,0.05829145728643216,0.03015075376884422,0.006030150753768844
3.74	0.978538088405312	0.033165829145728645,0.06834170854271357,0.09547738693467336,0.053266331658291456,0.0914572864321608,0.08040201005025126,0.0743718592964824,0.04120603015075377,0.06834170854271357,0.08040201005025126,0.0763819095477387,0.061306532663316586,0.05728643216080402,0.05829145728643216,0.04120603015075377,0.019095477386934675
3.74	0.960481248684637	0.03819095477386935,0.06331658291457286,0.0743718592964824,0.05527638190954774,0.07839195979899498,0.11959798994974874,0.08341708542713568,0.027135678391959798,0.06432160804020101,0.06633165829145729,0.12261306532663317,0.05527638190954774,0.05226130653266332,0.05829145728643216,0.027135678391959798,0.01407035175879397
3.74	0.9663941727235582	0.033165829145728645,0.061306532663316586,0.09447236180904522,0.053266331658291456,0.09949748743718594,0.0914572864321608,0.08040201005025126,0.02914572864321608,0.062311557788944726,0.0864321608040201,0.0964824120603015,0.05628140703517588,0.04824120603015075,0.061306532663316586,0.02914572864321608,0.017085427135678392
3.74	0.9817632946658222	0.04623115577889447,0.0592964824120603,0.08442211055276382,0.053266331658291456,0.08542713567839195,0.08944723618090453,0.06934673366834171,0.04522613065326633,0.0592964824120603,0.07839195979899498,0.09045226130653267,0.061306532663316586,0.05226130653266332,0.062311557788944726,0.044221105527638194,0.019095477386934675
3.74	0.9785030128506551	0.02613065326633166,0.05527638190954774,0.07336683417085427,0.06532663316582915,0.07336683417085427,0.09447236180904522,0.08241206030150754,0.044221105527638194,0.05527638190954774,0.08241206030150754,0.09447236180904522,0.061306532663316586,0.06432160804020101,0.061306532663316586,0.044221105527638194,0.022110552763819097
3.74	0.9654164604985475	0.02814070351758794,0.061306532663316586,0.09447236180904522,0.05025125628140704,0.09246231155778895,0.10150753768844221,0.07236180904522613,0.0371859296482412,0.061306532663316586,0.08341708542713568,0.10050251256281408,0.0592964824120603,0.05226130653266332,0.05728643216080402,0.0371859296482412,0.011055276381909548
3.74	0.9674627176132811	0.024120603015075376,0.05728643216080402,0.0914572864321608,0.05829145728643216,0.0964824120603015,0.08944723618090453,0.07537688442211055,0.04020100502512563,0.05728643216080402,0.09246231155778895,0.09447236180904522,0.05628140703517588,0.053266331658291456,0.061306532663316586,0.04020100502512563,0.012060301507537688
3.74	0.9563472545707722	0.024120603015075376,0.05125628140703518,0.10150753768844221,0.05125628140703518,0.08944723618090453,0.10954773869346733,0.08241206030150754,0.02814070351758794,0.05125628140703518,0.10050251256281408,0.09748743718592964,0.0592964824120603,0.062311557788944726,0.04824120603015075,0.02814070351758794,0.01507537688442211
3.74	0.9780879633312617	0.04321608040201005,0.06030150753768844,0.08040201005025126,0.05226130653266332,0.08040201005025126,0.0964824120603015,0.07738693467336684,0.04020100502512563,0.06030150753768844,0.07135678391959799,0.0964824120603015,0.06633165829145729,0.05125628140703518,0.06633165829145729,0.04020100502512563,0.017085427135678392
3.74	0.9687143844997013	0.027135678391959798,0.04623115577889447,0.08542713567839195,0.04522613065326633,0.07939698492462312,0.1135678391959799,0.07537688442211055,0.04020100502512563,0.04623115577889447,0.08341708542713568,0.10753768844221105,0.07035175879396985,0.05025125628140704,0.06532663316582915,0.04020100502512563,0.024120603015075376
3.74	0.9781578478099272	0.032160804020100506,0.0592964824120603,0.08844221105527639,0.05226130653266332,0.09045226130653267,0.0914572864321608,0.062311557788944726,0.04924623115577889,0.0592964824120603,0.0814070351758794,0.09346733668341708,0.0592964824120603,0.05025125628140704,0.062311557788944726,0.04924623115577889,0.019095477386934675
3.74	0.9696741169683036	0.04020100502512563,0.06733668341708543,0.10552763819095477,0.05125628140703518,0.10954773869346733,0.07839195979899498,0.07236180904522613,0.03015075376884422,0.06633165829145729,0.08944723618090453,0.08241206030150754,0.05125628140703518,0.04623115577889447,0.05628140703517588,0.03015075376884422,0.023115577889447236
3.74	0.975284714904119	0.033165829145728645,0.04824120603015075,0.0743718592964824,0.05829145728643216,0.0763819095477387,0.09748743718592964,0.08442211055276382,0.04221105527638191,0.04824120603015075,0.08341708542713568,0.09949748743718594,0.06834170854271357,0.05527638190954774,0.07035175879396985,0.04120603015075377,0.019095477386934675
3.74	0.9745255402338374	0.04020100502512563,0.07738693467336684,0.09346733668341708,0.04924623115577889,0.09045226130653267,0.09045226130653267,0.07236180904522613,0.035175879396984924,0.07839195979899498,0.06532663316582915,0.08743718592964825,0.05829145728643216,0.053266331658291456,0.05527638190954774,0.036180904522613064,0.017085427135678392
3.74	0.9791963282070163	0.027135678391959798,0.054271356783919596,0.0864321608040201,0.054271356783919596,0.07939698492462312,0.09447236180904522,0.07336683417085427,0.04623115577889447,0.054271356783919596,0.0864321608040201,0.08844221105527639,0.06532663316582915,0.06030150753768844,0.0592964824120603,0.04623115577889447,0.024120603015075376
3.74	0.9762266177434746	0.036180904522613064,0.0592964824120603,0.06934673366834171,0.06532663316582915,0.07537688442211055,0.1035175879396985,0.07839195979899498,0.03819095477386935,0.06030150753768844,0.07537688442211055,0.10954773869346733,0.05125628140703518,0.06030150753768844,0.05628140703517588,0.03819095477386935,0.023115577889447236
3.74	0.9801497796904121	0.034170854271356785,0.04924623115577889,0.0814070351758794,0.05628140703517588,0.07839195979899498,0.09447236180904522,0.0814070351758794,0.03919597989949749,0.04924623115577889,0.08743718592964825,0.09246231155778895,0.06432160804020101,0.05829145728643216,0.062311557788944726,0.03919597989949749,0.032160804020100506
3.74	0.9698753189256658	0.020100502512562814,0.044221105527638194,0.08341708542713568,0.04623115577889447,0.07336683417085427,0.10954773869346733,0.08040201005025126,0.04321608040201005,0.04522613065326633,0.08442211055276382,0.09949748743718594,0.07738693467336684,0.05628140703517588,0.06733668341708543,0.04321608040201005,0.02613065326633166
3.74	0.9760339271155852	0.04020100502512563,0.06633165829145729,0.0964824120603015,0.04321608040201005,0.09246231155778895,0.09949748743718594,0.062311557788944726,0.03919597989949749,0.06633165829145729,0.07336683417085427,0.09547738693467336,0.05829145728643216,0.04623115577889447,0.05527638190954774,0.03919597989949749,0.02613065326633166
3.74	0.9793435678633292	0.032160804020100506,0.05628140703517588,0.08341708542713568,0.0592964824120603,0.08442211055276382,0.09447236180904522,0.07035175879396985,0.044221105527638194,0.05628140703517588,0.0864321608040201,0.09447236180904522,0.05527638190954774,0.05829145728643216,0.05628140703517588,0.044221105527638194,0.024120603015075376
3.74	0.9762045151223291	0.035175879396984924,0.05628140703517588,0.0743718592964824,0.054271356783919596,0.07537688442211055,0.10150753768844221,0.07537688442211055,0.04623115577889447,0.05628140703517588,0.07135678391959799,0.1035175879396985,0.06733668341708543,0.05226130653266332,0.06934673366834171,0.04623115577889447,0.01507537688442211
3.74	0.9717213508350465	0.03015075376884422,0.062311557788944726,0.09045226130653267,0.0592964824120603,0.09447236180904522,0.08542713567839195,0.0814070351758794,0.034170854271356785,0.06331658291457286,0.08743718592964825,0.08944723618090453,0.05527638190954774,0.05628140703517588,0.0592964824120603,0.034170854271356785,0.017085427135678392
3.74	0.9857442477986903	0.04221105527638191,0.061306532663316586,0.0763819095477387,0.05728643216080402,0.07035175879396985,0.09346733668341708,0.08040201005025126,0.04120603015075377,0.061306532663316586,0.07236180904522613,0.08743718592964825,0.06432160804020101,0.062311557788944726,0.0592964824120603,0.04120603015075377,0.02914572864321608
3.74	0.9678813826091487	0.022110552763819097,0.05226130653266332,0.0763819095477387,0.05527638190954774,0.0763819095477387,0.10954773869346733,0.08341708542713568,0.03819095477386935,0.05226130653266332,0.07939698492462312,0.10954773869346733,0.06633165829145729,0.05527638190954774,0.06633165829145729,0.03819095477386935,0.019095477386934675
3.74	0.9618377392975173	0.02814070351758794,0.05226130653266332,0.09246231155778895,0.05628140703517588,0.09246231155778895,0.09547738693467336,0.08341708542713568,0.034170854271356785,0.05226130653266332,0.0964824120603015,0.09447236180904522,0.062311557788944726,0.05628140703517588,0.061306532663316586,0.034170854271356785,0.008040201005025126
3.74	0.9791719524756172	0.0371859296482412,0.062311557788944726,0.07939698492462312,0.053266331658291456,0.0864321608040201,0.09547738693467336,0.06834170854271357,0.044221105527638194,0.062311557788944726,0.07035175879396985,0.10251256281407035,0.0592964824120603,0.04623115577889447,0.06633165829145729,0.044221105527638194,0.022110552763819097
3.74	0.9769539094238803	0.04120603015075377,0.05829145728643216,0.08542713567839195,0.05628140703517588,0.08341708542713568,0.09547738693467336,0.07738693467336684,0.0371859296482412,0.05829145728643216,0.08341708542713568,0.09346733668341708,0.05829145728643216,0.05829145728643216,0.05728643216080402,0.0371859296482412,0.019095477386934675
3.74	0.9839525311931688	0.04623115577889447,0.06532663316582915,0.08341708542713568,0.05125628140703518,0.07939698492462312,0.09246231155778895,0.07035175879396985,0.044221105527638194,0.06532663316582915,0.06934673366834171,0.08844221105527639,0.06331658291457286,0.05628140703517588,0.05829145728643216,0.044221105527638194,0.022110552763819097
3.74	0.9609017097729099	0.035175879396984924,0.0592964824120603,0.10050251256281408,0.03819095477386935,0.10150753768844221,0.10653266331658291,0.06834170854271357,0.032160804020100506,0.0592964824120603,0.07939698492462312,0.10753768844221105,0.062311557788944726,0.0371859296482412,0.06331658291457286,0.032160804020100506,0.017085427135678392
3.74	0.9699414893446573	0.034170854271356785,0.05527638190954774,0.0864321608040201,0.05527638190954774,0.0864321608040201,0.11055276381909548,0.06030150753768844,0.044221105527638194,0.05527638190954774,0.08542713567839195,0.11055276381909548,0.05025125628140704,0.054271356783919596,0.05025125628140704,0.044221105527638194,0.017085427135678392
3.74	0.9782394550280863	0.03015075376884422,0.05728643216080402,0.07135678391959799,0.05728643216080402,0.06834170854271357,0.10552763819095477,0.07738693467336684,0.04623115577889447,0.05728643216080402,0.07035175879396985,0.10251256281407035,0.06633165829145729,0.0592964824120603,0.06331658291457286,0.04623115577889447,0.021105527638190954
3.74	0.9704713472061129	0.0371859296482412,0.05025125628140704,0.08341708542713568,0.05125628140703518,0.0914572864321608,0.1035175879396985,0.06532663316582915,0.04321608040201005,0.05025125628140704,0.08442211055276382,0.11256281407035176,0.05728643216080402,0.04321608040201005,0.06532663316582915,0.04321608040201005,0.018090452261306532
3.74	0.9728241809819352	0.033165829145728645,0.04723618090452261,0.0763819095477387,0.054271356783919596,0.07236180904522613,0.11055276381909548,0.08241206030150754,0.03819095477386935,0.04723618090452261,0.08241206030150754,0.10653266331658291,0.06633165829145729,0.05829145728643216,0.062311557788944726,0.03819095477386935,0.024120603015075376
3.74	0.9737817555903839	0.04824120603015075,0.06934673366834171,0.09447236180904522,0.05025125628140704,0.08844221105527639,0.10150753768844221,0.061306532663316586,0.04020100502512563,0.06934673366834171,0.0743718592964824,0.09547738693467336,0.05125628140703518,0.05527638190954774,0.04522613065326633,0.03919597989949749,0.016080402010050253
3.74	0.9806719179839907	0.0371859296482412,0.061306532663316586,0.08743718592964825,0.04824120603015075,0.07939698492462312,0.09447236180904522,0.08040201005025126,0.03819095477386935,0.061306532663316586,0.0743718592964824,0.08542713567839195,0.07035175879396985,0.05628140703517588,0.061306532663316586,0.0371859296482412,0.027135678391959798
3.74	0.971789059447587	0.0371859296482412,0.054271356783919596,0.08341708542713568,0.054271356783919596,0.08241206030150754,0.10854271356783919,0.07035175879396985,0.04020100502512563,0.053266331658291456,0.08341708542713568,0.10753768844221105,0.05728643216080402,0.054271356783919596,0.05628140703517588,0.04020100502512563,0.017085427135678392
3.74	0.9822202507269372	0.02613065326633166,0.05728643216080402,0.0814070351758794,0.062311557788944726,0.07939698492462312,0.07236180904522613,0.0914572864321608,0.04120603015075377,0.05728643216080402,0.0864321608040201,0.07035175879396985,0.07035175879396985,0.06432160804020101,0.06834170854271357,0.04120603015075377,0.03015075376884422
3.74	0.9667685451217728	0.034170854271356785,0.06633165829145729,0.09547738693467336,0.05527638190954774,0.09748743718592964,0.09849246231155778,0.07035175879396985,0.032160804020100506,0.06633165829145729,0.08442211055276382,0.10050251256281408,0.04723618090452261,0.053266331658291456,0.04924623115577889,0.032160804020100506,0.017085427135678392
3.74	0.9836339701307614	0.02914572864321608,0.05829145728643216,0.07738693467336684,0.05829145728643216,0.07939698492462312,0.09045226130653267,0.07236180904522613,0.04723618090452261,0.05829145728643216,0.07738693467336684,0.09346733668341708,0.061306532663316586,0.05628140703517588,0.06432160804020101,0.04723618090452261,0.02914572864321608
3.74	0.9792672735671896	0.02512562814070352,0.05728643216080402,0.09246231155778895,0.05527638190954774,0.08844221105527639,0.0814070351758794,0.07336683417085427,0.04623115577889447,0.05728643216080402,0.09045226130653267,0.07839195979899498,0.06432160804020101,0.05829145728643216,0.061306532663316586,0.04623115577889447,0.024120603015075376
3.74	0.9791179053072435	0.03919597989949749,0.06030150753768844,0.08341708542713568,0.0592964824120603,0.09045226130653267,0.08944723618090453,0.06633165829145729,0.044221105527638194,0.06030150753768844,0.08241206030150754,0.09748743718592964,0.05125628140703518,0.05226130653266332,0.0592964824120603,0.044221105527638194,0.020100502512562814
3.74	0.9694159476867092	0.027135678391959798,0.062311557788944726,0.0814070351758794,0.06834170854271357,0.0864321608040201,0.08542713567839195,0.0814070351758794,0.04120603015075377,0.062311557788944726,0.08743718592964825,0.09045226130653267,0.05527638190954774,0.062311557788944726,0.06030150753768844,0.04120603015075377,0.007035175879396985
