ρ	Permutation_Entropy	Pattern_Probabilities
29.49	0.9500979506193735	0.007035175879396985,0.0592964824120603,0.054271356783919596,0.0964824120603015,0.05527638190954774,0.034170854271356785,0.11758793969849246,0.06030150753768844,0.0592964824120603,0.0914572864321608,0.035175879396984924,0.08241206030150754,0.09547738693467336,0.08241206030150754,0.06030150753768844,0.009045226130653266
29.49	0.9527230819312924	0.008040201005025126,0.04824120603015075,0.07135678391959799,0.08844221105527639,0.07135678391959799,0.04321608040201005,0.11256281407035176,0.05226130653266332,0.04824120603015075,0.11155778894472362,0.04321608040201005,0.0763819095477387,0.08844221105527639,0.07537688442211055,0.05226130653266332,0.009045226130653266
29.49	0.9537379604843095	0.007035175879396985,0.062311557788944726,0.0743718592964824,0.09447236180904522,0.07135678391959799,0.03015075376884422,0.09246231155778895,0.06733668341708543,0.062311557788944726,0.10653266331658291,0.027135678391959798,0.06532663316582915,0.0964824120603015,0.062311557788944726,0.06733668341708543,0.01306532663316583
29.49	0.9533738066174918	0.010050251256281407,0.07035175879396985,0.062311557788944726,0.09748743718592964,0.06432160804020101,0.02914572864321608,0.10251256281407035,0.06432160804020101,0.07035175879396985,0.09045226130653267,0.031155778894472363,0.06934673366834171,0.0964824120603015,0.07035175879396985,0.06432160804020101,0.007035175879396985
29.49	0.956491215549134	0.009045226130653266,0.07537688442211055,0.07738693467336684,0.09246231155778895,0.07336683417085427,0.033165829145728645,0.07135678391959799,0.0763819095477387,0.07537688442211055,0.09447236180904522,0.02914572864321608,0.05628140703517588,0.0964824120603015,0.05226130653266332,0.07738693467336684,0.010050251256281407
29.49	0.9602278624975494	0.011055276381909548,0.06331658291457286,0.07035175879396985,0.08743718592964825,0.07336683417085427,0.03015075376884422,0.0964824120603015,0.06532663316582915,0.06331658291457286,0.09447236180904522,0.033165829145728645,0.07336683417085427,0.08542713567839195,0.0763819095477387,0.06532663316582915,0.011055276381909548
29.49	0.9460112411985196	0.006030150753768844,0.05125628140703518,0.0743718592964824,0.09748743718592964,0.07738693467336684,0.032160804020100506,0.0964824120603015,0.06432160804020101,0.05125628140703518,0.11959798994974874,0.035175879396984924,0.06331658291457286,0.09447236180904522,0.06633165829145729,0.06432160804020101,0.006030150753768844
29.49	0.9586721888224828	0.016080402010050253,0.05728643216080402,0.06633165829145729,0.08542713567839195,0.06733668341708543,0.04221105527638191,0.11959798994974874,0.04723618090452261,0.05728643216080402,0.09346733668341708,0.04321608040201005,0.08241206030150754,0.08341708542713568,0.08341708542713568,0.04723618090452261,0.008040201005025126
29.49	0.9516238725175109	0.011055276381909548,0.06532663316582915,0.06432160804020101,0.09547738693467336,0.05728643216080402,0.032160804020100506,0.10452261306532663,0.06633165829145729,0.06532663316582915,0.09346733668341708,0.02512562814070352,0.07537688442211055,0.10150753768844221,0.06934673366834171,0.06633165829145729,0.007035175879396985
29.49	0.9557773464164949	0.011055276381909548,0.06934673366834171,0.06432160804020101,0.09346733668341708,0.06432160804020101,0.031155778894472363,0.09949748743718594,0.06633165829145729,0.07035175879396985,0.08844221105527639,0.03015075376884422,0.07236180904522613,0.09447236180904522,0.07135678391959799,0.06633165829145729,0.007035175879396985
29.49	0.9492119891725588	0.008040201005025126,0.06030150753768844,0.07236180904522613,0.09849246231155778,0.0763819095477387,0.02814070351758794,0.10150753768844221,0.0592964824120603,0.06030150753768844,0.11055276381909548,0.032160804020100506,0.062311557788944726,0.09547738693467336,0.06633165829145729,0.06030150753768844,0.008040201005025126
29.49	0.9482860269558034	0.01507537688442211,0.06532663316582915,0.06934673366834171,0.0964824120603015,0.062311557788944726,0.03015075376884422,0.1135678391959799,0.05527638190954774,0.06532663316582915,0.10150753768844221,0.023115577889447236,0.07236180904522613,0.1035175879396985,0.06532663316582915,0.05527638190954774,0.006030150753768844
29.49	0.962583735298896	0.011055276381909548,0.05125628140703518,0.07839195979899498,0.07236180904522613,0.07336683417085427,0.05527638190954774,0.10251256281407035,0.053266331658291456,0.05125628140703518,0.09949748743718594,0.05025125628140704,0.08341708542713568,0.07738693467336684,0.07839195979899498,0.053266331658291456,0.009045226130653266
29.99	0.9587110085689956	0.012060301507537688,0.06030150753768844,0.06934673366834171,0.07839195979899498,0.061306532663316586,0.04723618090452261,0.10954773869346733,0.05728643216080402,0.06030150753768844,0.08743718592964825,0.04020100502512563,0.08743718592964825,0.0864321608040201,0.08040201005025126,0.05728643216080402,0.005025125628140704
29.99	0.9704654172050823	0.012060301507537688,0.062311557788944726,0.07135678391959799,0.08442211055276382,0.0763819095477387,0.044221105527638194,0.08743718592964825,0.06331658291457286,0.062311557788944726,0.09346733668341708,0.04924623115577889,0.06532663316582915,0.07939698492462312,0.07135678391959799,0.06331658291457286,0.01407035175879397
29.99	0.9559809818584396	0.011055276381909548,0.05728643216080402,0.07537688442211055,0.08743718592964825,0.07035175879396985,0.044221105527638194,0.10552763819095477,0.054271356783919596,0.05728643216080402,0.10552763819095477,0.03919597989949749,0.07236180904522613,0.09246231155778895,0.06733668341708543,0.054271356783919596,0.006030150753768844
29.99	0.9488281799536359	0.0020100502512562816,0.05527638190954774,0.05829145728643216,0.0964824120603015,0.06030150753768844,0.03919597989949749,0.11055276381909548,0.062311557788944726,0.05527638190954774,0.09949748743718594,0.04120603015075377,0.0763819095477387,0.09346733668341708,0.07839195979899498,0.062311557788944726,0.009045226130653266
29.99	0.9523515759970599	0.004020100502512563,0.061306532663316586,0.06532663316582915,0.09547738693467336,0.06934673366834171,0.034170854271356785,0.10251256281407035,0.062311557788944726,0.061306532663316586,0.10050251256281408,0.03819095477386935,0.06934673366834171,0.0914572864321608,0.07336683417085427,0.062311557788944726,0.009045226130653266
29.99	0.962801405290957	0.006030150753768844,0.053266331658291456,0.06834170854271357,0.08442211055276382,0.06834170854271357,0.04221105527638191,0.10050251256281408,0.062311557788944726,0.053266331658291456,0.09949748743718594,0.04221105527638191,0.07839195979899498,0.08341708542713568,0.07839195979899498,0.061306532663316586,0.018090452261306532
29.99	0.962188164320891	0.011055276381909548,0.05728643216080402,0.08040201005025126,0.07537688442211055,0.06834170854271357,0.04824120603015075,0.10251256281407035,0.05527638190954774,0.05728643216080402,0.09849246231155778,0.0371859296482412,0.08241206030150754,0.08743718592964825,0.07135678391959799,0.05628140703517588,0.011055276381909548
29.99	0.9577945153785645	0.006030150753768844,0.05829145728643216,0.06432160804020101,0.09246231155778895,0.06733668341708543,0.04020100502512563,0.10552763819095477,0.0592964824120603,0.05829145728643216,0.09748743718592964,0.04321608040201005,0.07236180904522613,0.08844221105527639,0.0763819095477387,0.0592964824120603,0.011055276381909548
29.99	0.9607865601615789	0.009045226130653266,0.06030150753768844,0.08944723618090453,0.07738693467336684,0.08040201005025126,0.05226130653266332,0.0914572864321608,0.054271356783919596,0.06030150753768844,0.10552763819095477,0.04321608040201005,0.06834170854271357,0.08542713567839195,0.0592964824120603,0.054271356783919596,0.009045226130653266
29.99	0.9541871248732124	0.008040201005025126,0.0592964824120603,0.07035175879396985,0.09748743718592964,0.06834170854271357,0.035175879396984924,0.09748743718592964,0.06331658291457286,0.0592964824120603,0.10954773869346733,0.033165829145728645,0.06331658291457286,0.09949748743718594,0.061306532663316586,0.06331658291457286,0.011055276381909548
29.99	0.9610924686828177	0.011055276381909548,0.06432160804020101,0.07537688442211055,0.08341708542713568,0.07537688442211055,0.04020100502512563,0.09246231155778895,0.062311557788944726,0.06432160804020101,0.09547738693467336,0.04020100502512563,0.07135678391959799,0.08442211055276382,0.07135678391959799,0.062311557788944726,0.006030150753768844
29.99	0.9509256682563555	0.008040201005025126,0.06934673366834171,0.07939698492462312,0.09045226130653267,0.07236180904522613,0.035175879396984924,0.0914572864321608,0.06432160804020101,0.06934673366834171,0.10150753768844221,0.02814070351758794,0.06532663316582915,0.09849246231155778,0.05728643216080402,0.06432160804020101,0.005025125628140704
29.99	0.9533088640369553	0.010050251256281407,0.062311557788944726,0.08743718592964825,0.0914572864321608,0.08542713567839195,0.035175879396984924,0.08542713567839195,0.06030150753768844,0.062311557788944726,0.11658291457286432,0.034170854271356785,0.054271356783919596,0.09346733668341708,0.05226130653266332,0.06030150753768844,0.009045226130653266
29.99	0.9550823115927538	0.008040201005025126,0.05829145728643216,0.08442211055276382,0.08241206030150754,0.07135678391959799,0.04924623115577889,0.09346733668341708,0.0592964824120603,0.05829145728643216,0.10854271356783919,0.036180904522613064,0.07135678391959799,0.09547738693467336,0.05829145728643216,0.0592964824120603,0.006030150753768844
29.99	0.9514883438604702	0.006030150753768844,0.05527638190954774,0.07336683417085427,0.08844221105527639,0.06934673366834171,0.04120603015075377,0.10050251256281408,0.062311557788944726,0.05527638190954774,0.10653266331658291,0.0371859296482412,0.0743718592964824,0.09246231155778895,0.07035175879396985,0.062311557788944726,0.005025125628140704
29.99	0.9592475536281284	0.012060301507537688,0.0592964824120603,0.0592964824120603,0.08844221105527639,0.05728643216080402,0.04221105527638191,0.1135678391959799,0.05829145728643216,0.0592964824120603,0.08844221105527639,0.04020100502512563,0.08241206030150754,0.0914572864321608,0.08040201005025126,0.05829145728643216,0.009045226130653266
29.99	0.9464155209899978	0.0020100502512562816,0.04924623115577889,0.07537688442211055,0.08844221105527639,0.07236180904522613,0.036180904522613064,0.11055276381909548,0.05527638190954774,0.04924623115577889,0.11457286432160804,0.034170854271356785,0.07738693467336684,0.0914572864321608,0.07537688442211055,0.05527638190954774,0.01306532663316583
29.99	0.9655077113692395	0.010050251256281407,0.05829145728643216,0.08542713567839195,0.07939698492462312,0.0814070351758794,0.04723618090452261,0.08341708542713568,0.062311557788944726,0.05829145728643216,0.10552763819095477,0.04321608040201005,0.06633165829145729,0.08241206030150754,0.062311557788944726,0.061306532663316586,0.01306532663316583
29.99	0.9589413804825658	0.008040201005025126,0.04723618090452261,0.06331658291457286,0.07537688442211055,0.061306532663316586,0.061306532663316586,0.11155778894472362,0.054271356783919596,0.04723618090452261,0.0914572864321608,0.0592964824120603,0.09045226130653267,0.07738693467336684,0.08844221105527639,0.054271356783919596,0.009045226130653266
29.99	0.9602723593651767	0.009045226130653266,0.06633165829145729,0.0814070351758794,0.08542713567839195,0.08341708542713568,0.0371859296482412,0.08743718592964825,0.061306532663316586,0.06633165829145729,0.10050251256281408,0.03919597989949749,0.06331658291457286,0.08341708542713568,0.06532663316582915,0.061306532663316586,0.009045226130653266
29.99	0.9509365281241511	0.006030150753768844,0.05527638190954774,0.07135678391959799,0.08844221105527639,0.07135678391959799,0.03819095477386935,0.10854271356783919,0.05728643216080402,0.05527638190954774,0.1035175879396985,0.03819095477386935,0.07738693467336684,0.08743718592964825,0.07839195979899498,0.05728643216080402,0.006030150753768844
29.99	0.9560405945116461	0.011055276381909548,0.05829145728643216,0.06432160804020101,0.09045226130653267,0.06532663316582915,0.03919597989949749,0.11557788944723618,0.053266331658291456,0.05829145728643216,0.0964824120603015,0.04020100502512563,0.07839195979899498,0.08944723618090453,0.07839195979899498,0.053266331658291456,0.008040201005025126
29.99	0.9567757376649813	0.008040201005025126,0.07035175879396985,0.07336683417085427,0.09246231155778895,0.06834170854271357,0.035175879396984924,0.0864321608040201,0.07035175879396985,0.07035175879396985,0.09447236180904522,0.03015075376884422,0.06432160804020101,0.0964824120603015,0.06030150753768844,0.07035175879396985,0.009045226130653266
29.99	0.9530138990602983	0.012060301507537688,0.05728643216080402,0.0743718592964824,0.09045226130653267,0.07336683417085427,0.03819095477386935,0.1135678391959799,0.04924623115577889,0.05728643216080402,0.10753768844221105,0.0371859296482412,0.07236180904522613,0.09045226130653267,0.07135678391959799,0.04824120603015075,0.007035175879396985
29.99	0.9616756316160474	0.017085427135678392,0.07035175879396985,0.06532663316582915,0.0914572864321608,0.06030150753768844,0.03919597989949749,0.10251256281407035,0.06030150753768844,0.07035175879396985,0.0864321608040201,0.034170854271356785,0.07236180904522613,0.09547738693467336,0.06733668341708543,0.06030150753768844,0.007035175879396985
29.99	0.9550989542296626	0.008040201005025126,0.054271356783919596,0.06834170854271357,0.09246231155778895,0.07537688442211055,0.03919597989949749,0.10653266331658291,0.05527638190954774,0.054271356783919596,0.10653266331658291,0.04522613065326633,0.06934673366834171,0.08542713567839195,0.0763819095477387,0.05527638190954774,0.008040201005025126
29.99	0.958539535231803	0.007035175879396985,0.06633165829145729,0.06633165829145729,0.09748743718592964,0.07135678391959799,0.034170854271356785,0.09045226130653267,0.06733668341708543,0.06633165829145729,0.09748743718592964,0.03919597989949749,0.06030150753768844,0.09246231155778895,0.06532663316582915,0.06733668341708543,0.011055276381909548
29.99	0.9585783178416031	0.011055276381909548,0.062311557788944726,0.0763819095477387,0.08241206030150754,0.07236180904522613,0.0371859296482412,0.09748743718592964,0.062311557788944726,0.062311557788944726,0.0964824120603015,0.033165829145728645,0.07738693467336684,0.08743718592964825,0.07236180904522613,0.062311557788944726,0.007035175879396985
29.99	0.957118678319146	0.005025125628140704,0.05728643216080402,0.07236180904522613,0.08844221105527639,0.07035175879396985,0.04321608040201005,0.09748743718592964,0.061306532663316586,0.05829145728643216,0.1035175879396985,0.04120603015075377,0.07035175879396985,0.0914572864321608,0.06834170854271357,0.061306532663316586,0.010050251256281407
29.99	0.9501378524653259	0.007035175879396985,0.054271356783919596,0.06532663316582915,0.09849246231155778,0.0743718592964824,0.02814070351758794,0.10854271356783919,0.05829145728643216,0.054271356783919596,0.11055276381909548,0.036180904522613064,0.06834170854271357,0.09045226130653267,0.0763819095477387,0.05829145728643216,0.011055276381909548
29.99	0.9640393416423415	0.009045226130653266,0.0592964824120603,0.07236180904522613,0.08743718592964825,0.07336683417085427,0.04623115577889447,0.09346733668341708,0.06030150753768844,0.0592964824120603,0.10050251256281408,0.04723618090452261,0.06633165829145729,0.0864321608040201,0.06733668341708543,0.06030150753768844,0.011055276381909548
29.99	0.9519710206291003	0.006030150753768844,0.062311557788944726,0.07236180904522613,0.09246231155778895,0.06834170854271357,0.033165829145728645,0.0964824120603015,0.06633165829145729,0.062311557788944726,0.1035175879396985,0.02914572864321608,0.06934673366834171,0.09748743718592964,0.06532663316582915,0.06633165829145729,0.009045226130653266
29.99	0.9626939690645457	0.011055276381909548,0.06934673366834171,0.07839195979899498,0.09045226130653267,0.07839195979899498,0.036180904522613064,0.0864321608040201,0.062311557788944726,0.06934673366834171,0.09949748743718594,0.036180904522613064,0.05829145728643216,0.09045226130653267,0.05829145728643216,0.062311557788944726,0.01306532663316583
29.99	0.9532320176004994	0.01306532663316583,0.05125628140703518,0.06331658291457286,0.08743718592964825,0.054271356783919596,0.04120603015075377,0.11658291457286432,0.0592964824120603,0.05125628140703518,0.09949748743718594,0.032160804020100506,0.08743718592964825,0.0964824120603015,0.07939698492462312,0.0592964824120603,0.008040201005025126
29.99	0.9658204265413879	0.012060301507537688,0.054271356783919596,0.0743718592964824,0.0763819095477387,0.07035175879396985,0.05025125628140704,0.09949748743718594,0.05829145728643216,0.054271356783919596,0.0964824120603015,0.04623115577889447,0.0814070351758794,0.08040201005025126,0.07738693467336684,0.05728643216080402,0.011055276381909548
29.99	0.9593154903922441	0.010050251256281407,0.06432160804020101,0.07035175879396985,0.09346733668341708,0.07236180904522613,0.034170854271356785,0.09547738693467336,0.06331658291457286,0.06432160804020101,0.09949748743718594,0.036180904522613064,0.06532663316582915,0.09045226130653267,0.06733668341708543,0.06331658291457286,0.010050251256281407
29.99	0.9510091429328092	0.007035175879396985,0.04824120603015075,0.08040201005025126,0.0864321608040201,0.07537688442211055,0.03919597989949749,0.10552763819095477,0.05527638190954774,0.04824120603015075,0.1185929648241206,0.035175879396984924,0.07336683417085427,0.0914572864321608,0.06934673366834171,0.05527638190954774,0.011055276381909548
29.99	0.9495484402188603	0.006030150753768844,0.05025125628140704,0.08341708542713568,0.08844221105527639,0.0763819095477387,0.044221105527638194,0.1035175879396985,0.05226130653266332,0.05025125628140704,0.12160804020100502,0.0371859296482412,0.06733668341708543,0.09547738693467336,0.061306532663316586,0.05226130653266332,0.010050251256281407
29.99	0.9589451476789345	0.010050251256281407,0.06030150753768844,0.07738693467336684,0.0864321608040201,0.08241206030150754,0.04120603015075377,0.10150753768844221,0.05125628140703518,0.06030150753768844,0.1035175879396985,0.04723618090452261,0.06633165829145729,0.0814070351758794,0.07135678391959799,0.05125628140703518,0.008040201005025126
29.99	0.9608235846653025	0.009045226130653266,0.05025125628140704,0.0763819095477387,0.0763819095477387,0.07135678391959799,0.04623115577889447,0.10452261306532663,0.05628140703517588,0.05025125628140704,0.10251256281407035,0.04120603015075377,0.08442211055276382,0.0814070351758794,0.07939698492462312,0.05728643216080402,0.01306532663316583
29.99	0.9548645098050269	0.011055276381909548,0.06934673366834171,0.0814070351758794,0.08844221105527639,0.07738693467336684,0.02814070351758794,0.08944723618090453,0.06532663316582915,0.06934673366834171,0.10050251256281408,0.024120603015075376,0.06532663316582915,0.09346733668341708,0.061306532663316586,0.06532663316582915,0.010050251256281407
29.99	0.956760318350233	0.006030150753768844,0.06532663316582915,0.07336683417085427,0.09346733668341708,0.07738693467336684,0.032160804020100506,0.08944723618090453,0.06633165829145729,0.06532663316582915,0.10150753768844221,0.036180904522613064,0.062311557788944726,0.08844221105527639,0.06633165829145729,0.06532663316582915,0.011055276381909548
29.99	0.9564204207965881	0.012060301507537688,0.054271356783919596,0.07236180904522613,0.09246231155778895,0.06934673366834171,0.036180904522613064,0.10753768844221105,0.05527638190954774,0.054271356783919596,0.11155778894472362,0.033165829145728645,0.07035175879396985,0.09547738693467336,0.06733668341708543,0.05527638190954774,0.01306532663316583
29.99	0.9493311915224516	0.005025125628140704,0.062311557788944726,0.06733668341708543,0.09346733668341708,0.07035175879396985,0.033165829145728645,0.10050251256281408,0.06432160804020101,0.062311557788944726,0.09849246231155778,0.036180904522613064,0.07236180904522613,0.09045226130653267,0.07537688442211055,0.06432160804020101,0.004020100502512563
29.99	0.9392666712759692	0.004020100502512563,0.0592964824120603,0.07537688442211055,0.09748743718592964,0.0743718592964824,0.02613065326633166,0.1035175879396985,0.061306532663316586,0.0592964824120603,0.1135678391959799,0.02512562814070352,0.06834170854271357,0.09849246231155778,0.06733668341708543,0.061306532663316586,0.005025125628140704
29.99	0.9561438882196638	0.012060301507537688,0.062311557788944726,0.0814070351758794,0.08844221105527639,0.0743718592964824,0.04120603015075377,0.0914572864321608,0.061306532663316586,0.062311557788944726,0.10653266331658291,0.034170854271356785,0.06532663316582915,0.09447236180904522,0.05829145728643216,0.061306532663316586,0.005025125628140704
29.99	0.9481544464421572	0.007035175879396985,0.0592964824120603,0.08442211055276382,0.09346733668341708,0.08743718592964825,0.032160804020100506,0.0964824120603015,0.054271356783919596,0.0592964824120603,0.1185929648241206,0.035175879396984924,0.05728643216080402,0.0914572864321608,0.06030150753768844,0.05527638190954774,0.008040201005025126
29.99	0.9465146237312503	0.007035175879396985,0.06532663316582915,0.08341708542713568,0.0964824120603015,0.0743718592964824,0.034170854271356785,0.08241206030150754,0.06834170854271357,0.06532663316582915,0.11457286432160804,0.02512562814070352,0.05527638190954774,0.10552763819095477,0.04623115577889447,0.06834170854271357,0.008040201005025126
29.99	0.9498118031953203	0.010050251256281407,0.05125628140703518,0.06834170854271357,0.0864321608040201,0.06633165829145729,0.03919597989949749,0.12160804020100502,0.05025125628140704,0.05125628140703518,0.1035175879396985,0.0371859296482412,0.08542713567839195,0.08844221105527639,0.08341708542713568,0.05025125628140704,0.007035175879396985
29.99	0.9568004732956217	0.005025125628140704,0.05628140703517588,0.07236180904522613,0.08542713567839195,0.0743718592964824,0.034170854271356785,0.09447236180904522,0.06733668341708543,0.05628140703517588,0.10150753768844221,0.036180904522613064,0.07537688442211055,0.08341708542713568,0.07839195979899498,0.06733668341708543,0.012060301507537688
29.99	0.9528804045931507	0.008040201005025126,0.05527638190954774,0.0864321608040201,0.08944723618090453,0.09346733668341708,0.04221105527638191,0.09045226130653267,0.05226130653266332,0.05527638190954774,0.12160804020100502,0.04924623115577889,0.053266331658291456,0.08241206030150754,0.06030150753768844,0.05226130653266332,0.008040201005025126
29.99	0.9654683920413925	0.009045226130653266,0.06331658291457286,0.07035175879396985,0.0864321608040201,0.06834170854271357,0.04723618090452261,0.09045226130653267,0.06432160804020101,0.06331658291457286,0.09447236180904522,0.04522613065326633,0.06733668341708543,0.08944723618090453,0.06532663316582915,0.06432160804020101,0.011055276381909548
29.99	0.9529383423990366	0.007035175879396985,0.0592964824120603,0.06834170854271357,0.09246231155778895,0.06633165829145729,0.0371859296482412,0.10653266331658291,0.0592964824120603,0.0592964824120603,0.10251256281407035,0.035175879396984924,0.07336683417085427,0.09547738693467336,0.07035175879396985,0.0592964824120603,0.008040201005025126
29.99	0.9512879763196783	0.008040201005025126,0.06733668341708543,0.05728643216080402,0.09547738693467336,0.0592964824120603,0.032160804020100506,0.10753768844221105,0.06532663316582915,0.06733668341708543,0.08542713567839195,0.034170854271356785,0.07738693467336684,0.09246231155778895,0.08040201005025126,0.06532663316582915,0.005025125628140704
29.99	0.9564087509171683	0.009045226130653266,0.05527638190954774,0.08542713567839195,0.08241206030150754,0.08341708542713568,0.04221105527638191,0.09045226130653267,0.0592964824120603,0.05527638190954774,0.11256281407035176,0.04020100502512563,0.06733668341708543,0.08542713567839195,0.06532663316582915,0.0592964824120603,0.007035175879396985
29.99	0.9628116539195846	0.01306532663316583,0.06030150753768844,0.09045226130653267,0.07939698492462312,0.08743718592964825,0.044221105527638194,0.08341708542713568,0.05829145728643216,0.06030150753768844,0.10954773869346733,0.04120603015075377,0.062311557788944726,0.08241206030150754,0.0592964824120603,0.05829145728643216,0.010050251256281407
29.99	0.9565110454387834	0.010050251256281407,0.06834170854271357,0.06834170854271357,0.09346733668341708,0.06733668341708543,0.032160804020100506,0.09547738693467336,0.06633165829145729,0.06834170854271357,0.09447236180904522,0.031155778894472363,0.06834170854271357,0.09447236180904522,0.06733668341708543,0.06633165829145729,0.008040201005025126
29.99	0.9553914251725939	0.012060301507537688,0.061306532663316586,0.04924623115577889,0.09447236180904522,0.04723618090452261,0.04020100502512563,0.11457286432160804,0.06432160804020101,0.061306532663316586,0.08241206030150754,0.03819095477386935,0.08341708542713568,0.09748743718592964,0.0814070351758794,0.06432160804020101,0.008040201005025126
29.99	0.9569179811203371	0.007035175879396985,0.06030150753768844,0.06633165829145729,0.0864321608040201,0.06432160804020101,0.04522613065326633,0.10552763819095477,0.0592964824120603,0.06030150753768844,0.09246231155778895,0.04321608040201005,0.07839195979899498,0.08844221105527639,0.0763819095477387,0.06030150753768844,0.006030150753768844
29.99	0.9563747584284513	0.011055276381909548,0.062311557788944726,0.07035175879396985,0.09447236180904522,0.06934673366834171,0.035175879396984924,0.1035175879396985,0.05829145728643216,0.062311557788944726,0.10251256281407035,0.034170854271356785,0.06733668341708543,0.09547738693467336,0.06633165829145729,0.05829145728643216,0.009045226130653266
29.99	0.9512140604964993	0.008040201005025126,0.06633165829145729,0.0743718592964824,0.09346733668341708,0.07035175879396985,0.02914572864321608,0.09547738693467336,0.06532663316582915,0.06633165829145729,0.10251256281407035,0.02512562814070352,0.06733668341708543,0.09849246231155778,0.06331658291457286,0.06532663316582915,0.009045226130653266
29.99	0.9600167136387615	0.01507537688442211,0.06532663316582915,0.0814070351758794,0.0814070351758794,0.07035175879396985,0.04020100502512563,0.09547738693467336,0.06030150753768844,0.06633165829145729,0.09748743718592964,0.02914572864321608,0.0743718592964824,0.09246231155778895,0.06331658291457286,0.06030150753768844,0.007035175879396985
29.99	0.9610598401348033	0.009045226130653266,0.06331658291457286,0.08542713567839195,0.0763819095477387,0.07537688442211055,0.04824120603015075,0.07839195979899498,0.06934673366834171,0.062311557788944726,0.09849246231155778,0.03819095477386935,0.07236180904522613,0.08542713567839195,0.062311557788944726,0.06934673366834171,0.006030150753768844
29.99	0.9587475664160056	0.011055276381909548,0.0592964824120603,0.08442211055276382,0.0763819095477387,0.09346733668341708,0.05125628140703518,0.0964824120603015,0.04623115577889447,0.0592964824120603,0.10150753768844221,0.0592964824120603,0.06733668341708543,0.06733668341708543,0.07537688442211055,0.04623115577889447,0.005025125628140704
29.99	0.9480254711443807	0.007035175879396985,0.06633165829145729,0.05628140703517588,0.10150753768844221,0.06030150753768844,0.02512562814070352,0.10452261306532663,0.06934673366834171,0.06633165829145729,0.0914572864321608,0.02814070351758794,0.07236180904522613,0.09748743718592964,0.0763819095477387,0.06934673366834171,0.008040201005025126
29.99	0.9504305296650953	0.0020100502512562816,0.06633165829145729,0.0592964824120603,0.09748743718592964,0.062311557788944726,0.02814070351758794,0.08844221105527639,0.07939698492462312,0.06633165829145729,0.09045226130653267,0.031155778894472363,0.06934673366834171,0.09547738693467336,0.07236180904522613,0.07939698492462312,0.012060301507537688
29.99	0.9616977697200118	0.010050251256281407,0.053266331658291456,0.07135678391959799,0.08542713567839195,0.06633165829145729,0.04623115577889447,0.10251256281407035,0.05829145728643216,0.053266331658291456,0.1035175879396985,0.04221105527638191,0.07537688442211055,0.09045226130653267,0.07135678391959799,0.05829145728643216,0.012060301507537688
29.99	0.9493168338148316	0.006030150753768844,0.062311557788944726,0.06532663316582915,0.0964824120603015,0.0592964824120603,0.03015075376884422,0.10050251256281408,0.06934673366834171,0.062311557788944726,0.09949748743718594,0.024120603015075376,0.07336683417085427,0.1035175879396985,0.06733668341708543,0.06934673366834171,0.011055276381909548
29.99	0.9569632844416138	0.010050251256281407,0.06532663316582915,0.08040201005025126,0.0864321608040201,0.07939698492462312,0.0371859296482412,0.09748743718592964,0.05628140703517588,0.06532663316582915,0.10150753768844221,0.036180904522613064,0.06733668341708543,0.08743718592964825,0.06633165829145729,0.05628140703517588,0.007035175879396985
29.99	0.9596907765621977	0.009045226130653266,0.06834170854271357,0.06934673366834171,0.09045226130653267,0.06633165829145729,0.034170854271356785,0.0914572864321608,0.06934673366834171,0.06834170854271357,0.0914572864321608,0.031155778894472363,0.07035175879396985,0.09346733668341708,0.06733668341708543,0.06834170854271357,0.011055276381909548
29.99	0.9585499326330282	0.007035175879396985,0.06030150753768844,0.0592964824120603,0.09346733668341708,0.06532663316582915,0.03819095477386935,0.10452261306532663,0.062311557788944726,0.06030150753768844,0.09246231155778895,0.044221105527638194,0.07336683417085427,0.08743718592964825,0.07939698492462312,0.062311557788944726,0.010050251256281407
29.99	0.9624703393317326	0.012060301507537688,0.06532663316582915,0.06432160804020101,0.09045226130653267,0.06733668341708543,0.04221105527638191,0.10954773869346733,0.053266331658291456,0.06432160804020101,0.08944723618090453,0.04522613065326633,0.07236180904522613,0.0864321608040201,0.07537688442211055,0.05226130653266332,0.010050251256281407
29.99	0.9526654801071459	0.007035175879396985,0.061306532663316586,0.08542713567839195,0.08241206030150754,0.07839195979899498,0.04120603015075377,0.09447236180904522,0.0592964824120603,0.061306532663316586,0.10653266331658291,0.034170854271356785,0.07035175879396985,0.09045226130653267,0.06331658291457286,0.0592964824120603,0.005025125628140704
29.99	0.9644681083354995	0.007035175879396985,0.06030150753768844,0.06432160804020101,0.08743718592964825,0.07236180904522613,0.04321608040201005,0.0914572864321608,0.06633165829145729,0.0592964824120603,0.0914572864321608,0.05125628140703518,0.07035175879396985,0.07939698492462312,0.07839195979899498,0.06633165829145729,0.011055276381909548
29.99	0.9543141432058981	0.005025125628140704,0.06633165829145729,0.07537688442211055,0.09045226130653267,0.07135678391959799,0.034170854271356785,0.08341708542713568,0.07336683417085427,0.06633165829145729,0.09949748743718594,0.02914572864321608,0.06633165829145729,0.09447236180904522,0.061306532663316586,0.07336683417085427,0.010050251256281407
29.99	0.9501013425507037	0.011055276381909548,0.06532663316582915,0.06834170854271357,0.0914572864321608,0.06633165829145729,0.032160804020100506,0.10653266331658291,0.061306532663316586,0.06532663316582915,0.09447236180904522,0.02914572864321608,0.0763819095477387,0.09447236180904522,0.07336683417085427,0.061306532663316586,0.003015075376884422
