ρ	Permutation_Entropy	Pattern_Probabilities
30.99	0.9528726970701971	0.009045226130653266,0.04522613065326633,0.0743718592964824,0.08442211055276382,0.07336683417085427,0.053266331658291456,0.11155778894472362,0.04824120603015075,0.04522613065326633,0.1135678391959799,0.05125628140703518,0.07537688442211055,0.0864321608040201,0.07336683417085427,0.04824120603015075,0.007035175879396985
30.99	0.9498906797301573	0.005025125628140704,0.054271356783919596,0.06733668341708543,0.09045226130653267,0.06030150753768844,0.04221105527638191,0.11256281407035176,0.05829145728643216,0.054271356783919596,0.10251256281407035,0.035175879396984924,0.08040201005025126,0.0964824120603015,0.0743718592964824,0.05829145728643216,0.008040201005025126
30.99	0.9604892282120706	0.012060301507537688,0.05829145728643216,0.07336683417085427,0.08944723618090453,0.07839195979899498,0.04321608040201005,0.10251256281407035,0.05226130653266332,0.05829145728643216,0.1035175879396985,0.04824120603015075,0.06532663316582915,0.08442211055276382,0.07035175879396985,0.05226130653266332,0.008040201005025126
30.99	0.9612028254607136	0.006030150753768844,0.05226130653266332,0.07135678391959799,0.07939698492462312,0.06633165829145729,0.05527638190954774,0.09547738693467336,0.062311557788944726,0.05226130653266332,0.09849246231155778,0.05025125628140704,0.07939698492462312,0.08442211055276382,0.0743718592964824,0.06331658291457286,0.009045226130653266
30.99	0.9599812418342001	0.010050251256281407,0.06030150753768844,0.06633165829145729,0.08743718592964825,0.07236180904522613,0.04522613065326633,0.11055276381909548,0.05025125628140704,0.06030150753768844,0.09346733668341708,0.05125628140703518,0.07336683417085427,0.0814070351758794,0.07939698492462312,0.05025125628140704,0.008040201005025126
30.99	0.9584647941128267	0.005025125628140704,0.05025125628140704,0.07738693467336684,0.08442211055276382,0.07738693467336684,0.054271356783919596,0.09246231155778895,0.05829145728643216,0.04924623115577889,0.11155778894472362,0.054271356783919596,0.06633165829145729,0.08341708542713568,0.06733668341708543,0.05829145728643216,0.010050251256281407
30.99	0.9630068754108099	0.010050251256281407,0.07236180904522613,0.06733668341708543,0.08844221105527639,0.07035175879396985,0.044221105527638194,0.08844221105527639,0.06633165829145729,0.07236180904522613,0.08241206030150754,0.04723618090452261,0.06633165829145729,0.08442211055276382,0.06934673366834171,0.06532663316582915,0.005025125628140704
30.99	0.9628861601726263	0.009045226130653266,0.05628140703517588,0.0814070351758794,0.07336683417085427,0.0743718592964824,0.061306532663316586,0.09447236180904522,0.054271356783919596,0.05628140703517588,0.09849246231155778,0.054271356783919596,0.0763819095477387,0.08040201005025126,0.06834170854271357,0.054271356783919596,0.007035175879396985
30.99	0.9582135641730624	0.005025125628140704,0.06030150753768844,0.06331658291457286,0.08542713567839195,0.07537688442211055,0.03819095477386935,0.09849246231155778,0.06331658291457286,0.06030150753768844,0.08944723618090453,0.05025125628140704,0.0763819095477387,0.0743718592964824,0.08844221105527639,0.06331658291457286,0.008040201005025126
30.99	0.9530809002638927	0.01407035175879397,0.06432160804020101,0.08341708542713568,0.08743718592964825,0.07939698492462312,0.04321608040201005,0.09447236180904522,0.05527638190954774,0.06432160804020101,0.10653266331658291,0.03819095477386935,0.06331658291457286,0.0914572864321608,0.05829145728643216,0.05527638190954774,0.0010050251256281408
30.99	0.9595145701407324	0.010050251256281407,0.061306532663316586,0.06532663316582915,0.08944723618090453,0.06834170854271357,0.04723618090452261,0.10753768844221105,0.054271356783919596,0.061306532663316586,0.09346733668341708,0.05025125628140704,0.07135678391959799,0.0864321608040201,0.0743718592964824,0.053266331658291456,0.006030150753768844
30.99	0.9643035474349686	0.009045226130653266,0.05527638190954774,0.07135678391959799,0.07839195979899498,0.0763819095477387,0.05226130653266332,0.10251256281407035,0.05226130653266332,0.05527638190954774,0.09547738693467336,0.05728643216080402,0.0763819095477387,0.0743718592964824,0.08040201005025126,0.05226130653266332,0.011055276381909548
30.99	0.9629336734973738	0.01306532663316583,0.06030150753768844,0.06934673366834171,0.08442211055276382,0.06934673366834171,0.04824120603015075,0.10552763819095477,0.053266331658291456,0.061306532663316586,0.09346733668341708,0.04824120603015075,0.0743718592964824,0.08442211055276382,0.0743718592964824,0.053266331658291456,0.007035175879396985
30.99	0.9516310920900403	0.008040201005025126,0.061306532663316586,0.06733668341708543,0.0864321608040201,0.06532663316582915,0.03919597989949749,0.11155778894472362,0.05728643216080402,0.061306532663316586,0.09346733668341708,0.036180904522613064,0.08241206030150754,0.08944723618090453,0.07939698492462312,0.05728643216080402,0.004020100502512563
30.99	0.9616230831026362	0.007035175879396985,0.05527638190954774,0.05527638190954774,0.0914572864321608,0.06532663316582915,0.04522613065326633,0.10251256281407035,0.062311557788944726,0.05527638190954774,0.0914572864321608,0.05527638190954774,0.0743718592964824,0.0814070351758794,0.08442211055276382,0.062311557788944726,0.011055276381909548
30.99	0.9589923738720166	0.003015075376884422,0.06030150753768844,0.06834170854271357,0.08844221105527639,0.07135678391959799,0.04824120603015075,0.0914572864321608,0.06432160804020101,0.06030150753768844,0.09748743718592964,0.05125628140703518,0.06633165829145729,0.0864321608040201,0.06934673366834171,0.06432160804020101,0.009045226130653266
30.99	0.9524008439669905	0.007035175879396985,0.05527638190954774,0.07537688442211055,0.08542713567839195,0.06934673366834171,0.04623115577889447,0.11055276381909548,0.05226130653266332,0.05527638190954774,0.10452261306532663,0.04020100502512563,0.07738693467336684,0.09045226130653267,0.07236180904522613,0.05226130653266332,0.006030150753768844
30.99	0.9550311517464977	0.010050251256281407,0.06934673366834171,0.07135678391959799,0.08944723618090453,0.06633165829145729,0.0371859296482412,0.09949748743718594,0.062311557788944726,0.07035175879396985,0.0914572864321608,0.031155778894472363,0.07236180904522613,0.09547738693467336,0.06633165829145729,0.062311557788944726,0.005025125628140704
30.99	0.9590391564242292	0.008040201005025126,0.061306532663316586,0.05829145728643216,0.09346733668341708,0.06633165829145729,0.0371859296482412,0.10653266331658291,0.06030150753768844,0.061306532663316586,0.09045226130653267,0.04522613065326633,0.07336683417085427,0.0864321608040201,0.0814070351758794,0.06030150753768844,0.010050251256281407
30.99	0.9479618502866287	0.005025125628140704,0.05226130653266332,0.08844221105527639,0.08743718592964825,0.08844221105527639,0.0371859296482412,0.0914572864321608,0.05829145728643216,0.05226130653266332,0.12361809045226131,0.0371859296482412,0.062311557788944726,0.08743718592964825,0.062311557788944726,0.05829145728643216,0.008040201005025126
30.99	0.9621052197932684	0.010050251256281407,0.05226130653266332,0.07537688442211055,0.07939698492462312,0.07035175879396985,0.06030150753768844,0.10050251256281408,0.05226130653266332,0.05226130653266332,0.10251256281407035,0.05527638190954774,0.0743718592964824,0.08442211055276382,0.06934673366834171,0.053266331658291456,0.008040201005025126
30.99	0.9585736919403318	0.003015075376884422,0.05025125628140704,0.07336683417085427,0.07939698492462312,0.0763819095477387,0.04924623115577889,0.09949748743718594,0.05829145728643216,0.05025125628140704,0.10251256281407035,0.05125628140703518,0.07839195979899498,0.0763819095477387,0.08040201005025126,0.05829145728643216,0.01306532663316583
30.99	0.9544546817482645	0.004020100502512563,0.05125628140703518,0.08341708542713568,0.08040201005025126,0.0763819095477387,0.06030150753768844,0.09849246231155778,0.05125628140703518,0.05125628140703518,0.11155778894472362,0.053266331658291456,0.06934673366834171,0.0864321608040201,0.06331658291457286,0.05125628140703518,0.008040201005025126
30.99	0.9524563878800131	0.010050251256281407,0.06733668341708543,0.05628140703517588,0.09849246231155778,0.054271356783919596,0.0371859296482412,0.11256281407035176,0.06030150753768844,0.06733668341708543,0.08743718592964825,0.035175879396984924,0.0743718592964824,0.10050251256281408,0.07236180904522613,0.06030150753768844,0.006030150753768844
30.99	0.9605541343920302	0.011055276381909548,0.06432160804020101,0.07336683417085427,0.08542713567839195,0.06934673366834171,0.04924623115577889,0.10452261306532663,0.05226130653266332,0.06432160804020101,0.09346733668341708,0.04623115577889447,0.07135678391959799,0.08844221105527639,0.06834170854271357,0.05226130653266332,0.006030150753768844
30.99	0.9580110001306981	0.007035175879396985,0.05125628140703518,0.07035175879396985,0.08944723618090453,0.06733668341708543,0.04723618090452261,0.09949748743718594,0.06030150753768844,0.05125628140703518,0.10954773869346733,0.044221105527638194,0.07035175879396985,0.09346733668341708,0.06733668341708543,0.06030150753768844,0.011055276381909548
30.99	0.9484481652968713	0.007035175879396985,0.054271356783919596,0.06633165829145729,0.08944723618090453,0.07236180904522613,0.04522613065326633,0.12160804020100502,0.04522613065326633,0.054271356783919596,0.10050251256281408,0.05125628140703518,0.07738693467336684,0.08241206030150754,0.08341708542713568,0.04522613065326633,0.004020100502512563
30.99	0.963413237381621	0.009045226130653266,0.06733668341708543,0.07035175879396985,0.08442211055276382,0.07537688442211055,0.04522613065326633,0.09547738693467336,0.05829145728643216,0.06733668341708543,0.08743718592964825,0.05025125628140704,0.06934673366834171,0.07939698492462312,0.07537688442211055,0.05829145728643216,0.007035175879396985
30.99	0.9550444783117957	0.009045226130653266,0.06432160804020101,0.06633165829145729,0.0914572864321608,0.07135678391959799,0.04321608040201005,0.10954773869346733,0.05125628140703518,0.06432160804020101,0.09447236180904522,0.04824120603015075,0.06934673366834171,0.08743718592964825,0.0743718592964824,0.05125628140703518,0.004020100502512563
30.99	0.9507209652624342	0.007035175879396985,0.06331658291457286,0.07135678391959799,0.09246231155778895,0.0743718592964824,0.03819095477386935,0.1135678391959799,0.04824120603015075,0.06331658291457286,0.10050251256281408,0.04120603015075377,0.06934673366834171,0.09045226130653267,0.07236180904522613,0.04824120603015075,0.006030150753768844
30.99	0.9542819203153202	0.004020100502512563,0.05025125628140704,0.08241206030150754,0.08040201005025126,0.07738693467336684,0.054271356783919596,0.09849246231155778,0.053266331658291456,0.05025125628140704,0.1135678391959799,0.04924623115577889,0.07135678391959799,0.0864321608040201,0.06633165829145729,0.053266331658291456,0.009045226130653266
30.99	0.9587598971117165	0.012060301507537688,0.062311557788944726,0.07135678391959799,0.08341708542713568,0.06432160804020101,0.053266331658291456,0.11155778894472362,0.04924623115577889,0.062311557788944726,0.09246231155778895,0.04623115577889447,0.07738693467336684,0.08944723618090453,0.07035175879396985,0.04924623115577889,0.005025125628140704
30.99	0.9518888247505057	0.008040201005025126,0.054271356783919596,0.07035175879396985,0.09045226130653267,0.06532663316582915,0.05025125628140704,0.10854271356783919,0.054271356783919596,0.054271356783919596,0.10653266331658291,0.044221105527638194,0.07236180904522613,0.0964824120603015,0.06633165829145729,0.054271356783919596,0.004020100502512563
30.99	0.9450813436418352	0.006030150753768844,0.04924623115577889,0.06532663316582915,0.09246231155778895,0.06834170854271357,0.03819095477386935,0.12361809045226131,0.04924623115577889,0.04924623115577889,0.10854271356783919,0.04120603015075377,0.07939698492462312,0.09045226130653267,0.08241206030150754,0.04924623115577889,0.007035175879396985
31.49	0.9562347684300025	0.008040201005025126,0.05728643216080402,0.07135678391959799,0.08844221105527639,0.07336683417085427,0.04221105527638191,0.10251256281407035,0.05728643216080402,0.05728643216080402,0.10251256281407035,0.044221105527638194,0.07236180904522613,0.0864321608040201,0.07336683417085427,0.05728643216080402,0.006030150753768844
31.49	0.9548510492782137	0.003015075376884422,0.06331658291457286,0.07839195979899498,0.0864321608040201,0.08040201005025126,0.04723618090452261,0.0964824120603015,0.054271356783919596,0.06331658291457286,0.10150753768844221,0.04924623115577889,0.06432160804020101,0.08442211055276382,0.06633165829145729,0.054271356783919596,0.007035175879396985
31.49	0.9578300689875646	0.008040201005025126,0.0592964824120603,0.0763819095477387,0.08542713567839195,0.07336683417085427,0.04623115577889447,0.09246231155778895,0.062311557788944726,0.0592964824120603,0.10251256281407035,0.04321608040201005,0.06934673366834171,0.08844221105527639,0.06633165829145729,0.062311557788944726,0.005025125628140704
31.49	0.9614350472136919	0.011055276381909548,0.04824120603015075,0.06532663316582915,0.07336683417085427,0.06331658291457286,0.06733668341708543,0.10452261306532663,0.05527638190954774,0.04723618090452261,0.0914572864321608,0.06532663316582915,0.0864321608040201,0.07537688442211055,0.08442211055276382,0.05527638190954774,0.006030150753768844
31.49	0.9491036458841134	0.005025125628140704,0.05728643216080402,0.0743718592964824,0.09447236180904522,0.0743718592964824,0.04120603015075377,0.10251256281407035,0.05628140703517588,0.05728643216080402,0.11155778894472362,0.04221105527638191,0.06331658291457286,0.09447236180904522,0.06432160804020101,0.05628140703517588,0.005025125628140704
31.49	0.9488880572658828	0.005025125628140704,0.06733668341708543,0.06331658291457286,0.09547738693467336,0.0592964824120603,0.03819095477386935,0.0964824120603015,0.07035175879396985,0.06733668341708543,0.09246231155778895,0.034170854271356785,0.07035175879396985,0.10050251256281408,0.06633165829145729,0.07035175879396985,0.003015075376884422
31.49	0.95941699379247	0.006030150753768844,0.05628140703517588,0.06432160804020101,0.08743718592964825,0.06934673366834171,0.04824120603015075,0.10251256281407035,0.0592964824120603,0.05527638190954774,0.09547738693467336,0.053266331658291456,0.0743718592964824,0.0814070351758794,0.07939698492462312,0.0592964824120603,0.008040201005025126
31.49	0.9582879659164941	0.011055276381909548,0.053266331658291456,0.08743718592964825,0.06733668341708543,0.07839195979899498,0.06934673366834171,0.10150753768844221,0.044221105527638194,0.05226130653266332,0.10150753768844221,0.06030150753768844,0.07839195979899498,0.0763819095477387,0.06934673366834171,0.044221105527638194,0.005025125628140704
31.49	0.9556607222433452	0.003015075376884422,0.05628140703517588,0.06834170854271357,0.09246231155778895,0.07839195979899498,0.04321608040201005,0.0964824120603015,0.0592964824120603,0.05628140703517588,0.10452261306532663,0.053266331658291456,0.06331658291457286,0.08241206030150754,0.07336683417085427,0.06030150753768844,0.009045226130653266
31.49	0.9542441563380357	0.009045226130653266,0.061306532663316586,0.07738693467336684,0.08743718592964825,0.06733668341708543,0.044221105527638194,0.10552763819095477,0.054271356783919596,0.061306532663316586,0.1035175879396985,0.034170854271356785,0.07336683417085427,0.09748743718592964,0.062311557788944726,0.054271356783919596,0.007035175879396985
31.49	0.953574137050579	0.007035175879396985,0.04522613065326633,0.08241206030150754,0.0814070351758794,0.08442211055276382,0.05628140703517588,0.10050251256281408,0.04824120603015075,0.04522613065326633,0.1185929648241206,0.05728643216080402,0.06834170854271357,0.07939698492462312,0.06934673366834171,0.04824120603015075,0.008040201005025126
31.49	0.953290774684415	0.008040201005025126,0.04924623115577889,0.0763819095477387,0.08341708542713568,0.0763819095477387,0.04924623115577889,0.10753768844221105,0.05025125628140704,0.04924623115577889,0.11155778894472362,0.04924623115577889,0.0743718592964824,0.08442211055276382,0.0743718592964824,0.05025125628140704,0.006030150753768844
31.49	0.9611665399049846	0.011055276381909548,0.07035175879396985,0.06633165829145729,0.0914572864321608,0.06331658291457286,0.04723618090452261,0.09346733668341708,0.06331658291457286,0.07035175879396985,0.08743718592964825,0.044221105527638194,0.06532663316582915,0.09547738693467336,0.062311557788944726,0.06331658291457286,0.005025125628140704
31.49	0.9577784791609598	0.007035175879396985,0.04824120603015075,0.07336683417085427,0.08241206030150754,0.0814070351758794,0.06532663316582915,0.09748743718592964,0.04924623115577889,0.04824120603015075,0.10653266331658291,0.07336683417085427,0.06432160804020101,0.0743718592964824,0.07236180904522613,0.04924623115577889,0.007035175879396985
31.49	0.9613082663341066	0.008040201005025126,0.05728643216080402,0.07035175879396985,0.08743718592964825,0.07336683417085427,0.04522613065326633,0.10150753768844221,0.05628140703517588,0.05728643216080402,0.09949748743718594,0.04924623115577889,0.07035175879396985,0.08341708542713568,0.0743718592964824,0.05628140703517588,0.010050251256281407
31.49	0.954201383011914	0.008040201005025126,0.06030150753768844,0.06633165829145729,0.09447236180904522,0.07537688442211055,0.04623115577889447,0.10753768844221105,0.05025125628140704,0.06030150753768844,0.10050251256281408,0.054271356783919596,0.06432160804020101,0.08542713567839195,0.07236180904522613,0.05025125628140704,0.004020100502512563
31.49	0.955520051184547	0.007035175879396985,0.05728643216080402,0.07738693467336684,0.08844221105527639,0.0814070351758794,0.04120603015075377,0.10050251256281408,0.054271356783919596,0.05728643216080402,0.10854271356783919,0.044221105527638194,0.06633165829145729,0.08442211055276382,0.06934673366834171,0.054271356783919596,0.008040201005025126
31.49	0.9550305354056954	0.007035175879396985,0.05829145728643216,0.07135678391959799,0.0864321608040201,0.0743718592964824,0.05125628140703518,0.10653266331658291,0.05025125628140704,0.05829145728643216,0.09949748743718594,0.054271356783919596,0.07035175879396985,0.08442211055276382,0.07336683417085427,0.05025125628140704,0.004020100502512563
31.49	0.9536582629127406	0.008040201005025126,0.05527638190954774,0.08241206030150754,0.08241206030150754,0.07839195979899498,0.05527638190954774,0.10251256281407035,0.04824120603015075,0.05527638190954774,0.10954773869346733,0.05125628140703518,0.06834170854271357,0.0864321608040201,0.06432160804020101,0.04824120603015075,0.004020100502512563
31.49	0.955477570646566	0.006030150753768844,0.05829145728643216,0.06030150753768844,0.08442211055276382,0.05829145728643216,0.05527638190954774,0.10954773869346733,0.05728643216080402,0.05829145728643216,0.0864321608040201,0.053266331658291456,0.08241206030150754,0.08743718592964825,0.08040201005025126,0.05829145728643216,0.004020100502512563
31.49	0.9572518402063853	0.006030150753768844,0.054271356783919596,0.0743718592964824,0.0864321608040201,0.08040201005025126,0.04723618090452261,0.09748743718592964,0.05628140703517588,0.054271356783919596,0.10552763819095477,0.053266331658291456,0.06733668341708543,0.08040201005025126,0.07336683417085427,0.05628140703517588,0.007035175879396985
31.49	0.9611615221827656	0.005025125628140704,0.0592964824120603,0.061306532663316586,0.08944723618090453,0.06633165829145729,0.05025125628140704,0.10150753768844221,0.0592964824120603,0.0592964824120603,0.0914572864321608,0.05527638190954774,0.07135678391959799,0.08341708542713568,0.07738693467336684,0.0592964824120603,0.010050251256281407
31.49	0.9613208512557203	0.011055276381909548,0.05829145728643216,0.06834170854271357,0.07738693467336684,0.06633165829145729,0.061306532663316586,0.10552763819095477,0.05226130653266332,0.05829145728643216,0.08743718592964825,0.05829145728643216,0.0814070351758794,0.07939698492462312,0.07839195979899498,0.05226130653266332,0.004020100502512563
31.49	0.95971906190225	0.009045226130653266,0.053266331658291456,0.08341708542713568,0.07336683417085427,0.07537688442211055,0.06432160804020101,0.09045226130653267,0.05628140703517588,0.053266331658291456,0.1035175879396985,0.05628140703517588,0.07336683417085427,0.08241206030150754,0.06532663316582915,0.05628140703517588,0.004020100502512563
31.49	0.959596150276855	0.011055276381909548,0.053266331658291456,0.06834170854271357,0.08743718592964825,0.06733668341708543,0.053266331658291456,0.10050251256281408,0.05829145728643216,0.053266331658291456,0.10251256281407035,0.05125628140703518,0.07135678391959799,0.08944723618090453,0.06934673366834171,0.05829145728643216,0.005025125628140704
31.49	0.9537776476262557	0.010050251256281407,0.06331658291457286,0.07236180904522613,0.09246231155778895,0.07135678391959799,0.04120603015075377,0.1135678391959799,0.04723618090452261,0.06432160804020101,0.10050251256281408,0.04020100502512563,0.06834170854271357,0.09346733668341708,0.06733668341708543,0.04723618090452261,0.007035175879396985
31.49	0.9611038763291715	0.005025125628140704,0.04824120603015075,0.062311557788944726,0.0814070351758794,0.07135678391959799,0.05628140703517588,0.10452261306532663,0.05527638190954774,0.04824120603015075,0.09547738693467336,0.06532663316582915,0.07839195979899498,0.07336683417085427,0.0864321608040201,0.05527638190954774,0.01306532663316583
31.49	0.960413019560119	0.007035175879396985,0.05829145728643216,0.06331658291457286,0.08844221105527639,0.06432160804020101,0.05527638190954774,0.10552763819095477,0.054271356783919596,0.05829145728643216,0.09346733668341708,0.05728643216080402,0.07135678391959799,0.08743718592964825,0.07336683417085427,0.054271356783919596,0.008040201005025126
31.49	0.9588691728379557	0.005025125628140704,0.06331658291457286,0.07839195979899498,0.08542713567839195,0.07738693467336684,0.04522613065326633,0.08743718592964825,0.06331658291457286,0.062311557788944726,0.10050251256281408,0.044221105527638194,0.06532663316582915,0.0864321608040201,0.06432160804020101,0.06331658291457286,0.008040201005025126
31.49	0.9633256098159085	0.004020100502512563,0.061306532663316586,0.07738693467336684,0.0763819095477387,0.07839195979899498,0.05628140703517588,0.07839195979899498,0.06733668341708543,0.061306532663316586,0.09246231155778895,0.05628140703517588,0.06934673366834171,0.0763819095477387,0.06934673366834171,0.06733668341708543,0.008040201005025126
31.49	0.9609164211658453	0.007035175879396985,0.053266331658291456,0.0743718592964824,0.07236180904522613,0.07135678391959799,0.06834170854271357,0.1035175879396985,0.04824120603015075,0.053266331658291456,0.09346733668341708,0.06532663316582915,0.07939698492462312,0.0763819095477387,0.0763819095477387,0.04924623115577889,0.008040201005025126
31.49	0.9451591768478957	0.005025125628140704,0.05527638190954774,0.06331658291457286,0.0964824120603015,0.06633165829145729,0.03919597989949749,0.11758793969849246,0.053266331658291456,0.05527638190954774,0.10452261306532663,0.04120603015075377,0.0743718592964824,0.09346733668341708,0.07738693467336684,0.053266331658291456,0.004020100502512563
31.49	0.9541122996604994	0.008040201005025126,0.05628140703517588,0.07336683417085427,0.08844221105527639,0.07939698492462312,0.04020100502512563,0.10653266331658291,0.05226130653266332,0.05628140703517588,0.10552763819095477,0.04623115577889447,0.07035175879396985,0.08241206030150754,0.0763819095477387,0.05226130653266332,0.006030150753768844
31.49	0.9651991381175887	0.007035175879396985,0.04824120603015075,0.06934673366834171,0.08442211055276382,0.07336683417085427,0.05628140703517588,0.08844221105527639,0.06331658291457286,0.04824120603015075,0.10552763819095477,0.0592964824120603,0.06733668341708543,0.0814070351758794,0.07035175879396985,0.06331658291457286,0.01407035175879397
31.49	0.9607245767878759	0.006030150753768844,0.05628140703517588,0.06633165829145729,0.0864321608040201,0.06331658291457286,0.0592964824120603,0.09547738693467336,0.061306532663316586,0.05628140703517588,0.0964824120603015,0.05628140703517588,0.07035175879396985,0.08944723618090453,0.06733668341708543,0.062311557788944726,0.007035175879396985
31.49	0.9501688374367259	0.006030150753768844,0.04623115577889447,0.07035175879396985,0.08944723618090453,0.07537688442211055,0.04723618090452261,0.10954773869346733,0.05226130653266332,0.04623115577889447,0.1135678391959799,0.05226130653266332,0.07236180904522613,0.08442211055276382,0.07738693467336684,0.05125628140703518,0.006030150753768844
31.49	0.9616681480223124	0.004020100502512563,0.05025125628140704,0.07336683417085427,0.07738693467336684,0.08040201005025126,0.05025125628140704,0.09246231155778895,0.06030150753768844,0.05025125628140704,0.10050251256281408,0.05829145728643216,0.07537688442211055,0.07035175879396985,0.08341708542713568,0.06030150753768844,0.01306532663316583
31.49	0.955616595741482	0.007035175879396985,0.05125628140703518,0.06432160804020101,0.0814070351758794,0.06834170854271357,0.0592964824120603,0.11155778894472362,0.05025125628140704,0.05125628140703518,0.09547738693467336,0.062311557788944726,0.08040201005025126,0.07839195979899498,0.08341708542713568,0.05025125628140704,0.005025125628140704
31.49	0.952433964853977	0.009045226130653266,0.05125628140703518,0.08341708542713568,0.08341708542713568,0.08341708542713568,0.05025125628140704,0.1035175879396985,0.04723618090452261,0.05125628140703518,0.11557788944723618,0.05025125628140704,0.06733668341708543,0.08341708542713568,0.06834170854271357,0.04723618090452261,0.005025125628140704
31.49	0.9593757151373369	0.011055276381909548,0.053266331658291456,0.08944723618090453,0.07738693467336684,0.08844221105527639,0.05628140703517588,0.09246231155778895,0.04824120603015075,0.053266331658291456,0.1135678391959799,0.05527638190954774,0.06331658291457286,0.07939698492462312,0.062311557788944726,0.04824120603015075,0.008040201005025126
31.49	0.9671073889138491	0.012060301507537688,0.05829145728643216,0.06834170854271357,0.0743718592964824,0.06331658291457286,0.06834170854271357,0.10150753768844221,0.05226130653266332,0.05829145728643216,0.08442211055276382,0.06331658291457286,0.07939698492462312,0.07939698492462312,0.07537688442211055,0.053266331658291456,0.008040201005025126
31.49	0.9489434918608429	0.003015075376884422,0.04723618090452261,0.08542713567839195,0.0814070351758794,0.08040201005025126,0.053266331658291456,0.09547738693467336,0.05527638190954774,0.04723618090452261,0.11959798994974874,0.04824120603015075,0.06934673366834171,0.08743718592964825,0.06432160804020101,0.05628140703517588,0.006030150753768844
31.49	0.9503812979719659	0.004020100502512563,0.04824120603015075,0.06633165829145729,0.08542713567839195,0.06834170854271357,0.054271356783919596,0.11256281407035176,0.05226130653266332,0.04824120603015075,0.1035175879396985,0.05628140703517588,0.07939698492462312,0.08241206030150754,0.0814070351758794,0.05226130653266332,0.005025125628140704
31.49	0.9626123984736876	0.010050251256281407,0.05829145728643216,0.0814070351758794,0.0814070351758794,0.08341708542713568,0.05628140703517588,0.09246231155778895,0.05125628140703518,0.05829145728643216,0.10452261306532663,0.05829145728643216,0.062311557788944726,0.07939698492462312,0.06432160804020101,0.05025125628140704,0.008040201005025126
31.49	0.956386646205272	0.011055276381909548,0.04723618090452261,0.07738693467336684,0.0763819095477387,0.06834170854271357,0.06331658291457286,0.10954773869346733,0.04723618090452261,0.04723618090452261,0.10653266331658291,0.054271356783919596,0.0814070351758794,0.08542713567839195,0.07135678391959799,0.04723618090452261,0.006030150753768844
31.49	0.9591887833633169	0.010050251256281407,0.054271356783919596,0.07336683417085427,0.08341708542713568,0.07939698492462312,0.04723618090452261,0.10251256281407035,0.053266331658291456,0.054271356783919596,0.10150753768844221,0.053266331658291456,0.07236180904522613,0.0763819095477387,0.07939698492462312,0.053266331658291456,0.006030150753768844
31.49	0.9544827810133246	0.005025125628140704,0.06331658291457286,0.06834170854271357,0.0964824120603015,0.0743718592964824,0.05025125628140704,0.09346733668341708,0.05829145728643216,0.06331658291457286,0.10150753768844221,0.05628140703517588,0.05527638190954774,0.09045226130653267,0.061306532663316586,0.05829145728643216,0.004020100502512563
31.49	0.962444234619032	0.010050251256281407,0.06532663316582915,0.07135678391959799,0.0914572864321608,0.07236180904522613,0.04221105527638191,0.09849246231155778,0.05628140703517588,0.06633165829145729,0.09748743718592964,0.04321608040201005,0.06331658291457286,0.09045226130653267,0.06432160804020101,0.05628140703517588,0.011055276381909548
31.49	0.9653332796233149	0.01306532663316583,0.05728643216080402,0.0592964824120603,0.08040201005025126,0.06633165829145729,0.05226130653266332,0.10653266331658291,0.05628140703517588,0.05728643216080402,0.08241206030150754,0.0592964824120603,0.08241206030150754,0.07336683417085427,0.08944723618090453,0.05628140703517588,0.008040201005025126
31.49	0.9569342314249557	0.01407035175879397,0.05628140703517588,0.07939698492462312,0.07537688442211055,0.06834170854271357,0.06331658291457286,0.10452261306532663,0.04924623115577889,0.05628140703517588,0.09849246231155778,0.05226130653266332,0.07839195979899498,0.08542713567839195,0.06834170854271357,0.04924623115577889,0.0010050251256281408
31.49	0.958391555664403	0.006030150753768844,0.04321608040201005,0.08542713567839195,0.07236180904522613,0.07738693467336684,0.07135678391959799,0.09447236180904522,0.04924623115577889,0.04321608040201005,0.11457286432160804,0.06331658291457286,0.07236180904522613,0.08040201005025126,0.06432160804020101,0.04924623115577889,0.01306532663316583
31.49	0.9590571108467989	0.011055276381909548,0.06030150753768844,0.07939698492462312,0.08542713567839195,0.07537688442211055,0.054271356783919596,0.09447236180904522,0.054271356783919596,0.06030150753768844,0.10452261306532663,0.05025125628140704,0.06331658291457286,0.08844221105527639,0.06030150753768844,0.054271356783919596,0.004020100502512563
31.49	0.9514985785021735	0.0020100502512562816,0.06633165829145729,0.06432160804020101,0.10050251256281408,0.06633165829145729,0.04321608040201005,0.10050251256281408,0.0592964824120603,0.06633165829145729,0.09849246231155778,0.04623115577889447,0.0592964824120603,0.09748743718592964,0.062311557788944726,0.0592964824120603,0.008040201005025126
31.49	0.9641769540100718	0.01306532663316583,0.062311557788944726,0.07236180904522613,0.0864321608040201,0.06834170854271357,0.04522613065326633,0.09748743718592964,0.0592964824120603,0.062311557788944726,0.0964824120603015,0.04120603015075377,0.07035175879396985,0.09045226130653267,0.06633165829145729,0.0592964824120603,0.009045226130653266
31.49	0.9520074623717258	0.0010050251256281408,0.05025125628140704,0.07336683417085427,0.0763819095477387,0.08040201005025126,0.06331658291457286,0.09447236180904522,0.05628140703517588,0.05025125628140704,0.09849246231155778,0.07035175879396985,0.0743718592964824,0.06934673366834171,0.0814070351758794,0.05628140703517588,0.004020100502512563
