β	Permutation_Entropy	Pattern_Probabilities
2.99	0.9850450558592868	0.04321608040201005,0.05728643216080402,0.06733668341708543,0.06432160804020101,0.06934673366834171,0.08844221105527639,0.08241206030150754,0.04623115577889447,0.05728643216080402,0.0743718592964824,0.08944723618090453,0.06432160804020101,0.062311557788944726,0.06633165829145729,0.04623115577889447,0.021105527638190954
2.99	0.9841705746682001	0.04522613065326633,0.062311557788944726,0.09045226130653267,0.05125628140703518,0.0814070351758794,0.07839195979899498,0.08040201005025126,0.04120603015075377,0.062311557788944726,0.08040201005025126,0.06934673366834171,0.07035175879396985,0.061306532663316586,0.061306532663316586,0.04120603015075377,0.023115577889447236
2.99	0.9904792744521297	0.0371859296482412,0.054271356783919596,0.07336683417085427,0.05527638190954774,0.06733668341708543,0.0763819095477387,0.07939698492462312,0.05527638190954774,0.053266331658291456,0.0743718592964824,0.07135678391959799,0.07939698492462312,0.06030150753768844,0.0743718592964824,0.05527638190954774,0.033165829145728645
2.99	0.9896616276738569	0.05226130653266332,0.061306532663316586,0.08341708542713568,0.06633165829145729,0.08241206030150754,0.06532663316582915,0.07135678391959799,0.05025125628140704,0.061306532663316586,0.08743718592964825,0.06432160804020101,0.05527638190954774,0.06733668341708543,0.054271356783919596,0.05025125628140704,0.027135678391959798
2.99	0.9899630116178074	0.035175879396984924,0.06331658291457286,0.06733668341708543,0.06331658291457286,0.06633165829145729,0.08241206030150754,0.0814070351758794,0.04824120603015075,0.06331658291457286,0.06733668341708543,0.08241206030150754,0.06633165829145729,0.06432160804020101,0.06633165829145729,0.04924623115577889,0.033165829145728645
2.99	0.9908387884536826	0.04120603015075377,0.0592964824120603,0.0743718592964824,0.062311557788944726,0.07839195979899498,0.0763819095477387,0.0763819095477387,0.04723618090452261,0.0592964824120603,0.07738693467336684,0.08040201005025126,0.061306532663316586,0.0592964824120603,0.06432160804020101,0.04723618090452261,0.035175879396984924
2.99	0.9758037815903097	0.032160804020100506,0.05125628140703518,0.07236180904522613,0.05527638190954774,0.07135678391959799,0.10050251256281408,0.0864321608040201,0.04120603015075377,0.05125628140703518,0.0763819095477387,0.09949748743718594,0.07236180904522613,0.05628140703517588,0.07236180904522613,0.04120603015075377,0.020100502512562814
2.99	0.9854048287162058	0.04321608040201005,0.06030150753768844,0.07939698492462312,0.06030150753768844,0.08040201005025126,0.0763819095477387,0.08040201005025126,0.04522613065326633,0.061306532663316586,0.07939698492462312,0.07738693467336684,0.06532663316582915,0.06030150753768844,0.06532663316582915,0.04522613065326633,0.020100502512562814
2.99	0.9884570900930956	0.035175879396984924,0.06030150753768844,0.062311557788944726,0.08040201005025126,0.06834170854271357,0.0592964824120603,0.08542713567839195,0.05628140703517588,0.06030150753768844,0.08241206030150754,0.06532663316582915,0.061306532663316586,0.0743718592964824,0.06633165829145729,0.05628140703517588,0.02613065326633166
2.99	0.9919333306067446	0.036180904522613064,0.0592964824120603,0.07236180904522613,0.05025125628140704,0.07035175879396985,0.08442211055276382,0.07135678391959799,0.053266331658291456,0.0592964824120603,0.06432160804020101,0.0814070351758794,0.0743718592964824,0.053266331658291456,0.07135678391959799,0.053266331658291456,0.04522613065326633
2.99	0.9823749281965838	0.027135678391959798,0.05527638190954774,0.07035175879396985,0.054271356783919596,0.07537688442211055,0.09346733668341708,0.07135678391959799,0.053266331658291456,0.05527638190954774,0.06934673366834171,0.09849246231155778,0.07035175879396985,0.04924623115577889,0.07537688442211055,0.053266331658291456,0.02814070351758794
2.99	0.9849766975294543	0.04321608040201005,0.05025125628140704,0.07035175879396985,0.05226130653266332,0.06331658291457286,0.1035175879396985,0.07336683417085427,0.05025125628140704,0.05025125628140704,0.07135678391959799,0.0964824120603015,0.07135678391959799,0.05829145728643216,0.06532663316582915,0.05025125628140704,0.03015075376884422
2.99	0.9940202227155446	0.06733668341708543,0.05527638190954774,0.06432160804020101,0.06633165829145729,0.05628140703517588,0.0814070351758794,0.06934673366834171,0.05728643216080402,0.05527638190954774,0.07537688442211055,0.07336683417085427,0.0592964824120603,0.07537688442211055,0.05125628140703518,0.05728643216080402,0.035175879396984924
2.99	0.9908097724390266	0.04623115577889447,0.05125628140703518,0.0592964824120603,0.05829145728643216,0.06633165829145729,0.08743718592964825,0.06834170854271357,0.0592964824120603,0.05125628140703518,0.06633165829145729,0.09346733668341708,0.06934673366834171,0.05226130653266332,0.07537688442211055,0.0592964824120603,0.036180904522613064
2.99	0.9915178461364537	0.03819095477386935,0.05025125628140704,0.061306532663316586,0.06532663316582915,0.061306532663316586,0.08341708542713568,0.07135678391959799,0.061306532663316586,0.05025125628140704,0.0763819095477387,0.08341708542713568,0.06733668341708543,0.06532663316582915,0.06733668341708543,0.061306532663316586,0.036180904522613064
2.99	0.9905740581902532	0.04723618090452261,0.06030150753768844,0.0763819095477387,0.06331658291457286,0.0763819095477387,0.07839195979899498,0.06432160804020101,0.05628140703517588,0.06030150753768844,0.07939698492462312,0.07738693467336684,0.05829145728643216,0.06331658291457286,0.05728643216080402,0.05628140703517588,0.02512562814070352
2.99	0.9861446292565692	0.034170854271356785,0.05527638190954774,0.0743718592964824,0.06532663316582915,0.07537688442211055,0.07336683417085427,0.08844221105527639,0.04522613065326633,0.05527638190954774,0.08442211055276382,0.0743718592964824,0.06834170854271357,0.06432160804020101,0.06834170854271357,0.044221105527638194,0.02914572864321608
2.99	0.9915339769718347	0.04723618090452261,0.06834170854271357,0.07336683417085427,0.06432160804020101,0.0763819095477387,0.07537688442211055,0.07336683417085427,0.04824120603015075,0.06834170854271357,0.06934673366834171,0.07839195979899498,0.05728643216080402,0.061306532663316586,0.06030150753768844,0.04824120603015075,0.03015075376884422
2.99	0.9884377141078918	0.04020100502512563,0.06030150753768844,0.061306532663316586,0.06532663316582915,0.07135678391959799,0.07839195979899498,0.0763819095477387,0.05527638190954774,0.06030150753768844,0.06532663316582915,0.08844221105527639,0.06633165829145729,0.054271356783919596,0.07738693467336684,0.05527638190954774,0.024120603015075376
2.99	0.9904505119172148	0.035175879396984924,0.05125628140703518,0.06733668341708543,0.06733668341708543,0.06934673366834171,0.07236180904522613,0.08040201005025126,0.05527638190954774,0.05125628140703518,0.08241206030150754,0.0743718592964824,0.06834170854271357,0.06432160804020101,0.07135678391959799,0.05527638190954774,0.034170854271356785
2.99	0.9831117629065704	0.033165829145728645,0.04824120603015075,0.05829145728643216,0.05728643216080402,0.05628140703517588,0.08944723618090453,0.07939698492462312,0.062311557788944726,0.04824120603015075,0.06633165829145729,0.08844221105527639,0.08442211055276382,0.05829145728643216,0.08341708542713568,0.062311557788944726,0.024120603015075376
2.99	0.9842157701662783	0.033165829145728645,0.05226130653266332,0.05728643216080402,0.07236180904522613,0.06633165829145729,0.0814070351758794,0.07839195979899498,0.05829145728643216,0.05226130653266332,0.07738693467336684,0.09045226130653267,0.06432160804020101,0.06331658291457286,0.0743718592964824,0.05829145728643216,0.020100502512562814
2.99	0.9920270145975245	0.04221105527638191,0.06030150753768844,0.07839195979899498,0.06030150753768844,0.0743718592964824,0.0743718592964824,0.07236180904522613,0.053266331658291456,0.06030150753768844,0.07839195979899498,0.07035175879396985,0.06532663316582915,0.06432160804020101,0.061306532663316586,0.053266331658291456,0.031155778894472363
3.49	0.9595262946364244	0.04221105527638191,0.05829145728643216,0.09346733668341708,0.05226130653266332,0.09748743718592964,0.10452261306532663,0.07537688442211055,0.02814070351758794,0.05829145728643216,0.08743718592964825,0.10854271356783919,0.05125628140703518,0.04824120603015075,0.05628140703517588,0.02814070351758794,0.010050251256281407
3.49	0.9738319419747246	0.0371859296482412,0.062311557788944726,0.08944723618090453,0.05829145728643216,0.10050251256281408,0.08844221105527639,0.06934673366834171,0.036180904522613064,0.062311557788944726,0.08442211055276382,0.09949748743718594,0.04723618090452261,0.04723618090452261,0.05829145728643216,0.036180904522613064,0.023115577889447236
3.49	0.9443861272138434	0.03819095477386935,0.06633165829145729,0.11457286432160804,0.04221105527638191,0.11055276381909548,0.1135678391959799,0.06030150753768844,0.02512562814070352,0.06633165829145729,0.08944723618090453,0.11055276381909548,0.04321608040201005,0.04522613065326633,0.04020100502512563,0.02512562814070352,0.009045226130653266
3.49	0.97108601908146	0.03919597989949749,0.05829145728643216,0.0914572864321608,0.05226130653266332,0.09246231155778895,0.09949748743718594,0.07738693467336684,0.03015075376884422,0.05829145728643216,0.08542713567839195,0.09949748743718594,0.05527638190954774,0.05125628140703518,0.05527638190954774,0.02914572864321608,0.02512562814070352
3.49	0.9671808650028334	0.034170854271356785,0.06432160804020101,0.10050251256281408,0.05025125628140704,0.09246231155778895,0.10150753768844221,0.07336683417085427,0.031155778894472363,0.06432160804020101,0.0864321608040201,0.09346733668341708,0.054271356783919596,0.05728643216080402,0.04723618090452261,0.031155778894472363,0.018090452261306532
3.49	0.9751459003452266	0.03819095477386935,0.0592964824120603,0.10150753768844221,0.04623115577889447,0.1035175879396985,0.08743718592964825,0.06030150753768844,0.04120603015075377,0.0592964824120603,0.08844221105527639,0.08944723618090453,0.05527638190954774,0.04522613065326633,0.05728643216080402,0.04120603015075377,0.02613065326633166
3.49	0.954727637734986	0.024120603015075376,0.061306532663316586,0.09547738693467336,0.04522613065326633,0.0964824120603015,0.12663316582914572,0.05527638190954774,0.034170854271356785,0.062311557788944726,0.07839195979899498,0.12763819095477386,0.044221105527638194,0.044221105527638194,0.04522613065326633,0.034170854271356785,0.02512562814070352
3.49	0.959248786659159	0.036180904522613064,0.06834170854271357,0.1185929648241206,0.03919597989949749,0.10954773869346733,0.10050251256281408,0.05527638190954774,0.033165829145728645,0.06834170854271357,0.08944723618090453,0.0914572864321608,0.04924623115577889,0.04924623115577889,0.03919597989949749,0.033165829145728645,0.019095477386934675
3.49	0.9793964078668639	0.04824120603015075,0.05728643216080402,0.08944723618090453,0.05829145728643216,0.0914572864321608,0.0814070351758794,0.06432160804020101,0.04824120603015075,0.05728643216080402,0.09045226130653267,0.08442211055276382,0.054271356783919596,0.05527638190954774,0.05728643216080402,0.04824120603015075,0.01407035175879397
3.49	0.9748779331556316	0.04924623115577889,0.07537688442211055,0.10150753768844221,0.05125628140703518,0.09447236180904522,0.08040201005025126,0.06934673366834171,0.03819095477386935,0.07537688442211055,0.07738693467336684,0.07336683417085427,0.05628140703517588,0.05728643216080402,0.04924623115577889,0.03819095477386935,0.01306532663316583
3.49	0.9639631928206318	0.036180904522613064,0.0592964824120603,0.09346733668341708,0.04623115577889447,0.08341708542713568,0.10753768844221105,0.08341708542713568,0.03015075376884422,0.0592964824120603,0.08040201005025126,0.09748743718592964,0.06834170854271357,0.05527638190954774,0.05829145728643216,0.03015075376884422,0.011055276381909548
3.49	0.9576912610355588	0.032160804020100506,0.05728643216080402,0.10251256281407035,0.05226130653266332,0.10854271356783919,0.1035175879396985,0.062311557788944726,0.032160804020100506,0.05728643216080402,0.09748743718592964,0.10954773869346733,0.04120603015075377,0.04623115577889447,0.04723618090452261,0.032160804020100506,0.018090452261306532
3.49	0.9630807449392925	0.04522613065326633,0.06733668341708543,0.10753768844221105,0.053266331658291456,0.11256281407035176,0.08542713567839195,0.05829145728643216,0.036180904522613064,0.06633165829145729,0.09346733668341708,0.09045226130653267,0.04221105527638191,0.04723618090452261,0.04723618090452261,0.036180904522613064,0.011055276381909548
3.49	0.9569589757744951	0.04623115577889447,0.05628140703517588,0.09748743718592964,0.04522613065326633,0.09748743718592964,0.1185929648241206,0.05728643216080402,0.035175879396984924,0.05628140703517588,0.08542713567839195,0.1185929648241206,0.04723618090452261,0.044221105527638194,0.04824120603015075,0.035175879396984924,0.011055276381909548
3.49	0.9667351741695801	0.05025125628140704,0.06934673366834171,0.10452261306532663,0.05125628140703518,0.1035175879396985,0.09447236180904522,0.06331658291457286,0.02914572864321608,0.06934673366834171,0.0864321608040201,0.09346733668341708,0.04120603015075377,0.05125628140703518,0.04020100502512563,0.02914572864321608,0.023115577889447236
3.49	0.9510598770129511	0.044221105527638194,0.06432160804020101,0.10753768844221105,0.0371859296482412,0.10050251256281408,0.11758793969849246,0.06331658291457286,0.02814070351758794,0.06432160804020101,0.0814070351758794,0.10954773869346733,0.054271356783919596,0.04522613065326633,0.04623115577889447,0.02814070351758794,0.008040201005025126
3.49	0.9679278219598243	0.05527638190954774,0.07236180904522613,0.10251256281407035,0.04824120603015075,0.11055276381909548,0.0743718592964824,0.07035175879396985,0.032160804020100506,0.07236180904522613,0.07839195979899498,0.08241206030150754,0.054271356783919596,0.04120603015075377,0.061306532663316586,0.032160804020100506,0.012060301507537688
3.49	0.9564242623172851	0.035175879396984924,0.06733668341708543,0.11155778894472362,0.04522613065326633,0.10753768844221105,0.10452261306532663,0.061306532663316586,0.02914572864321608,0.06733668341708543,0.09045226130653267,0.09949748743718594,0.04522613065326633,0.05025125628140704,0.04020100502512563,0.02914572864321608,0.016080402010050253
3.49	0.9700580108824264	0.036180904522613064,0.06331658291457286,0.09849246231155778,0.04221105527638191,0.09849246231155778,0.09246231155778895,0.0763819095477387,0.032160804020100506,0.06331658291457286,0.07738693467336684,0.0914572864321608,0.06633165829145729,0.04321608040201005,0.06532663316582915,0.032160804020100506,0.021105527638190954
3.49	0.970300083908866	0.033165829145728645,0.062311557788944726,0.09346733668341708,0.05125628140703518,0.08944723618090453,0.10452261306532663,0.06733668341708543,0.03819095477386935,0.062311557788944726,0.08241206030150754,0.10050251256281408,0.054271356783919596,0.05628140703517588,0.04924623115577889,0.03819095477386935,0.017085427135678392
3.49	0.9537375774269315	0.024120603015075376,0.0592964824120603,0.10251256281407035,0.0371859296482412,0.10653266331658291,0.11557788944723618,0.05728643216080402,0.034170854271356785,0.0592964824120603,0.08040201005025126,0.11959798994974874,0.05527638190954774,0.033165829145728645,0.0592964824120603,0.035175879396984924,0.021105527638190954
3.49	0.9768281368253366	0.05125628140703518,0.06532663316582915,0.09547738693467336,0.04623115577889447,0.09547738693467336,0.09547738693467336,0.05728643216080402,0.04120603015075377,0.06532663316582915,0.07537688442211055,0.0964824120603015,0.05226130653266332,0.04522613065326633,0.053266331658291456,0.04120603015075377,0.023115577889447236
3.49	0.9665920550101006	0.04020100502512563,0.0592964824120603,0.09748743718592964,0.04020100502512563,0.0964824120603015,0.10653266331658291,0.06733668341708543,0.034170854271356785,0.0592964824120603,0.07839195979899498,0.10552763819095477,0.06030150753768844,0.04221105527638191,0.0592964824120603,0.034170854271356785,0.019095477386934675
3.49	0.9617446014760355	0.04221105527638191,0.05728643216080402,0.09849246231155778,0.044221105527638194,0.1035175879396985,0.10452261306532663,0.06834170854271357,0.03015075376884422,0.05728643216080402,0.08542713567839195,0.10854271356783919,0.054271356783919596,0.04020100502512563,0.05829145728643216,0.03015075376884422,0.017085427135678392
3.49	0.9710326011496646	0.04723618090452261,0.07135678391959799,0.09346733668341708,0.04522613065326633,0.09748743718592964,0.1035175879396985,0.05628140703517588,0.0371859296482412,0.07135678391959799,0.06733668341708543,0.10653266331658291,0.04924623115577889,0.04120603015075377,0.05226130653266332,0.0371859296482412,0.023115577889447236
3.49	0.9625056824629747	0.05628140703517588,0.06532663316582915,0.09949748743718594,0.04824120603015075,0.10251256281407035,0.10150753768844221,0.0592964824120603,0.033165829145728645,0.06532663316582915,0.08341708542713568,0.10452261306532663,0.044221105527638194,0.04623115577889447,0.04623115577889447,0.033165829145728645,0.011055276381909548
3.49	0.9664131420528908	0.06834170854271357,0.06331658291457286,0.10150753768844221,0.054271356783919596,0.10552763819095477,0.08844221105527639,0.061306532663316586,0.03015075376884422,0.06432160804020101,0.09246231155778895,0.09246231155778895,0.036180904522613064,0.05125628140703518,0.04020100502512563,0.03015075376884422,0.020100502512562814
3.49	0.9761713313385154	0.04522613065326633,0.06331658291457286,0.09949748743718594,0.05025125628140704,0.10050251256281408,0.08743718592964825,0.06532663316582915,0.035175879396984924,0.06331658291457286,0.0864321608040201,0.08844221105527639,0.05125628140703518,0.04924623115577889,0.05125628140703518,0.035175879396984924,0.02814070351758794
3.49	0.9722845346738583	0.04723618090452261,0.061306532663316586,0.10452261306532663,0.04522613065326633,0.10251256281407035,0.09748743718592964,0.04723618090452261,0.04321608040201005,0.06030150753768844,0.08844221105527639,0.09547738693467336,0.04623115577889447,0.04623115577889447,0.044221105527638194,0.04321608040201005,0.027135678391959798
3.49	0.9579186732409755	0.036180904522613064,0.06432160804020101,0.10854271356783919,0.04623115577889447,0.10854271356783919,0.10050251256281408,0.06633165829145729,0.02814070351758794,0.06432160804020101,0.09045226130653267,0.09949748743718594,0.04924623115577889,0.04623115577889447,0.04824120603015075,0.02814070351758794,0.01507537688442211
3.49	0.958989898445903	0.036180904522613064,0.06030150753768844,0.10653266331658291,0.044221105527638194,0.1035175879396985,0.1035175879396985,0.06834170854271357,0.03015075376884422,0.06030150753768844,0.09045226130653267,0.10050251256281408,0.054271356783919596,0.04723618090452261,0.05125628140703518,0.03015075376884422,0.01306532663316583
3.49	0.9613022978006402	0.03819095477386935,0.06733668341708543,0.10251256281407035,0.05025125628140704,0.10452261306532663,0.09447236180904522,0.07236180904522613,0.02914572864321608,0.06733668341708543,0.08542713567839195,0.0964824120603015,0.05025125628140704,0.04924623115577889,0.05226130653266332,0.02914572864321608,0.011055276381909548
3.49	0.9665225323923073	0.031155778894472363,0.06331658291457286,0.10251256281407035,0.04723618090452261,0.09849246231155778,0.10050251256281408,0.06733668341708543,0.034170854271356785,0.06331658291457286,0.0864321608040201,0.09748743718592964,0.053266331658291456,0.05125628140703518,0.05025125628140704,0.034170854271356785,0.019095477386934675
3.49	0.9714666407939317	0.05125628140703518,0.06532663316582915,0.09949748743718594,0.044221105527638194,0.09748743718592964,0.0964824120603015,0.061306532663316586,0.03819095477386935,0.06532663316582915,0.07839195979899498,0.09447236180904522,0.05527638190954774,0.04623115577889447,0.053266331658291456,0.03819095477386935,0.01507537688442211
3.49	0.9492005237003371	0.02814070351758794,0.05728643216080402,0.10251256281407035,0.04623115577889447,0.10251256281407035,0.12060301507537688,0.05628140703517588,0.035175879396984924,0.05829145728643216,0.0914572864321608,0.12060301507537688,0.044221105527638194,0.04723618090452261,0.044221105527638194,0.035175879396984924,0.010050251256281407
3.49	0.9761347100159325	0.03919597989949749,0.06633165829145729,0.08743718592964825,0.053266331658291456,0.08844221105527639,0.09748743718592964,0.06331658291457286,0.04321608040201005,0.06633165829145729,0.0743718592964824,0.09849246231155778,0.054271356783919596,0.05226130653266332,0.05527638190954774,0.044221105527638194,0.016080402010050253
3.49	0.9658147213951846	0.034170854271356785,0.06432160804020101,0.10150753768844221,0.04924623115577889,0.10150753768844221,0.09748743718592964,0.06633165829145729,0.034170854271356785,0.06432160804020101,0.0864321608040201,0.09849246231155778,0.05125628140703518,0.04824120603015075,0.05226130653266332,0.034170854271356785,0.016080402010050253
3.49	0.9639747530196175	0.05226130653266332,0.06030150753768844,0.10954773869346733,0.04824120603015075,0.10753768844221105,0.08844221105527639,0.07035175879396985,0.027135678391959798,0.06030150753768844,0.09748743718592964,0.08542713567839195,0.05025125628140704,0.05025125628140704,0.04723618090452261,0.027135678391959798,0.018090452261306532
3.49	0.959385150185779	0.033165829145728645,0.06030150753768844,0.08743718592964825,0.05226130653266332,0.09748743718592964,0.10653266331658291,0.07537688442211055,0.03015075376884422,0.06030150753768844,0.07839195979899498,0.11658291457286432,0.054271356783919596,0.04120603015075377,0.06432160804020101,0.03015075376884422,0.012060301507537688
3.49	0.970408284323456	0.024120603015075376,0.06733668341708543,0.0964824120603015,0.061306532663316586,0.09547738693467336,0.0864321608040201,0.06432160804020101,0.04522613065326633,0.06633165829145729,0.09045226130653267,0.08542713567839195,0.04924623115577889,0.061306532663316586,0.04824120603015075,0.04522613065326633,0.01306532663316583
3.49	0.9793005358928872	0.05628140703517588,0.06733668341708543,0.08944723618090453,0.05829145728643216,0.09246231155778895,0.08743718592964825,0.06532663316582915,0.0371859296482412,0.06733668341708543,0.08040201005025126,0.09045226130653267,0.044221105527638194,0.05527638190954774,0.04723618090452261,0.0371859296482412,0.024120603015075376
3.49	0.9576264488165895	0.02814070351758794,0.06331658291457286,0.11457286432160804,0.033165829145728645,0.10954773869346733,0.10452261306532663,0.054271356783919596,0.03819095477386935,0.06331658291457286,0.08542713567839195,0.09949748743718594,0.05829145728643216,0.03919597989949749,0.053266331658291456,0.03819095477386935,0.017085427135678392
3.49	0.9722323888417741	0.04522613065326633,0.06934673366834171,0.0914572864321608,0.05125628140703518,0.0914572864321608,0.10251256281407035,0.061306532663316586,0.03919597989949749,0.06934673366834171,0.07336683417085427,0.10150753768844221,0.04924623115577889,0.05125628140703518,0.04824120603015075,0.03919597989949749,0.016080402010050253
3.49	0.9554190071015066	0.04221105527638191,0.06733668341708543,0.11658291457286432,0.0371859296482412,0.10653266331658291,0.09949748743718594,0.06733668341708543,0.02814070351758794,0.06733668341708543,0.0864321608040201,0.08944723618090453,0.05829145728643216,0.04723618090452261,0.04924623115577889,0.02814070351758794,0.009045226130653266
3.49	0.9675867228436312	0.032160804020100506,0.06331658291457286,0.09346733668341708,0.04623115577889447,0.09547738693467336,0.10251256281407035,0.06934673366834171,0.036180904522613064,0.06331658291457286,0.0763819095477387,0.1035175879396985,0.06030150753768844,0.044221105527638194,0.061306532663316586,0.036180904522613064,0.016080402010050253
3.49	0.9474489791530935	0.05025125628140704,0.07236180904522613,0.11055276381909548,0.04221105527638191,0.11457286432160804,0.09949748743718594,0.06834170854271357,0.021105527638190954,0.07236180904522613,0.08040201005025126,0.1035175879396985,0.04723618090452261,0.03819095477386935,0.05025125628140704,0.021105527638190954,0.008040201005025126
3.49	0.9638137669337481	0.053266331658291456,0.07738693467336684,0.1135678391959799,0.04824120603015075,0.09748743718592964,0.08542713567839195,0.07135678391959799,0.02914572864321608,0.07738693467336684,0.08341708542713568,0.07035175879396985,0.05226130653266332,0.06331658291457286,0.0371859296482412,0.02914572864321608,0.011055276381909548
3.49	0.9645220220868946	0.035175879396984924,0.06030150753768844,0.09748743718592964,0.05025125628140704,0.09849246231155778,0.10653266331658291,0.061306532663316586,0.036180904522613064,0.06030150753768844,0.08743718592964825,0.10854271356783919,0.04723618090452261,0.04824120603015075,0.04924623115577889,0.036180904522613064,0.017085427135678392
3.49	0.9807790092661764	0.03919597989949749,0.06432160804020101,0.0914572864321608,0.05728643216080402,0.10050251256281408,0.08341708542713568,0.05829145728643216,0.04120603015075377,0.06432160804020101,0.08442211055276382,0.09246231155778895,0.04221105527638191,0.04824120603015075,0.05125628140703518,0.04120603015075377,0.04020100502512563
3.49	0.9620474410384802	0.027135678391959798,0.07236180904522613,0.11155778894472362,0.04623115577889447,0.11457286432160804,0.08442211055276382,0.062311557788944726,0.035175879396984924,0.07236180904522613,0.0864321608040201,0.08743718592964825,0.05125628140703518,0.04321608040201005,0.054271356783919596,0.035175879396984924,0.016080402010050253
3.49	0.9747880141825294	0.032160804020100506,0.062311557788944726,0.09045226130653267,0.05226130653266332,0.09045226130653267,0.09447236180904522,0.07135678391959799,0.04020100502512563,0.062311557788944726,0.07939698492462312,0.09447236180904522,0.06030150753768844,0.05125628140703518,0.06030150753768844,0.04020100502512563,0.018090452261306532
3.49	0.9664768660023103	0.04120603015075377,0.07035175879396985,0.10050251256281408,0.05025125628140704,0.10854271356783919,0.09246231155778895,0.06432160804020101,0.03015075376884422,0.06934673366834171,0.08040201005025126,0.10050251256281408,0.044221105527638194,0.04221105527638191,0.05226130653266332,0.03015075376884422,0.023115577889447236
3.49	0.9610933105933264	0.036180904522613064,0.05829145728643216,0.09849246231155778,0.04020100502512563,0.0864321608040201,0.12763819095477386,0.053266331658291456,0.04020100502512563,0.05728643216080402,0.08040201005025126,0.11557788944723618,0.054271356783919596,0.05125628140703518,0.04221105527638191,0.04020100502512563,0.018090452261306532
3.49	0.952813935930093	0.04321608040201005,0.06934673366834171,0.10954773869346733,0.04120603015075377,0.10452261306532663,0.11256281407035176,0.05628140703517588,0.031155778894472363,0.06934673366834171,0.0814070351758794,0.10753768844221105,0.04623115577889447,0.04623115577889447,0.04120603015075377,0.031155778894472363,0.009045226130653266
3.49	0.9544171084051438	0.04824120603015075,0.06432160804020101,0.10653266331658291,0.05226130653266332,0.10854271356783919,0.09949748743718594,0.06432160804020101,0.027135678391959798,0.06432160804020101,0.09447236180904522,0.10251256281407035,0.03919597989949749,0.05025125628140704,0.04120603015075377,0.027135678391959798,0.010050251256281407
3.49	0.9794832957109758	0.05226130653266332,0.06331658291457286,0.08844221105527639,0.054271356783919596,0.09748743718592964,0.08241206030150754,0.06834170854271357,0.03919597989949749,0.06331658291457286,0.07939698492462312,0.09045226130653267,0.053266331658291456,0.04623115577889447,0.061306532663316586,0.03919597989949749,0.021105527638190954
3.49	0.9553680741016184	0.034170854271356785,0.061306532663316586,0.09949748743718594,0.04824120603015075,0.10050251256281408,0.11055276381909548,0.06834170854271357,0.03015075376884422,0.061306532663316586,0.0864321608040201,0.11055276381909548,0.05125628140703518,0.04723618090452261,0.05125628140703518,0.03015075376884422,0.009045226130653266
3.49	0.9618003926240466	0.04120603015075377,0.06633165829145729,0.10854271356783919,0.044221105527638194,0.10753768844221105,0.10150753768844221,0.05829145728643216,0.031155778894472363,0.06633165829145729,0.08743718592964825,0.10050251256281408,0.04522613065326633,0.04623115577889447,0.044221105527638194,0.031155778894472363,0.020100502512562814
3.49	0.9506993268314514	0.04221105527638191,0.06733668341708543,0.1135678391959799,0.04120603015075377,0.11557788944723618,0.10452261306532663,0.05728643216080402,0.02814070351758794,0.06733668341708543,0.0864321608040201,0.10653266331658291,0.044221105527638194,0.03819095477386935,0.04723618090452261,0.02814070351758794,0.012060301507537688
3.49	0.9761839264518978	0.05125628140703518,0.06532663316582915,0.10150753768844221,0.05628140703517588,0.10251256281407035,0.07537688442211055,0.06532663316582915,0.03819095477386935,0.06532663316582915,0.09246231155778895,0.0763819095477387,0.04723618090452261,0.05527638190954774,0.04924623115577889,0.03819095477386935,0.020100502512562814
3.49	0.9679153126216906	0.031155778894472363,0.06633165829145729,0.09447236180904522,0.0592964824120603,0.10753768844221105,0.08743718592964825,0.06432160804020101,0.0371859296482412,0.06633165829145729,0.08743718592964825,0.09949748743718594,0.04221105527638191,0.04623115577889447,0.05527638190954774,0.0371859296482412,0.018090452261306532
3.49	0.9678602521501033	0.04020100502512563,0.053266331658291456,0.0964824120603015,0.053266331658291456,0.09949748743718594,0.10050251256281408,0.06834170854271357,0.03015075376884422,0.053266331658291456,0.0964824120603015,0.1035175879396985,0.04522613065326633,0.05025125628140704,0.04824120603015075,0.03015075376884422,0.031155778894472363
3.49	0.9431454177441568	0.04522613065326633,0.0743718592964824,0.1185929648241206,0.044221105527638194,0.12361809045226131,0.0914572864321608,0.06733668341708543,0.019095477386934675,0.0743718592964824,0.08844221105527639,0.0964824120603015,0.04221105527638191,0.04020100502512563,0.04623115577889447,0.019095477386934675,0.009045226130653266
3.49	0.967916705707444	0.04321608040201005,0.06331658291457286,0.09346733668341708,0.05025125628140704,0.0964824120603015,0.10552763819095477,0.06432160804020101,0.033165829145728645,0.06331658291457286,0.0814070351758794,0.10753768844221105,0.04723618090452261,0.04824120603015075,0.04924623115577889,0.033165829145728645,0.020100502512562814
3.49	0.9454053049046158	0.04723618090452261,0.06934673366834171,0.11457286432160804,0.035175879396984924,0.10753768844221105,0.10954773869346733,0.06532663316582915,0.02512562814070352,0.06934673366834171,0.08040201005025126,0.10251256281407035,0.05527638190954774,0.04221105527638191,0.04824120603015075,0.024120603015075376,0.004020100502512563
3.49	0.9635013460387125	0.036180904522613064,0.06934673366834171,0.09949748743718594,0.04924623115577889,0.10050251256281408,0.10452261306532663,0.06532663316582915,0.03015075376884422,0.07035175879396985,0.07939698492462312,0.10452261306532663,0.04623115577889447,0.04924623115577889,0.04623115577889447,0.03015075376884422,0.019095477386934675
