ρ	Permutation_Entropy	Pattern_Probabilities
30.24	0.9503017319977459	0.008040201005025126,0.062311557788944726,0.0763819095477387,0.09346733668341708,0.07939698492462312,0.033165829145728645,0.10452261306532663,0.053266331658291456,0.062311557788944726,0.10753768844221105,0.036180904522613064,0.06432160804020101,0.0914572864321608,0.06733668341708543,0.054271356783919596,0.006030150753768844
30.24	0.9640348382378969	0.007035175879396985,0.05527638190954774,0.06934673366834171,0.08442211055276382,0.08040201005025126,0.04321608040201005,0.09849246231155778,0.05628140703517588,0.05527638190954774,0.09949748743718594,0.054271356783919596,0.07035175879396985,0.07336683417085427,0.0814070351758794,0.05628140703517588,0.01507537688442211
30.24	0.9603811130787842	0.009045226130653266,0.05527638190954774,0.0814070351758794,0.07939698492462312,0.07738693467336684,0.04723618090452261,0.09949748743718594,0.054271356783919596,0.05527638190954774,0.10552763819095477,0.04321608040201005,0.0743718592964824,0.08241206030150754,0.07135678391959799,0.054271356783919596,0.010050251256281407
30.24	0.9559383701632025	0.008040201005025126,0.04623115577889447,0.07738693467336684,0.08442211055276382,0.07336683417085427,0.04623115577889447,0.10150753768844221,0.05728643216080402,0.04623115577889447,0.11557788944723618,0.04221105527638191,0.0743718592964824,0.08944723618090453,0.06934673366834171,0.05728643216080402,0.011055276381909548
30.24	0.9538662905812106	0.009045226130653266,0.061306532663316586,0.06030150753768844,0.0964824120603015,0.06432160804020101,0.033165829145728645,0.1035175879396985,0.06532663316582915,0.061306532663316586,0.09547738693467336,0.0371859296482412,0.07236180904522613,0.09246231155778895,0.0763819095477387,0.06532663316582915,0.006030150753768844
30.24	0.9505753445123183	0.006030150753768844,0.062311557788944726,0.062311557788944726,0.09748743718592964,0.06934673366834171,0.02914572864321608,0.10552763819095477,0.06331658291457286,0.062311557788944726,0.09748743718592964,0.036180904522613064,0.07135678391959799,0.08944723618090453,0.07839195979899498,0.062311557788944726,0.007035175879396985
30.24	0.9593531648582284	0.012060301507537688,0.05728643216080402,0.07939698492462312,0.08743718592964825,0.08040201005025126,0.036180904522613064,0.09949748743718594,0.05527638190954774,0.05728643216080402,0.10954773869346733,0.036180904522613064,0.06733668341708543,0.0864321608040201,0.06834170854271357,0.05527638190954774,0.012060301507537688
30.24	0.957735750206046	0.004020100502512563,0.04824120603015075,0.061306532663316586,0.08542713567839195,0.07035175879396985,0.04221105527638191,0.10452261306532663,0.062311557788944726,0.04824120603015075,0.09849246231155778,0.05125628140703518,0.0814070351758794,0.0763819095477387,0.08944723618090453,0.062311557788944726,0.01407035175879397
30.24	0.9605723192229402	0.010050251256281407,0.05829145728643216,0.08241206030150754,0.0864321608040201,0.08341708542713568,0.04623115577889447,0.08442211055276382,0.06030150753768844,0.05829145728643216,0.11055276381909548,0.04723618090452261,0.0592964824120603,0.08542713567839195,0.0592964824120603,0.06030150753768844,0.008040201005025126
30.24	0.9611531812078626	0.01306532663316583,0.06331658291457286,0.08442211055276382,0.07939698492462312,0.07738693467336684,0.04221105527638191,0.0914572864321608,0.06030150753768844,0.06331658291457286,0.10050251256281408,0.035175879396984924,0.07236180904522613,0.0864321608040201,0.06432160804020101,0.0592964824120603,0.007035175879396985
30.24	0.9553892892440337	0.005025125628140704,0.054271356783919596,0.06532663316582915,0.09447236180904522,0.06532663316582915,0.0371859296482412,0.10251256281407035,0.06331658291457286,0.054271356783919596,0.10552763819095477,0.0371859296482412,0.07236180904522613,0.09346733668341708,0.07236180904522613,0.06331658291457286,0.01407035175879397
30.24	0.9559637207606867	0.012060301507537688,0.05728643216080402,0.06030150753768844,0.08542713567839195,0.06934673366834171,0.034170854271356785,0.11155778894472362,0.0592964824120603,0.05728643216080402,0.08844221105527639,0.04221105527638191,0.0864321608040201,0.0763819095477387,0.09447236180904522,0.0592964824120603,0.006030150753768844
30.24	0.9654466075452519	0.009045226130653266,0.062311557788944726,0.0743718592964824,0.08542713567839195,0.07738693467336684,0.04623115577889447,0.08743718592964825,0.062311557788944726,0.06331658291457286,0.0964824120603015,0.04924623115577889,0.06432160804020101,0.08241206030150754,0.06733668341708543,0.062311557788944726,0.010050251256281407
30.24	0.9567342598233355	0.008040201005025126,0.05829145728643216,0.0814070351758794,0.08442211055276382,0.07336683417085427,0.04522613065326633,0.10150753768844221,0.054271356783919596,0.05829145728643216,0.10653266331658291,0.03819095477386935,0.07135678391959799,0.0914572864321608,0.06432160804020101,0.054271356783919596,0.009045226130653266
30.24	0.9593008893392687	0.009045226130653266,0.05527638190954774,0.07537688442211055,0.08542713567839195,0.07135678391959799,0.04522613065326633,0.1035175879396985,0.05527638190954774,0.05527638190954774,0.10452261306532663,0.04221105527638191,0.07336683417085427,0.08844221105527639,0.07035175879396985,0.05527638190954774,0.010050251256281407
30.24	0.9486320880636225	0.009045226130653266,0.05226130653266332,0.07236180904522613,0.09246231155778895,0.0763819095477387,0.04221105527638191,0.1135678391959799,0.04824120603015075,0.05226130653266332,0.11256281407035176,0.04623115577889447,0.06934673366834171,0.08844221105527639,0.07336683417085427,0.04723618090452261,0.004020100502512563
30.24	0.957208233921573	0.009045226130653266,0.0592964824120603,0.06633165829145729,0.08944723618090453,0.0763819095477387,0.033165829145728645,0.10150753768844221,0.061306532663316586,0.06030150753768844,0.0964824120603015,0.04321608040201005,0.07236180904522613,0.08040201005025126,0.08241206030150754,0.061306532663316586,0.007035175879396985
30.24	0.9527198432863394	0.006030150753768844,0.05226130653266332,0.08040201005025126,0.0814070351758794,0.07336683417085427,0.054271356783919596,0.10552763819095477,0.05025125628140704,0.05226130653266332,0.11055276381909548,0.04723618090452261,0.0743718592964824,0.08944723618090453,0.06633165829145729,0.05025125628140704,0.006030150753768844
30.24	0.9601823411153534	0.011055276381909548,0.062311557788944726,0.08743718592964825,0.07939698492462312,0.07939698492462312,0.04522613065326633,0.09045226130653267,0.05829145728643216,0.062311557788944726,0.10452261306532663,0.036180904522613064,0.06934673366834171,0.08743718592964825,0.06030150753768844,0.05829145728643216,0.008040201005025126
30.24	0.954478490860671	0.009045226130653266,0.0592964824120603,0.07135678391959799,0.09346733668341708,0.07839195979899498,0.036180904522613064,0.10552763819095477,0.053266331658291456,0.0592964824120603,0.10552763819095477,0.04321608040201005,0.06532663316582915,0.0864321608040201,0.07336683417085427,0.053266331658291456,0.007035175879396985
30.24	0.9547688968987367	0.007035175879396985,0.05125628140703518,0.08040201005025126,0.08944723618090453,0.07537688442211055,0.044221105527638194,0.0964824120603015,0.05829145728643216,0.05125628140703518,0.11758793969849246,0.03919597989949749,0.06532663316582915,0.09346733668341708,0.061306532663316586,0.05829145728643216,0.011055276381909548
30.24	0.9625083176872234	0.009045226130653266,0.06532663316582915,0.06934673366834171,0.09045226130653267,0.07236180904522613,0.0371859296482412,0.0864321608040201,0.06934673366834171,0.06532663316582915,0.09447236180904522,0.04020100502512563,0.06532663316582915,0.08743718592964825,0.06834170854271357,0.06934673366834171,0.010050251256281407
30.24	0.954872476251574	0.010050251256281407,0.04824120603015075,0.07135678391959799,0.08944723618090453,0.0743718592964824,0.04120603015075377,0.11256281407035176,0.05025125628140704,0.04824120603015075,0.11256281407035176,0.044221105527638194,0.07336683417085427,0.0864321608040201,0.0763819095477387,0.05025125628140704,0.011055276381909548
30.24	0.9629011963358054	0.010050251256281407,0.062311557788944726,0.06633165829145729,0.08743718592964825,0.07035175879396985,0.03919597989949749,0.09949748743718594,0.061306532663316586,0.062311557788944726,0.09246231155778895,0.04321608040201005,0.07336683417085427,0.08442211055276382,0.0763819095477387,0.061306532663316586,0.010050251256281407
30.24	0.9618567215706971	0.012060301507537688,0.053266331658291456,0.0592964824120603,0.08944723618090453,0.06934673366834171,0.04723618090452261,0.1135678391959799,0.05025125628140704,0.05226130653266332,0.09547738693467336,0.05829145728643216,0.0743718592964824,0.07839195979899498,0.08542713567839195,0.05025125628140704,0.011055276381909548
30.24	0.958110177357495	0.004020100502512563,0.053266331658291456,0.06834170854271357,0.09547738693467336,0.07135678391959799,0.04221105527638191,0.09849246231155778,0.06030150753768844,0.053266331658291456,0.10954773869346733,0.04522613065326633,0.06331658291457286,0.0914572864321608,0.06633165829145729,0.06030150753768844,0.017085427135678392
30.24	0.9509807467217286	0.007035175879396985,0.053266331658291456,0.06633165829145729,0.0864321608040201,0.06331658291457286,0.03919597989949749,0.11658291457286432,0.05628140703517588,0.053266331658291456,0.09949748743718594,0.036180904522613064,0.08542713567839195,0.09045226130653267,0.08241206030150754,0.05628140703517588,0.008040201005025126
30.24	0.9585694204573038	0.010050251256281407,0.06834170854271357,0.0743718592964824,0.08040201005025126,0.06532663316582915,0.044221105527638194,0.09547738693467336,0.06432160804020101,0.06733668341708543,0.0864321608040201,0.035175879396984924,0.08040201005025126,0.08844221105527639,0.07135678391959799,0.06432160804020101,0.004020100502512563
30.24	0.9492581858123706	0.008040201005025126,0.061306532663316586,0.06834170854271357,0.09547738693467336,0.07236180904522613,0.035175879396984924,0.11457286432160804,0.05125628140703518,0.06030150753768844,0.10251256281407035,0.03919597989949749,0.07035175879396985,0.09045226130653267,0.0743718592964824,0.05125628140703518,0.005025125628140704
30.24	0.9613326420669377	0.007035175879396985,0.06331658291457286,0.06532663316582915,0.0914572864321608,0.06834170854271357,0.04020100502512563,0.0964824120603015,0.06432160804020101,0.06331658291457286,0.09346733668341708,0.04221105527638191,0.06934673366834171,0.08844221105527639,0.07135678391959799,0.06432160804020101,0.011055276381909548
30.24	0.9536125646294034	0.006030150753768844,0.05025125628140704,0.054271356783919596,0.09748743718592964,0.06532663316582915,0.036180904522613064,0.11457286432160804,0.05829145728643216,0.05025125628140704,0.10150753768844221,0.04723618090452261,0.0743718592964824,0.08743718592964825,0.08542713567839195,0.05829145728643216,0.01306532663316583
30.24	0.956837628040542	0.005025125628140704,0.06331658291457286,0.07236180904522613,0.08743718592964825,0.0763819095477387,0.03819095477386935,0.09748743718592964,0.06030150753768844,0.06331658291457286,0.0964824120603015,0.04221105527638191,0.07135678391959799,0.08241206030150754,0.07537688442211055,0.06030150753768844,0.008040201005025126
30.24	0.9599405035099692	0.01507537688442211,0.07135678391959799,0.06834170854271357,0.08944723618090453,0.06030150753768844,0.04120603015075377,0.10150753768844221,0.06030150753768844,0.07236180904522613,0.0864321608040201,0.033165829145728645,0.07236180904522613,0.09748743718592964,0.06432160804020101,0.06030150753768844,0.006030150753768844
30.24	0.9546803563507269	0.007035175879396985,0.053266331658291456,0.08241206030150754,0.0914572864321608,0.07939698492462312,0.04120603015075377,0.0914572864321608,0.0592964824120603,0.053266331658291456,0.12060301507537688,0.03819095477386935,0.0592964824120603,0.09447236180904522,0.05628140703517588,0.0592964824120603,0.01306532663316583
30.24	0.9546065201940893	0.010050251256281407,0.07236180904522613,0.061306532663316586,0.10150753768844221,0.06633165829145729,0.03015075376884422,0.09748743718592964,0.06532663316582915,0.07236180904522613,0.0914572864321608,0.035175879396984924,0.061306532663316586,0.0964824120603015,0.06633165829145729,0.06532663316582915,0.007035175879396985
30.24	0.9508060583236052	0.003015075376884422,0.04824120603015075,0.06834170854271357,0.08844221105527639,0.06532663316582915,0.032160804020100506,0.09949748743718594,0.07035175879396985,0.04924623115577889,0.10854271356783919,0.02914572864321608,0.08040201005025126,0.09246231155778895,0.07738693467336684,0.07035175879396985,0.017085427135678392
30.24	0.9572069259858591	0.01306532663316583,0.06633165829145729,0.07035175879396985,0.08442211055276382,0.07035175879396985,0.03819095477386935,0.1035175879396985,0.05829145728643216,0.06633165829145729,0.08944723618090453,0.03819095477386935,0.07738693467336684,0.08542713567839195,0.07738693467336684,0.05829145728643216,0.003015075376884422
30.24	0.951796712887762	0.005025125628140704,0.05628140703517588,0.06633165829145729,0.0964824120603015,0.07236180904522613,0.02613065326633166,0.09949748743718594,0.06733668341708543,0.05628140703517588,0.10653266331658291,0.032160804020100506,0.06934673366834171,0.09045226130653267,0.07537688442211055,0.06633165829145729,0.01407035175879397
30.24	0.9563929412285626	0.006030150753768844,0.05125628140703518,0.06331658291457286,0.08743718592964825,0.06532663316582915,0.044221105527638194,0.11155778894472362,0.05728643216080402,0.05125628140703518,0.09949748743718594,0.04623115577889447,0.08040201005025126,0.08542713567839195,0.08241206030150754,0.05728643216080402,0.011055276381909548
30.24	0.9563249023198171	0.010050251256281407,0.04824120603015075,0.07236180904522613,0.09246231155778895,0.08241206030150754,0.04824120603015075,0.10251256281407035,0.04924623115577889,0.04824120603015075,0.11658291457286432,0.05829145728643216,0.0592964824120603,0.08341708542713568,0.06934673366834171,0.05025125628140704,0.009045226130653266
30.24	0.9661776474829535	0.019095477386934675,0.07035175879396985,0.06834170854271357,0.08743718592964825,0.07135678391959799,0.04120603015075377,0.10251256281407035,0.054271356783919596,0.07035175879396985,0.08442211055276382,0.044221105527638194,0.06934673366834171,0.08341708542713568,0.07236180904522613,0.054271356783919596,0.007035175879396985
30.24	0.9549860414793756	0.006030150753768844,0.06633165829145729,0.0743718592964824,0.08844221105527639,0.0743718592964824,0.036180904522613064,0.09346733668341708,0.06432160804020101,0.06633165829145729,0.0964824120603015,0.036180904522613064,0.06934673366834171,0.08743718592964825,0.07035175879396985,0.06432160804020101,0.006030150753768844
30.24	0.9602148863370111	0.011055276381909548,0.05728643216080402,0.07135678391959799,0.09346733668341708,0.06834170854271357,0.03919597989949749,0.10251256281407035,0.05728643216080402,0.05728643216080402,0.10753768844221105,0.036180904522613064,0.06633165829145729,0.0964824120603015,0.06331658291457286,0.05728643216080402,0.01507537688442211
30.24	0.9605537476428287	0.011055276381909548,0.0592964824120603,0.06331658291457286,0.08442211055276382,0.06432160804020101,0.04221105527638191,0.10552763819095477,0.061306532663316586,0.0592964824120603,0.08844221105527639,0.04321608040201005,0.08241206030150754,0.08442211055276382,0.08241206030150754,0.061306532663316586,0.007035175879396985
30.24	0.9604765549854538	0.010050251256281407,0.0592964824120603,0.07939698492462312,0.0814070351758794,0.06834170854271357,0.053266331658291456,0.09246231155778895,0.06030150753768844,0.0592964824120603,0.10150753768844221,0.04221105527638191,0.07236180904522613,0.09246231155778895,0.061306532663316586,0.06030150753768844,0.006030150753768844
30.24	0.9560695554935019	0.005025125628140704,0.054271356783919596,0.07236180904522613,0.08743718592964825,0.0743718592964824,0.04723618090452261,0.1035175879396985,0.054271356783919596,0.054271356783919596,0.10653266331658291,0.04924623115577889,0.07035175879396985,0.08542713567839195,0.07236180904522613,0.054271356783919596,0.009045226130653266
30.24	0.9382596199263307	0.004020100502512563,0.06834170854271357,0.06834170854271357,0.10854271356783919,0.07135678391959799,0.02613065326633166,0.10150753768844221,0.062311557788944726,0.06733668341708543,0.10854271356783919,0.02914572864321608,0.05527638190954774,0.10452261306532663,0.05829145728643216,0.062311557788944726,0.004020100502512563
30.24	0.9565396708188166	0.01407035175879397,0.053266331658291456,0.0743718592964824,0.08341708542713568,0.06030150753768844,0.05226130653266332,0.11256281407035176,0.05125628140703518,0.053266331658291456,0.10452261306532663,0.03819095477386935,0.08040201005025126,0.09748743718592964,0.06633165829145729,0.05125628140703518,0.007035175879396985
30.24	0.9504199804033879	0.007035175879396985,0.0592964824120603,0.06733668341708543,0.09246231155778895,0.06934673366834171,0.02914572864321608,0.10552763819095477,0.06331658291457286,0.0592964824120603,0.10050251256281408,0.03015075376884422,0.0763819095477387,0.0914572864321608,0.07738693467336684,0.06331658291457286,0.008040201005025126
30.24	0.9535198772560256	0.01306532663316583,0.07035175879396985,0.0763819095477387,0.09246231155778895,0.07537688442211055,0.031155778894472363,0.09447236180904522,0.061306532663316586,0.07035175879396985,0.09849246231155778,0.03015075376884422,0.06331658291457286,0.09346733668341708,0.06331658291457286,0.062311557788944726,0.004020100502512563
30.24	0.9586835904133945	0.005025125628140704,0.05025125628140704,0.07236180904522613,0.07939698492462312,0.07738693467336684,0.04924623115577889,0.10552763819095477,0.053266331658291456,0.05025125628140704,0.10150753768844221,0.054271356783919596,0.07839195979899498,0.0743718592964824,0.08341708542713568,0.053266331658291456,0.012060301507537688
30.24	0.9583948877910653	0.004020100502512563,0.062311557788944726,0.06532663316582915,0.09447236180904522,0.07135678391959799,0.035175879396984924,0.0914572864321608,0.06834170854271357,0.062311557788944726,0.09748743718592964,0.04120603015075377,0.06532663316582915,0.08743718592964825,0.07236180904522613,0.06834170854271357,0.01306532663316583
30.24	0.956553263536314	0.010050251256281407,0.05527638190954774,0.062311557788944726,0.08944723618090453,0.061306532663316586,0.0371859296482412,0.11055276381909548,0.061306532663316586,0.05527638190954774,0.0964824120603015,0.036180904522613064,0.0814070351758794,0.0914572864321608,0.08040201005025126,0.061306532663316586,0.010050251256281407
30.24	0.9594716925694049	0.011055276381909548,0.06532663316582915,0.07135678391959799,0.08944723618090453,0.06834170854271357,0.036180904522613064,0.0964824120603015,0.06331658291457286,0.06532663316582915,0.0964824120603015,0.033165829145728645,0.07035175879396985,0.09346733668341708,0.06733668341708543,0.06331658291457286,0.009045226130653266
30.24	0.9619049925635625	0.007035175879396985,0.04522613065326633,0.06633165829145729,0.07939698492462312,0.06331658291457286,0.054271356783919596,0.10150753768844221,0.061306532663316586,0.04522613065326633,0.10050251256281408,0.05125628140703518,0.08442211055276382,0.08241206030150754,0.0814070351758794,0.062311557788944726,0.01407035175879397
30.24	0.9565296778519813	0.007035175879396985,0.0592964824120603,0.06432160804020101,0.08844221105527639,0.06633165829145729,0.04120603015075377,0.10954773869346733,0.05728643216080402,0.0592964824120603,0.09346733668341708,0.04321608040201005,0.07839195979899498,0.08743718592964825,0.07939698492462312,0.05728643216080402,0.008040201005025126
30.24	0.9516710393867263	0.005025125628140704,0.05728643216080402,0.06030150753768844,0.09246231155778895,0.06633165829145729,0.031155778894472363,0.11055276381909548,0.062311557788944726,0.05728643216080402,0.09447236180904522,0.0371859296482412,0.08040201005025126,0.08542713567839195,0.08743718592964825,0.062311557788944726,0.010050251256281407
30.24	0.960024490275818	0.012060301507537688,0.062311557788944726,0.06532663316582915,0.09447236180904522,0.06733668341708543,0.03819095477386935,0.10050251256281408,0.061306532663316586,0.062311557788944726,0.09748743718592964,0.04020100502512563,0.06733668341708543,0.09246231155778895,0.06934673366834171,0.061306532663316586,0.008040201005025126
30.24	0.9619309524958928	0.010050251256281407,0.062311557788944726,0.0914572864321608,0.0763819095477387,0.08944723618090453,0.04221105527638191,0.08542713567839195,0.05728643216080402,0.062311557788944726,0.10552763819095477,0.04020100502512563,0.06633165829145729,0.07839195979899498,0.06432160804020101,0.05728643216080402,0.011055276381909548
30.24	0.9585355964485351	0.006030150753768844,0.0592964824120603,0.05829145728643216,0.09447236180904522,0.06432160804020101,0.03919597989949749,0.1035175879396985,0.06331658291457286,0.0592964824120603,0.09346733668341708,0.04522613065326633,0.07236180904522613,0.08844221105527639,0.07839195979899498,0.06331658291457286,0.011055276381909548
30.49	0.958245114039255	0.008040201005025126,0.05527638190954774,0.06733668341708543,0.08944723618090453,0.0743718592964824,0.035175879396984924,0.10552763819095477,0.05829145728643216,0.05527638190954774,0.10150753768844221,0.04221105527638191,0.07336683417085427,0.08241206030150754,0.0814070351758794,0.05829145728643216,0.012060301507537688
30.49	0.9472439774205922	0.004020100502512563,0.05628140703517588,0.07236180904522613,0.10050251256281408,0.07738693467336684,0.032160804020100506,0.09246231155778895,0.06532663316582915,0.05628140703517588,0.11658291457286432,0.0371859296482412,0.05728643216080402,0.0964824120603015,0.062311557788944726,0.06532663316582915,0.008040201005025126
30.49	0.947092070160648	0.004020100502512563,0.05226130653266332,0.07939698492462312,0.08341708542713568,0.08542713567839195,0.04321608040201005,0.10050251256281408,0.054271356783919596,0.05226130653266332,0.11055276381909548,0.04924623115577889,0.07236180904522613,0.07738693467336684,0.07839195979899498,0.05527638190954774,0.0020100502512562816
30.49	0.9599854263044768	0.009045226130653266,0.06934673366834171,0.08040201005025126,0.0864321608040201,0.07537688442211055,0.04120603015075377,0.0864321608040201,0.06331658291457286,0.06934673366834171,0.09748743718592964,0.0371859296482412,0.06331658291457286,0.0914572864321608,0.05829145728643216,0.06331658291457286,0.008040201005025126
30.49	0.9580478420396433	0.01306532663316583,0.06532663316582915,0.06733668341708543,0.08442211055276382,0.07537688442211055,0.035175879396984924,0.11557788944723618,0.04824120603015075,0.06532663316582915,0.0864321608040201,0.04321608040201005,0.07939698492462312,0.0763819095477387,0.08844221105527639,0.04824120603015075,0.008040201005025126
30.49	0.9610075967891577	0.009045226130653266,0.061306532663316586,0.08341708542713568,0.07839195979899498,0.0743718592964824,0.054271356783919596,0.09547738693467336,0.054271356783919596,0.061306532663316586,0.09949748743718594,0.04522613065326633,0.07236180904522613,0.0864321608040201,0.06331658291457286,0.054271356783919596,0.007035175879396985
30.49	0.9516887975666051	0.005025125628140704,0.06633165829145729,0.0763819095477387,0.09045226130653267,0.07738693467336684,0.03919597989949749,0.09246231155778895,0.062311557788944726,0.06633165829145729,0.09949748743718594,0.04020100502512563,0.06432160804020101,0.08844221105527639,0.06633165829145729,0.062311557788944726,0.003015075376884422
30.49	0.9597545770289854	0.008040201005025126,0.053266331658291456,0.07135678391959799,0.09246231155778895,0.06834170854271357,0.04623115577889447,0.09246231155778895,0.06331658291457286,0.053266331658291456,0.11055276381909548,0.04321608040201005,0.06432160804020101,0.09547738693467336,0.061306532663316586,0.06432160804020101,0.012060301507537688
30.49	0.9623037299252507	0.011055276381909548,0.06432160804020101,0.05728643216080402,0.08542713567839195,0.05829145728643216,0.04522613065326633,0.10753768844221105,0.061306532663316586,0.06432160804020101,0.07738693467336684,0.04623115577889447,0.08341708542713568,0.08341708542713568,0.08542713567839195,0.061306532663316586,0.008040201005025126
30.49	0.9641504427551931	0.010050251256281407,0.044221105527638194,0.07537688442211055,0.07537688442211055,0.062311557788944726,0.06532663316582915,0.10452261306532663,0.05226130653266332,0.044221105527638194,0.10653266331658291,0.05226130653266332,0.08040201005025126,0.08944723618090453,0.06733668341708543,0.05226130653266332,0.018090452261306532
30.49	0.9571567664795166	0.003015075376884422,0.053266331658291456,0.06432160804020101,0.08743718592964825,0.06633165829145729,0.04623115577889447,0.09748743718592964,0.06633165829145729,0.053266331658291456,0.09849246231155778,0.04824120603015075,0.07537688442211055,0.08542713567839195,0.07839195979899498,0.06633165829145729,0.010050251256281407
30.49	0.9503745269151871	0.008040201005025126,0.05025125628140704,0.06432160804020101,0.09447236180904522,0.06834170854271357,0.03819095477386935,0.11959798994974874,0.05025125628140704,0.05025125628140704,0.10854271356783919,0.04120603015075377,0.0763819095477387,0.09045226130653267,0.07939698492462312,0.05025125628140704,0.010050251256281407
30.49	0.9556135425920067	0.012060301507537688,0.06331658291457286,0.06733668341708543,0.09447236180904522,0.06432160804020101,0.04120603015075377,0.10954773869346733,0.054271356783919596,0.06331658291457286,0.09849246231155778,0.03819095477386935,0.06934673366834171,0.09748743718592964,0.06633165829145729,0.054271356783919596,0.006030150753768844
30.49	0.9459755921995053	0.007035175879396985,0.05527638190954774,0.07738693467336684,0.09748743718592964,0.08241206030150754,0.032160804020100506,0.10552763819095477,0.05226130653266332,0.05527638190954774,0.11959798994974874,0.0371859296482412,0.061306532663316586,0.09246231155778895,0.06532663316582915,0.05226130653266332,0.007035175879396985
30.49	0.9595720547388222	0.01306532663316583,0.05628140703517588,0.0743718592964824,0.0864321608040201,0.07738693467336684,0.04221105527638191,0.10854271356783919,0.04924623115577889,0.05628140703517588,0.10452261306532663,0.04522613065326633,0.07035175879396985,0.08341708542713568,0.0743718592964824,0.04924623115577889,0.009045226130653266
30.49	0.9649926457373835	0.009045226130653266,0.062311557788944726,0.061306532663316586,0.09346733668341708,0.07135678391959799,0.03919597989949749,0.09849246231155778,0.061306532663316586,0.062311557788944726,0.09246231155778895,0.04824120603015075,0.06633165829145729,0.08341708542713568,0.07537688442211055,0.061306532663316586,0.01407035175879397
30.49	0.9544918759678541	0.007035175879396985,0.05125628140703518,0.07035175879396985,0.08743718592964825,0.06432160804020101,0.04120603015075377,0.09849246231155778,0.06733668341708543,0.05125628140703518,0.10653266331658291,0.034170854271356785,0.07839195979899498,0.09346733668341708,0.07236180904522613,0.06733668341708543,0.009045226130653266
30.49	0.9545761882547621	0.004020100502512563,0.06030150753768844,0.07135678391959799,0.0914572864321608,0.0814070351758794,0.035175879396984924,0.09547738693467336,0.061306532663316586,0.06030150753768844,0.10150753768844221,0.04522613065326633,0.06633165829145729,0.08040201005025126,0.0763819095477387,0.061306532663316586,0.008040201005025126
30.49	0.9509394977209492	0.007035175879396985,0.062311557788944726,0.07738693467336684,0.09447236180904522,0.07839195979899498,0.033165829145728645,0.10050251256281408,0.05628140703517588,0.062311557788944726,0.10954773869346733,0.034170854271356785,0.062311557788944726,0.09346733668341708,0.06331658291457286,0.05728643216080402,0.008040201005025126
30.49	0.9465534956673665	0.005025125628140704,0.05025125628140704,0.08542713567839195,0.08542713567839195,0.07738693467336684,0.04321608040201005,0.10050251256281408,0.05628140703517588,0.05025125628140704,0.12060301507537688,0.035175879396984924,0.07135678391959799,0.09346733668341708,0.06331658291457286,0.05628140703517588,0.006030150753768844
30.49	0.9591991202461184	0.01306532663316583,0.06432160804020101,0.05829145728643216,0.09346733668341708,0.0592964824120603,0.03819095477386935,0.11055276381909548,0.0592964824120603,0.06432160804020101,0.08743718592964825,0.03919597989949749,0.07537688442211055,0.09246231155778895,0.07738693467336684,0.0592964824120603,0.008040201005025126
30.49	0.9586636710254669	0.006030150753768844,0.05628140703517588,0.0743718592964824,0.08442211055276382,0.07336683417085427,0.04221105527638191,0.09949748743718594,0.0592964824120603,0.05628140703517588,0.10251256281407035,0.04120603015075377,0.0743718592964824,0.08542713567839195,0.0743718592964824,0.0592964824120603,0.011055276381909548
30.49	0.9639693300976742	0.008040201005025126,0.06331658291457286,0.07336683417085427,0.08844221105527639,0.07135678391959799,0.04522613065326633,0.09045226130653267,0.062311557788944726,0.06331658291457286,0.09849246231155778,0.044221105527638194,0.06432160804020101,0.08944723618090453,0.06331658291457286,0.062311557788944726,0.012060301507537688
30.49	0.9581981362290863	0.007035175879396985,0.05226130653266332,0.07839195979899498,0.0864321608040201,0.08542713567839195,0.05226130653266332,0.09547738693467336,0.05125628140703518,0.05226130653266332,0.11155778894472362,0.0592964824120603,0.061306532663316586,0.07839195979899498,0.06834170854271357,0.05125628140703518,0.009045226130653266
30.49	0.9557546015431884	0.012060301507537688,0.06532663316582915,0.07738693467336684,0.09246231155778895,0.07939698492462312,0.03819095477386935,0.09748743718592964,0.054271356783919596,0.06633165829145729,0.10452261306532663,0.04020100502512563,0.0592964824120603,0.0914572864321608,0.061306532663316586,0.05527638190954774,0.005025125628140704
30.49	0.9529215079723492	0.007035175879396985,0.04623115577889447,0.06934673366834171,0.09346733668341708,0.07035175879396985,0.04120603015075377,0.10552763819095477,0.05829145728643216,0.04522613065326633,0.11658291457286432,0.04321608040201005,0.07035175879396985,0.0914572864321608,0.07236180904522613,0.05829145728643216,0.011055276381909548
30.49	0.9630453859029521	0.007035175879396985,0.061306532663316586,0.07236180904522613,0.08542713567839195,0.07236180904522613,0.04221105527638191,0.08743718592964825,0.06834170854271357,0.061306532663316586,0.0964824120603015,0.04221105527638191,0.06934673366834171,0.08542713567839195,0.06934673366834171,0.06834170854271357,0.011055276381909548
30.49	0.9612968617378576	0.010050251256281407,0.053266331658291456,0.07236180904522613,0.08743718592964825,0.07336683417085427,0.044221105527638194,0.10150753768844221,0.05628140703517588,0.05226130653266332,0.10753768844221105,0.04522613065326633,0.07035175879396985,0.0864321608040201,0.07135678391959799,0.05628140703517588,0.012060301507537688
30.49	0.950032212421926	0.012060301507537688,0.06934673366834171,0.07135678391959799,0.09346733668341708,0.06934673366834171,0.03015075376884422,0.1035175879396985,0.06030150753768844,0.06934673366834171,0.09547738693467336,0.02814070351758794,0.07035175879396985,0.09547738693467336,0.06834170854271357,0.06030150753768844,0.003015075376884422
