ρ	Permutation_Entropy	Pattern_Probabilities
28.99	0.9552342836718493	0.008040201005025126,0.05527638190954774,0.08442211055276382,0.08442211055276382,0.08040201005025126,0.032160804020100506,0.09547738693467336,0.06030150753768844,0.05527638190954774,0.11256281407035176,0.02814070351758794,0.07236180904522613,0.08743718592964825,0.06834170854271357,0.06030150753768844,0.01507537688442211
28.99	0.9495573533330415	0.009045226130653266,0.0592964824120603,0.0814070351758794,0.09447236180904522,0.07537688442211055,0.03015075376884422,0.08944723618090453,0.06633165829145729,0.06030150753768844,0.11658291457286432,0.024120603015075376,0.06030150753768844,0.10150753768844221,0.054271356783919596,0.06633165829145729,0.011055276381909548
28.99	0.9603913572955988	0.01407035175879397,0.05226130653266332,0.08040201005025126,0.07939698492462312,0.0814070351758794,0.04321608040201005,0.1035175879396985,0.05125628140703518,0.05226130653266332,0.10753768844221105,0.044221105527638194,0.07537688442211055,0.07839195979899498,0.0763819095477387,0.05125628140703518,0.009045226130653266
28.99	0.9536505454510494	0.011055276381909548,0.06030150753768844,0.06934673366834171,0.09547738693467336,0.07236180904522613,0.02814070351758794,0.10653266331658291,0.05829145728643216,0.06030150753768844,0.10452261306532663,0.031155778894472363,0.06934673366834171,0.0914572864321608,0.07336683417085427,0.05829145728643216,0.010050251256281407
28.99	0.9460664687937719	0.01407035175879397,0.0743718592964824,0.06934673366834171,0.10050251256281408,0.062311557788944726,0.022110552763819097,0.09045226130653267,0.07336683417085427,0.0743718592964824,0.09547738693467336,0.016080402010050253,0.06331658291457286,0.10653266331658291,0.05728643216080402,0.07336683417085427,0.007035175879396985
28.99	0.9491823568229378	0.009045226130653266,0.06633165829145729,0.06432160804020101,0.09045226130653267,0.06633165829145729,0.02814070351758794,0.11055276381909548,0.061306532663316586,0.06633165829145729,0.08844221105527639,0.031155778894472363,0.08040201005025126,0.08844221105527639,0.08341708542713568,0.061306532663316586,0.004020100502512563
28.99	0.9551934493236065	0.007035175879396985,0.06331658291457286,0.07336683417085427,0.09547738693467336,0.07537688442211055,0.027135678391959798,0.09447236180904522,0.06432160804020101,0.062311557788944726,0.10552763819095477,0.02914572864321608,0.06331658291457286,0.09346733668341708,0.06532663316582915,0.06432160804020101,0.016080402010050253
28.99	0.9513139250907764	0.007035175879396985,0.05628140703517588,0.09447236180904522,0.08040201005025126,0.0864321608040201,0.035175879396984924,0.08542713567839195,0.062311557788944726,0.05628140703517588,0.1185929648241206,0.027135678391959798,0.06733668341708543,0.08844221105527639,0.06030150753768844,0.06331658291457286,0.011055276381909548
28.99	0.9500323485669545	0.01507537688442211,0.05728643216080402,0.05125628140703518,0.0964824120603015,0.05728643216080402,0.03015075376884422,0.12964824120603016,0.05226130653266332,0.05728643216080402,0.09045226130653267,0.035175879396984924,0.08542713567839195,0.09045226130653267,0.09045226130653267,0.05226130653266332,0.009045226130653266
28.99	0.9618816242259045	0.016080402010050253,0.06934673366834171,0.07135678391959799,0.0914572864321608,0.0763819095477387,0.02914572864321608,0.0964824120603015,0.06030150753768844,0.06834170854271357,0.09447236180904522,0.034170854271356785,0.06532663316582915,0.0864321608040201,0.07035175879396985,0.06030150753768844,0.010050251256281407
28.99	0.9567118051554107	0.007035175879396985,0.06432160804020101,0.07336683417085427,0.09547738693467336,0.07336683417085427,0.032160804020100506,0.0864321608040201,0.06934673366834171,0.06432160804020101,0.10452261306532663,0.032160804020100506,0.06030150753768844,0.09447236180904522,0.06030150753768844,0.06934673366834171,0.01306532663316583
28.99	0.9615738420109118	0.01407035175879397,0.054271356783919596,0.0763819095477387,0.08241206030150754,0.0814070351758794,0.04623115577889447,0.10854271356783919,0.04522613065326633,0.054271356783919596,0.10552763819095477,0.05025125628140704,0.07135678391959799,0.07839195979899498,0.07537688442211055,0.04522613065326633,0.011055276381909548
28.99	0.9587416647445894	0.01407035175879397,0.05728643216080402,0.06733668341708543,0.09346733668341708,0.06934673366834171,0.034170854271356785,0.10552763819095477,0.05829145728643216,0.05728643216080402,0.1035175879396985,0.036180904522613064,0.07035175879396985,0.0914572864321608,0.07336683417085427,0.05829145728643216,0.010050251256281407
28.99	0.9541067929148416	0.008040201005025126,0.05527638190954774,0.06633165829145729,0.09849246231155778,0.07537688442211055,0.032160804020100506,0.10753768844221105,0.05628140703517588,0.05527638190954774,0.10954773869346733,0.04120603015075377,0.06432160804020101,0.08944723618090453,0.07336683417085427,0.05527638190954774,0.012060301507537688
28.99	0.9342944596204308	0.004020100502512563,0.062311557788944726,0.08542713567839195,0.09949748743718594,0.08040201005025126,0.021105527638190954,0.08944723618090453,0.06633165829145729,0.062311557788944726,0.12361809045226131,0.016080402010050253,0.05628140703517588,0.10552763819095477,0.05125628140703518,0.06633165829145729,0.010050251256281407
28.99	0.9599879823433171	0.01507537688442211,0.06834170854271357,0.07537688442211055,0.09045226130653267,0.07135678391959799,0.033165829145728645,0.09949748743718594,0.05829145728643216,0.06834170854271357,0.0964824120603015,0.03015075376884422,0.06733668341708543,0.09346733668341708,0.06432160804020101,0.05829145728643216,0.010050251256281407
28.99	0.959666425255282	0.012060301507537688,0.05628140703517588,0.0814070351758794,0.09045226130653267,0.08542713567839195,0.031155778894472363,0.09246231155778895,0.05829145728643216,0.05628140703517588,0.11557788944723618,0.035175879396984924,0.0592964824120603,0.0864321608040201,0.06432160804020101,0.05829145728643216,0.017085427135678392
28.99	0.9579446017805314	0.009045226130653266,0.05226130653266332,0.06532663316582915,0.0914572864321608,0.06834170854271357,0.03015075376884422,0.10854271356783919,0.0592964824120603,0.05226130653266332,0.10452261306532663,0.033165829145728645,0.0763819095477387,0.08944723618090453,0.07939698492462312,0.06030150753768844,0.020100502512562814
28.99	0.9640723310758466	0.023115577889447236,0.06432160804020101,0.07839195979899498,0.08341708542713568,0.06633165829145729,0.04221105527638191,0.0964824120603015,0.0592964824120603,0.06432160804020101,0.09748743718592964,0.031155778894472363,0.07135678391959799,0.09547738693467336,0.06030150753768844,0.0592964824120603,0.007035175879396985
28.99	0.9516178782994705	0.011055276381909548,0.07035175879396985,0.06030150753768844,0.09949748743718594,0.06633165829145729,0.02814070351758794,0.10452261306532663,0.06331658291457286,0.07035175879396985,0.08944723618090453,0.034170854271356785,0.06834170854271357,0.09246231155778895,0.0743718592964824,0.06331658291457286,0.004020100502512563
28.99	0.953562194481105	0.011055276381909548,0.0743718592964824,0.07035175879396985,0.0964824120603015,0.07537688442211055,0.024120603015075376,0.09045226130653267,0.06733668341708543,0.0743718592964824,0.09246231155778895,0.02914572864321608,0.062311557788944726,0.0914572864321608,0.06633165829145729,0.06733668341708543,0.007035175879396985
28.99	0.9609900005051493	0.01507537688442211,0.06331658291457286,0.04824120603015075,0.09949748743718594,0.05728643216080402,0.02814070351758794,0.1135678391959799,0.061306532663316586,0.06331658291457286,0.08442211055276382,0.03819095477386935,0.0743718592964824,0.09045226130653267,0.08442211055276382,0.061306532663316586,0.017085427135678392
28.99	0.9521174258842078	0.010050251256281407,0.05226130653266332,0.07236180904522613,0.09849246231155778,0.07537688442211055,0.02914572864321608,0.10954773869346733,0.053266331658291456,0.05226130653266332,0.1185929648241206,0.031155778894472363,0.06432160804020101,0.09547738693467336,0.06633165829145729,0.053266331658291456,0.018090452261306532
28.99	0.9593709613976061	0.012060301507537688,0.06532663316582915,0.06532663316582915,0.09547738693467336,0.06432160804020101,0.032160804020100506,0.09748743718592964,0.06633165829145729,0.06532663316582915,0.09547738693467336,0.03015075376884422,0.06834170854271357,0.0964824120603015,0.06733668341708543,0.06633165829145729,0.012060301507537688
28.99	0.9473161148323163	0.005025125628140704,0.062311557788944726,0.07839195979899498,0.08442211055276382,0.07135678391959799,0.02814070351758794,0.09849246231155778,0.06633165829145729,0.062311557788944726,0.10050251256281408,0.022110552763819097,0.08040201005025126,0.0914572864321608,0.0743718592964824,0.06633165829145729,0.008040201005025126
28.99	0.9573044163888258	0.007035175879396985,0.06733668341708543,0.0743718592964824,0.0914572864321608,0.06934673366834171,0.032160804020100506,0.08241206030150754,0.07336683417085427,0.06733668341708543,0.09849246231155778,0.027135678391959798,0.06532663316582915,0.0964824120603015,0.06030150753768844,0.07336683417085427,0.01407035175879397
28.99	0.9525389314739827	0.011055276381909548,0.05527638190954774,0.07336683417085427,0.08844221105527639,0.0763819095477387,0.032160804020100506,0.1135678391959799,0.05125628140703518,0.054271356783919596,0.10653266331658291,0.035175879396984924,0.07738693467336684,0.08442211055276382,0.08040201005025126,0.05125628140703518,0.009045226130653266
28.99	0.9496197752364982	0.011055276381909548,0.062311557788944726,0.062311557788944726,0.1035175879396985,0.06432160804020101,0.024120603015075376,0.11055276381909548,0.06030150753768844,0.062311557788944726,0.10251256281407035,0.02613065326633166,0.06733668341708543,0.10150753768844221,0.06934673366834171,0.06030150753768844,0.012060301507537688
28.99	0.963510139175086	0.016080402010050253,0.05829145728643216,0.07236180904522613,0.09045226130653267,0.07336683417085427,0.03919597989949749,0.1035175879396985,0.053266331658291456,0.05829145728643216,0.10552763819095477,0.04020100502512563,0.06633165829145729,0.09045226130653267,0.06633165829145729,0.053266331658291456,0.01306532663316583
28.99	0.9445560788853302	0.007035175879396985,0.05829145728643216,0.06934673366834171,0.09547738693467336,0.06633165829145729,0.027135678391959798,0.1035175879396985,0.06633165829145729,0.05829145728643216,0.10653266331658291,0.024120603015075376,0.07537688442211055,0.09849246231155778,0.07135678391959799,0.06633165829145729,0.006030150753768844
28.99	0.9517646411707931	0.010050251256281407,0.06030150753768844,0.06834170854271357,0.08944723618090453,0.06532663316582915,0.02914572864321608,0.1135678391959799,0.05728643216080402,0.06030150753768844,0.09849246231155778,0.02613065326633166,0.0814070351758794,0.09346733668341708,0.07839195979899498,0.05728643216080402,0.011055276381909548
28.99	0.9524147016243	0.009045226130653266,0.06633165829145729,0.06030150753768844,0.09849246231155778,0.06331658291457286,0.022110552763819097,0.10050251256281408,0.07035175879396985,0.06633165829145729,0.0914572864321608,0.02512562814070352,0.07236180904522613,0.09547738693467336,0.07537688442211055,0.07035175879396985,0.01306532663316583
28.99	0.9596540671841005	0.01306532663316583,0.05728643216080402,0.07939698492462312,0.0864321608040201,0.07035175879396985,0.04020100502512563,0.09949748743718594,0.05829145728643216,0.05728643216080402,0.10753768844221105,0.031155778894472363,0.07135678391959799,0.09547738693467336,0.062311557788944726,0.05829145728643216,0.012060301507537688
28.99	0.9541290241488709	0.01306532663316583,0.05628140703517588,0.0864321608040201,0.08040201005025126,0.07839195979899498,0.0371859296482412,0.09949748743718594,0.05628140703517588,0.05628140703517588,0.11155778894472362,0.02914572864321608,0.07537688442211055,0.08944723618090453,0.06733668341708543,0.05628140703517588,0.007035175879396985
28.99	0.9576497356452705	0.012060301507537688,0.05829145728643216,0.07336683417085427,0.0914572864321608,0.07336683417085427,0.033165829145728645,0.10753768844221105,0.054271356783919596,0.05829145728643216,0.10552763819095477,0.033165829145728645,0.07035175879396985,0.09045226130653267,0.07135678391959799,0.054271356783919596,0.01306532663316583
28.99	0.9639186065410725	0.024120603015075376,0.06030150753768844,0.07839195979899498,0.08542713567839195,0.07738693467336684,0.035175879396984924,0.09447236180904522,0.05829145728643216,0.06030150753768844,0.1035175879396985,0.035175879396984924,0.06733668341708543,0.0864321608040201,0.06733668341708543,0.0592964824120603,0.007035175879396985
28.99	0.9532901257118337	0.012060301507537688,0.06331658291457286,0.06432160804020101,0.10050251256281408,0.06432160804020101,0.02914572864321608,0.10452261306532663,0.062311557788944726,0.06331658291457286,0.10251256281407035,0.02914572864321608,0.06532663316582915,0.10150753768844221,0.06532663316582915,0.062311557788944726,0.010050251256281407
28.99	0.9511068115675296	0.006030150753768844,0.06834170854271357,0.06633165829145729,0.09849246231155778,0.07537688442211055,0.02613065326633166,0.10452261306532663,0.0592964824120603,0.06834170854271357,0.0964824120603015,0.035175879396984924,0.06432160804020101,0.08944723618090453,0.07336683417085427,0.0592964824120603,0.009045226130653266
28.99	0.9474729422626048	0.012060301507537688,0.07135678391959799,0.05728643216080402,0.09949748743718594,0.06633165829145729,0.022110552763819097,0.11658291457286432,0.05728643216080402,0.07135678391959799,0.08542713567839195,0.031155778894472363,0.07336683417085427,0.09045226130653267,0.08341708542713568,0.05728643216080402,0.005025125628140704
28.99	0.9575091919397759	0.019095477386934675,0.07135678391959799,0.07135678391959799,0.0964824120603015,0.07035175879396985,0.024120603015075376,0.09246231155778895,0.06633165829145729,0.07135678391959799,0.0964824120603015,0.023115577889447236,0.061306532663316586,0.09748743718592964,0.061306532663316586,0.06633165829145729,0.011055276381909548
28.99	0.957083297447185	0.011055276381909548,0.06532663316582915,0.08241206030150754,0.09045226130653267,0.08241206030150754,0.033165829145728645,0.0914572864321608,0.0592964824120603,0.06532663316582915,0.10753768844221105,0.033165829145728645,0.06030150753768844,0.08944723618090453,0.06030150753768844,0.05829145728643216,0.010050251256281407
28.99	0.9469221063255959	0.011055276381909548,0.07135678391959799,0.05527638190954774,0.10050251256281408,0.06331658291457286,0.018090452261306532,0.10854271356783919,0.06633165829145729,0.07135678391959799,0.08442211055276382,0.02613065326633166,0.07537688442211055,0.0914572864321608,0.08341708542713568,0.06633165829145729,0.007035175879396985
